File1,File2,Average Distance
osarm_segment_37.csv,osarm_segment_16.csv,15.231045916167087
osarm_segment_37.csv,osarm_segment_17.csv,12.124364581399382
osarm_segment_37.csv,osarm_segment_13.csv,8.610086251521498
osarm_segment_37.csv,osarm_segment_12.csv,9.336530771105167
osarm_segment_37.csv,osarm_segment_9.csv,22.554030302596487
osarm_segment_37.csv,osarm_segment_10.csv,9.677805012584352
osarm_segment_37.csv,osarm_segment_38.csv,4.5540715803505964
osarm_segment_37.csv,osarm_segment_39.csv,14.92193836789854
osarm_segment_37.csv,osarm_segment_11.csv,15.088497510382211
osarm_segment_37.csv,osarm_segment_8.csv,14.135585184249544
osarm_segment_36.csv,osarm_segment_22.csv,23.10330446794313
osarm_segment_36.csv,osarm_segment_7.csv,1.03099506903535
osarm_segment_36.csv,osarm_segment_3.csv,16.966619156944173
osarm_segment_36.csv,osarm_segment_26.csv,7.195374947552418
osarm_segment_36.csv,osarm_segment_32.csv,0.8493199507242158
osarm_segment_36.csv,osarm_segment_33.csv,26.525562334236188
osarm_segment_36.csv,osarm_segment_27.csv,18.69019590836074
osarm_segment_36.csv,osarm_segment_2.csv,7.9955211439257425
osarm_segment_36.csv,osarm_segment_31.csv,3.526873267520651
osarm_segment_36.csv,osarm_segment_25.csv,0.3046776971998629
osarm_segment_36.csv,osarm_segment_19.csv,14.93220368139644
osarm_segment_36.csv,osarm_segment_18.csv,13.550546484384254
osarm_segment_36.csv,osarm_segment_24.csv,15.089376474838474
osarm_segment_36.csv,osarm_segment_30.csv,9.682136254223431
osarm_segment_36.csv,osarm_segment_1.csv,6.176628941872066
osarm_segment_36.csv,osarm_segment_43.csv,49.0318203948634
osarm_segment_36.csv,osarm_segment_42.csv,21.791764525922535
osarm_segment_36.csv,osarm_segment_40.csv,8.355576467086252
osarm_segment_36.csv,osarm_segment_41.csv,11.999119244774782
osarm_segment_36.csv,osarm_segment_45.csv,24.908877916415737
osarm_segment_36.csv,osarm_segment_44.csv,34.82445837522592
osarm_segment_36.csv,osarm_segment_46.csv,14.775171280346493
osarm_segment_36.csv,osarm_segment_47.csv,18.17922585863122
osarm_segment_36.csv,osarm_segment_48.csv,21.967764889551088
osarm_segment_36.csv,osarm_segment_29.csv,14.679930603086829
osarm_segment_36.csv,osarm_segment_15.csv,9.438936488081438
osarm_segment_36.csv,osarm_segment_14.csv,14.624333639041705
osarm_segment_36.csv,osarm_segment_28.csv,0.6369899630431659
osarm_segment_36.csv,osarm_segment_16.csv,14.636750499926238
osarm_segment_36.csv,osarm_segment_17.csv,11.352978273636928
osarm_segment_36.csv,osarm_segment_13.csv,7.672382497883813
osarm_segment_36.csv,osarm_segment_12.csv,8.401505173048465
osarm_segment_36.csv,osarm_segment_9.csv,22.39863441925656
osarm_segment_36.csv,osarm_segment_10.csv,8.80188076976056
osarm_segment_36.csv,osarm_segment_38.csv,3.3915097916338732
osarm_segment_36.csv,osarm_segment_39.csv,14.338449046645309
osarm_segment_36.csv,osarm_segment_11.csv,14.513859599988518
osarm_segment_36.csv,osarm_segment_8.csv,13.510612760803369
osarm_segment_22.csv,osarm_segment_7.csv,23.19697811265607
osarm_segment_22.csv,osarm_segment_3.csv,24.984251320181112
osarm_segment_22.csv,osarm_segment_26.csv,23.836206224141314
osarm_segment_22.csv,osarm_segment_32.csv,23.384083135283014
osarm_segment_22.csv,osarm_segment_33.csv,25.80553260286934
osarm_segment_22.csv,osarm_segment_27.csv,24.845849469994384
osarm_segment_22.csv,osarm_segment_2.csv,23.93305545327326
osarm_segment_22.csv,osarm_segment_31.csv,23.517050366139287
osarm_segment_22.csv,osarm_segment_25.csv,23.134270451904758
osarm_segment_22.csv,osarm_segment_19.csv,25.03565201361676
osarm_segment_22.csv,osarm_segment_18.csv,24.507617769495134
osarm_segment_22.csv,osarm_segment_24.csv,24.58859409081662
osarm_segment_22.csv,osarm_segment_30.csv,23.93511232399619
osarm_segment_22.csv,osarm_segment_1.csv,23.861406535118203
osarm_segment_22.csv,osarm_segment_43.csv,28.28625492528708
osarm_segment_22.csv,osarm_segment_42.csv,26.320343487892497
osarm_segment_22.csv,osarm_segment_40.csv,24.013546884541995
osarm_segment_22.csv,osarm_segment_41.csv,24.969905320966937
osarm_segment_22.csv,osarm_segment_45.csv,27.420202303281496
osarm_segment_22.csv,osarm_segment_44.csv,29.055305640938478
osarm_segment_22.csv,osarm_segment_46.csv,25.08720550227029
osarm_segment_22.csv,osarm_segment_47.csv,24.951183174838214
osarm_segment_22.csv,osarm_segment_48.csv,25.262768015185355
osarm_segment_22.csv,osarm_segment_29.csv,24.789782112156278
osarm_segment_22.csv,osarm_segment_15.csv,24.096068125397927
osarm_segment_22.csv,osarm_segment_14.csv,25.19498341219119
osarm_segment_22.csv,osarm_segment_28.csv,23.31388846844767
osarm_segment_22.csv,osarm_segment_16.csv,24.9821262065625
osarm_segment_22.csv,osarm_segment_17.csv,24.70415602277943
osarm_segment_22.csv,osarm_segment_13.csv,23.863198561163394
osarm_segment_22.csv,osarm_segment_12.csv,24.526037479069164
osarm_segment_22.csv,osarm_segment_9.csv,25.30925096105727
osarm_segment_22.csv,osarm_segment_10.csv,23.94687753151588
osarm_segment_22.csv,osarm_segment_38.csv,23.40020644101898
osarm_segment_22.csv,osarm_segment_39.csv,24.515033666998896
osarm_segment_22.csv,osarm_segment_11.csv,24.54327432225431
osarm_segment_22.csv,osarm_segment_8.csv,24.39263412134237
osarm_segment_7.csv,osarm_segment_3.csv,17.31246572032877
osarm_segment_7.csv,osarm_segment_26.csv,7.932837538568815
osarm_segment_7.csv,osarm_segment_32.csv,1.8549517896627614
osarm_segment_7.csv,osarm_segment_33.csv,26.475044634767947
osarm_segment_7.csv,osarm_segment_27.csv,18.950974527079627
osarm_segment_7.csv,osarm_segment_2.csv,8.701229507269346
osarm_segment_7.csv,osarm_segment_31.csv,4.4166489398221564
osarm_segment_7.csv,osarm_segment_25.csv,1.3232779399613905
osarm_segment_7.csv,osarm_segment_19.csv,15.373662397958913
osarm_segment_7.csv,osarm_segment_18.csv,14.030126378518629
osarm_segment_7.csv,osarm_segment_24.csv,15.502374574867487
osarm_segment_7.csv,osarm_segment_30.csv,10.31060172986491
osarm_segment_7.csv,osarm_segment_1.csv,6.961823531413276
osarm_segment_7.csv,osarm_segment_43.csv,48.071216987049674
osarm_segment_7.csv,osarm_segment_42.csv,21.980702357950772
osarm_segment_7.csv,osarm_segment_40.csv,9.048718192294745
osarm_segment_7.csv,osarm_segment_41.csv,12.571434092158233
osarm_segment_7.csv,osarm_segment_45.csv,25.00813294552149
osarm_segment_7.csv,osarm_segment_44.csv,34.54864807614146
osarm_segment_7.csv,osarm_segment_46.csv,15.225939461089814
osarm_segment_7.csv,osarm_segment_47.csv,18.468612269898113
osarm_segment_7.csv,osarm_segment_48.csv,22.09902507300697
osarm_segment_7.csv,osarm_segment_29.csv,15.121480820978784
osarm_segment_7.csv,osarm_segment_15.csv,10.086062546515791
osarm_segment_7.csv,osarm_segment_14.csv,15.087874082449662
osarm_segment_7.csv,osarm_segment_28.csv,1.6489626095058965
osarm_segment_7.csv,osarm_segment_16.csv,15.089495902272501
osarm_segment_7.csv,osarm_segment_17.csv,11.941925960758576
osarm_segment_7.csv,osarm_segment_13.csv,8.38975461077761
osarm_segment_7.csv,osarm_segment_12.csv,9.117065164132303
osarm_segment_7.csv,osarm_segment_9.csv,22.512158463193952
osarm_segment_7.csv,osarm_segment_10.csv,9.471308252840117
osarm_segment_7.csv,osarm_segment_38.csv,4.281894072590019
osarm_segment_7.csv,osarm_segment_39.csv,14.78222796574101
osarm_segment_7.csv,osarm_segment_11.csv,14.950887836781185
osarm_segment_7.csv,osarm_segment_8.csv,13.986115298874044
osarm_segment_3.csv,osarm_segment_26.csv,19.43986932570917
osarm_segment_3.csv,osarm_segment_32.csv,17.398443634787544
osarm_segment_3.csv,osarm_segment_33.csv,26.09224862700019
osarm_segment_3.csv,osarm_segment_27.csv,23.275103001002105
osarm_segment_3.csv,osarm_segment_2.csv,19.727649447494684
osarm_segment_3.csv,osarm_segment_31.csv,18.218494366748775
osarm_segment_3.csv,osarm_segment_25.csv,17.071596584158304
osarm_segment_3.csv,osarm_segment_19.csv,22.395686349664892
osarm_segment_3.csv,osarm_segment_18.csv,21.643174309065554
osarm_segment_3.csv,osarm_segment_24.csv,22.116855339694265
osarm_segment_3.csv,osarm_segment_30.csv,20.18256956421533
osarm_segment_3.csv,osarm_segment_1.csv,19.18343451146103
osarm_segment_3.csv,osarm_segment_43.csv,33.960645586548424
osarm_segment_3.csv,osarm_segment_42.csv,25.181928639999256
osarm_segment_3.csv,osarm_segment_40.csv,19.883419865049376
osarm_segment_3.csv,osarm_segment_41.csv,21.558990560931555
osarm_segment_3.csv,osarm_segment_45.csv,26.824064950960942
osarm_segment_3.csv,osarm_segment_44.csv,30.68806409228532
osarm_segment_3.csv,osarm_segment_46.csv,22.39299228107038
osarm_segment_3.csv,osarm_segment_47.csv,23.215135237047097
osarm_segment_3.csv,osarm_segment_48.csv,24.462798524725446
osarm_segment_3.csv,osarm_segment_29.csv,22.152619030303615
osarm_segment_3.csv,osarm_segment_15.csv,20.230567858132737
osarm_segment_3.csv,osarm_segment_14.csv,22.430669707238277
osarm_segment_3.csv,osarm_segment_28.csv,17.29048751532695
osarm_segment_3.csv,osarm_segment_16.csv,22.279828656793146
osarm_segment_3.csv,osarm_segment_17.csv,21.188227628045123
osarm_segment_3.csv,osarm_segment_13.csv,19.591579099643393
osarm_segment_3.csv,osarm_segment_12.csv,20.26434309724899
osarm_segment_3.csv,osarm_segment_9.csv,24.611123373217968
osarm_segment_3.csv,osarm_segment_10.csv,19.954968138494095
osarm_segment_3.csv,osarm_segment_38.csv,18.09781770975759
osarm_segment_3.csv,osarm_segment_39.csv,21.860249226101278
osarm_segment_3.csv,osarm_segment_11.csv,21.928637816425
osarm_segment_3.csv,osarm_segment_8.csv,21.546491086719755
osarm_segment_26.csv,osarm_segment_32.csv,7.8676302631478645
osarm_segment_26.csv,osarm_segment_33.csv,26.264817272369644
osarm_segment_26.csv,osarm_segment_27.csv,20.579456133239166
osarm_segment_26.csv,osarm_segment_2.csv,12.948101521672228
osarm_segment_26.csv,osarm_segment_31.csv,9.748045292809419
osarm_segment_26.csv,osarm_segment_25.csv,7.414422848082286
osarm_segment_26.csv,osarm_segment_19.csv,18.06007698556317
osarm_segment_26.csv,osarm_segment_18.csv,16.943990447683678
osarm_segment_26.csv,osarm_segment_24.csv,18.02593477328602
osarm_segment_26.csv,osarm_segment_30.csv,14.106050160273572
osarm_segment_26.csv,osarm_segment_1.csv,11.676550378509132
osarm_segment_26.csv,osarm_segment_43.csv,42.501869737518135
osarm_segment_26.csv,osarm_segment_42.csv,23.17830507162691
osarm_segment_26.csv,osarm_segment_40.csv,13.22091973120735
osarm_segment_26.csv,osarm_segment_41.csv,16.02637956320545
osarm_segment_26.csv,osarm_segment_45.csv,25.66926302297048
osarm_segment_26.csv,osarm_segment_44.csv,32.99671562767821
osarm_segment_26.csv,osarm_segment_46.csv,17.969111532455713
osarm_segment_26.csv,osarm_segment_47.csv,20.26267144817806
osarm_segment_26.csv,osarm_segment_48.csv,22.962169190489607
osarm_segment_26.csv,osarm_segment_29.csv,17.80914420395708
osarm_segment_26.csv,osarm_segment_15.csv,13.9897851258657
osarm_segment_26.csv,osarm_segment_14.csv,17.899974143375655
osarm_segment_26.csv,osarm_segment_28.csv,7.699566434249026
osarm_segment_26.csv,osarm_segment_16.csv,17.840700950774092
osarm_segment_26.csv,osarm_segment_17.csv,15.4974135042239
osarm_segment_26.csv,osarm_segment_13.csv,12.70438653520213
osarm_segment_26.csv,osarm_segment_12.csv,13.415196239985603
osarm_segment_26.csv,osarm_segment_9.csv,23.272415261500466
osarm_segment_26.csv,osarm_segment_10.csv,13.50594867981232
osarm_segment_26.csv,osarm_segment_38.csv,9.617966955288544
osarm_segment_26.csv,osarm_segment_39.csv,17.486966520209396
osarm_segment_26.csv,osarm_segment_11.csv,17.616551556700554
osarm_segment_26.csv,osarm_segment_8.csv,16.879450534126843
osarm_segment_32.csv,osarm_segment_33.csv,26.722106011491416
osarm_segment_32.csv,osarm_segment_27.csv,19.079592602194246
osarm_segment_32.csv,osarm_segment_2.csv,8.648075724239952
osarm_segment_32.csv,osarm_segment_31.csv,4.28940081417966
osarm_segment_32.csv,osarm_segment_25.csv,1.146498107338709
osarm_segment_32.csv,osarm_segment_19.csv,15.414065209622107
osarm_segment_32.csv,osarm_segment_18.csv,14.066402486078317
osarm_segment_32.csv,osarm_segment_24.csv,15.567371458017828
osarm_segment_32.csv,osarm_segment_30.csv,10.293209418237538
osarm_segment_32.csv,osarm_segment_1.csv,6.873944629952302
osarm_segment_32.csv,osarm_segment_43.csv,48.67636529585957
osarm_segment_32.csv,osarm_segment_42.csv,22.10548128625183
osarm_segment_32.csv,osarm_segment_40.csv,8.999265734292386
osarm_segment_32.csv,osarm_segment_41.csv,12.55312332549874
osarm_segment_32.csv,osarm_segment_45.csv,25.145130209600836
osarm_segment_32.csv,osarm_segment_44.csv,34.81667183175638
osarm_segment_32.csv,osarm_segment_46.csv,15.260883347608587
osarm_segment_32.csv,osarm_segment_47.csv,18.581175615136175
osarm_segment_32.csv,osarm_segment_48.csv,22.276496084041145
osarm_segment_32.csv,osarm_segment_29.csv,15.167984515404422
osarm_segment_32.csv,osarm_segment_15.csv,10.056002175846327
osarm_segment_32.csv,osarm_segment_14.csv,15.113732532677833
osarm_segment_32.csv,osarm_segment_28.csv,1.4706301608309673
osarm_segment_32.csv,osarm_segment_16.csv,15.125857134915364
osarm_segment_32.csv,osarm_segment_17.csv,11.922914922935057
osarm_segment_32.csv,osarm_segment_13.csv,8.332878447961908
osarm_segment_32.csv,osarm_segment_12.csv,9.044051113165173
osarm_segment_32.csv,osarm_segment_9.csv,22.696779952432347
osarm_segment_32.csv,osarm_segment_10.csv,9.434604628426802
osarm_segment_32.csv,osarm_segment_38.csv,4.157369622493177
osarm_segment_32.csv,osarm_segment_39.csv,14.834930815352285
osarm_segment_32.csv,osarm_segment_11.csv,15.00602735418901
osarm_segment_32.csv,osarm_segment_8.csv,14.02747808697917
osarm_segment_33.csv,osarm_segment_27.csv,25.658305758074935
osarm_segment_33.csv,osarm_segment_2.csv,26.24898660168165
osarm_segment_33.csv,osarm_segment_31.csv,26.46062121830167
osarm_segment_33.csv,osarm_segment_25.csv,26.513884039643454
osarm_segment_33.csv,osarm_segment_19.csv,26.463724963122118
osarm_segment_33.csv,osarm_segment_18.csv,26.059487998434516
osarm_segment_33.csv,osarm_segment_24.csv,25.916217671912456
osarm_segment_33.csv,osarm_segment_30.csv,25.995152802548684
osarm_segment_33.csv,osarm_segment_1.csv,26.45008181645753
osarm_segment_33.csv,osarm_segment_43.csv,24.94793841173003
osarm_segment_33.csv,osarm_segment_42.csv,26.871324936758867
osarm_segment_33.csv,osarm_segment_40.csv,26.28694325764893
osarm_segment_33.csv,osarm_segment_41.csv,26.829383986947885
osarm_segment_33.csv,osarm_segment_45.csv,27.646592995607687
osarm_segment_33.csv,osarm_segment_44.csv,27.997288916338377
osarm_segment_33.csv,osarm_segment_46.csv,26.535210414686112
osarm_segment_33.csv,osarm_segment_47.csv,25.85491807776016
osarm_segment_33.csv,osarm_segment_48.csv,25.633815112031023
osarm_segment_33.csv,osarm_segment_29.csv,26.211517118803556
osarm_segment_33.csv,osarm_segment_15.csv,26.226865831774045
osarm_segment_33.csv,osarm_segment_14.csv,26.691609448615456
osarm_segment_33.csv,osarm_segment_28.csv,26.672970092179145
osarm_segment_33.csv,osarm_segment_16.csv,26.442450519262835
osarm_segment_33.csv,osarm_segment_17.csv,26.635450142140684
osarm_segment_33.csv,osarm_segment_13.csv,26.21510266130134
osarm_segment_33.csv,osarm_segment_12.csv,26.88100035683723
osarm_segment_33.csv,osarm_segment_9.csv,25.623881156969876
osarm_segment_33.csv,osarm_segment_10.csv,26.140639034274983
osarm_segment_33.csv,osarm_segment_38.csv,26.345055016241336
osarm_segment_33.csv,osarm_segment_39.csv,25.948330567019244
osarm_segment_33.csv,osarm_segment_11.csv,25.951134963637507
osarm_segment_33.csv,osarm_segment_8.csv,25.936830700125142
osarm_segment_27.csv,osarm_segment_2.csv,20.803319178417055
osarm_segment_27.csv,osarm_segment_31.csv,19.663029759755876
osarm_segment_27.csv,osarm_segment_25.csv,18.770271414639822
osarm_segment_27.csv,osarm_segment_19.csv,22.96330031667302
osarm_segment_27.csv,osarm_segment_18.csv,22.269297218435753
osarm_segment_27.csv,osarm_segment_24.csv,22.60804360004821
osarm_segment_27.csv,osarm_segment_30.csv,21.09951395092098
osarm_segment_27.csv,osarm_segment_1.csv,20.422571672091625
osarm_segment_27.csv,osarm_segment_43.csv,31.724323245993844
osarm_segment_27.csv,osarm_segment_42.csv,25.267057949610336
osarm_segment_27.csv,osarm_segment_40.csv,20.935402141027033
osarm_segment_27.csv,osarm_segment_41.csv,22.394341202652654
osarm_segment_27.csv,osarm_segment_45.csv,26.760960853137163
osarm_segment_27.csv,osarm_segment_44.csv,29.902589565393555
osarm_segment_27.csv,osarm_segment_46.csv,22.981317418526917
osarm_segment_27.csv,osarm_segment_47.csv,23.460894866614854
osarm_segment_27.csv,osarm_segment_48.csv,24.39181566655979
osarm_segment_27.csv,osarm_segment_29.csv,22.7093309883864
osarm_segment_27.csv,osarm_segment_15.csv,21.194136287020328
osarm_segment_27.csv,osarm_segment_14.csv,23.04691960901166
osarm_segment_27.csv,osarm_segment_28.csv,18.98224342873583
osarm_segment_27.csv,osarm_segment_16.csv,22.866671018855914
osarm_segment_27.csv,osarm_segment_17.csv,22.051238278248753
osarm_segment_27.csv,osarm_segment_13.csv,20.687514979806444
osarm_segment_27.csv,osarm_segment_12.csv,21.382393072199847
osarm_segment_27.csv,osarm_segment_9.csv,24.50660680715729
osarm_segment_27.csv,osarm_segment_10.csv,20.956295754180708
osarm_segment_27.csv,osarm_segment_38.csv,19.5392043682195
osarm_segment_27.csv,osarm_segment_39.csv,22.413311317151713
osarm_segment_27.csv,osarm_segment_11.csv,22.468277148396986
osarm_segment_27.csv,osarm_segment_8.csv,22.162586133021712
osarm_segment_2.csv,osarm_segment_31.csv,10.44196511968592
osarm_segment_2.csv,osarm_segment_25.csv,8.205103352690209
osarm_segment_2.csv,osarm_segment_19.csv,18.41695875482415
osarm_segment_2.csv,osarm_segment_18.csv,17.330174554696317
osarm_segment_2.csv,osarm_segment_24.csv,18.363043755866205
osarm_segment_2.csv,osarm_segment_30.csv,14.605871712406119
osarm_segment_2.csv,osarm_segment_1.csv,12.29152878403879
osarm_segment_2.csv,osarm_segment_43.csv,41.80202736095227
osarm_segment_2.csv,osarm_segment_42.csv,23.33070720618816
osarm_segment_2.csv,osarm_segment_40.csv,13.766395336129827
osarm_segment_2.csv,osarm_segment_41.csv,16.474438803463777
osarm_segment_2.csv,osarm_segment_45.csv,25.740026186902778
osarm_segment_2.csv,osarm_segment_44.csv,32.77490844999328
osarm_segment_2.csv,osarm_segment_46.csv,18.326303065241564
osarm_segment_2.csv,osarm_segment_47.csv,20.505479526863745
osarm_segment_2.csv,osarm_segment_48.csv,23.087700290323966
osarm_segment_2.csv,osarm_segment_29.csv,18.165420503043787
osarm_segment_2.csv,osarm_segment_15.csv,14.504484458220903
osarm_segment_2.csv,osarm_segment_14.csv,18.2704977527483
osarm_segment_2.csv,osarm_segment_28.csv,8.484937079161826
osarm_segment_2.csv,osarm_segment_16.csv,18.20454851238271
osarm_segment_2.csv,osarm_segment_17.csv,15.965439742653546
osarm_segment_2.csv,osarm_segment_13.csv,13.267557045729603
osarm_segment_2.csv,osarm_segment_12.csv,13.975988631085118
osarm_segment_2.csv,osarm_segment_9.csv,23.385576026573858
osarm_segment_2.csv,osarm_segment_10.csv,14.034253230359484
osarm_segment_2.csv,osarm_segment_38.csv,10.31274708812828
osarm_segment_2.csv,osarm_segment_39.csv,17.84749887573334
osarm_segment_2.csv,osarm_segment_11.csv,17.971334283843124
osarm_segment_2.csv,osarm_segment_8.csv,17.264835472222153
osarm_segment_31.csv,osarm_segment_25.csv,3.790281541245721
osarm_segment_31.csv,osarm_segment_19.csv,16.496961375343634
osarm_segment_31.csv,osarm_segment_18.csv,15.246115498032225
osarm_segment_31.csv,osarm_segment_24.csv,16.565646520746686
osarm_segment_31.csv,osarm_segment_30.csv,11.875649688604998
osarm_segment_31.csv,osarm_segment_1.csv,8.885843129032638
osarm_segment_31.csv,osarm_segment_43.csv,45.947572002148846
osarm_segment_31.csv,osarm_segment_42.csv,22.513080073112572
osarm_segment_31.csv,osarm_segment_40.csv,10.75957876595611
osarm_segment_31.csv,osarm_segment_41.csv,13.99491962449211
osarm_segment_31.csv,osarm_segment_45.csv,25.322016160651984
osarm_segment_31.csv,osarm_segment_44.csv,33.98618185780832
osarm_segment_31.csv,osarm_segment_46.csv,16.371340972854153
osarm_segment_31.csv,osarm_segment_47.csv,19.243923584667183
osarm_segment_31.csv,osarm_segment_48.csv,22.508830857015237
osarm_segment_31.csv,osarm_segment_29.csv,16.24680092160431
osarm_segment_31.csv,osarm_segment_15.csv,11.692507313770802
osarm_segment_31.csv,osarm_segment_14.csv,16.258271337166562
osarm_segment_31.csv,osarm_segment_28.csv,4.098768927515001
osarm_segment_31.csv,osarm_segment_16.csv,16.238013945844674
osarm_segment_31.csv,osarm_segment_17.csv,13.40722081941913
osarm_segment_31.csv,osarm_segment_13.csv,10.157126677695404
osarm_segment_31.csv,osarm_segment_12.csv,10.873053937636865
osarm_segment_31.csv,osarm_segment_9.csv,22.881863918674817
osarm_segment_31.csv,osarm_segment_10.csv,11.129238694778598
osarm_segment_31.csv,osarm_segment_38.csv,6.4520976136472905
osarm_segment_31.csv,osarm_segment_39.csv,15.916839058453853
osarm_segment_31.csv,osarm_segment_11.csv,16.06990437261967
osarm_segment_31.csv,osarm_segment_8.csv,15.195650363841162
osarm_segment_25.csv,osarm_segment_19.csv,15.064682097707443
osarm_segment_25.csv,osarm_segment_18.csv,13.694158302245935
osarm_segment_25.csv,osarm_segment_24.csv,15.213723266803244
osarm_segment_25.csv,osarm_segment_30.csv,9.869613593501994
osarm_segment_25.csv,osarm_segment_1.csv,6.409469556694798
osarm_segment_25.csv,osarm_segment_43.csv,48.75515127488628
osarm_segment_25.csv,osarm_segment_42.csv,21.8498056387571
osarm_segment_25.csv,osarm_segment_40.csv,8.561436699193786
osarm_segment_25.csv,osarm_segment_41.csv,12.169228187590472
osarm_segment_25.csv,osarm_segment_45.csv,24.93939479501394
osarm_segment_25.csv,osarm_segment_44.csv,34.7446679799057
osarm_segment_25.csv,osarm_segment_46.csv,14.91005241967026
osarm_segment_25.csv,osarm_segment_47.csv,18.267310483594205
osarm_segment_25.csv,osarm_segment_48.csv,22.00983451282665
osarm_segment_25.csv,osarm_segment_29.csv,14.81226923697886
osarm_segment_25.csv,osarm_segment_15.csv,9.631963798144502
osarm_segment_25.csv,osarm_segment_14.csv,14.76275521248158
osarm_segment_25.csv,osarm_segment_28.csv,0.9360430048039784
osarm_segment_25.csv,osarm_segment_16.csv,14.772220797337232
osarm_segment_25.csv,osarm_segment_17.csv,11.52859302770288
osarm_segment_25.csv,osarm_segment_13.csv,7.8851802945778084
osarm_segment_25.csv,osarm_segment_12.csv,8.613673105545816
osarm_segment_25.csv,osarm_segment_9.csv,22.435734811194106
osarm_segment_25.csv,osarm_segment_10.csv,9.000996580916283
osarm_segment_25.csv,osarm_segment_38.csv,3.6551451542045013
osarm_segment_25.csv,osarm_segment_39.csv,14.471807541089172
osarm_segment_25.csv,osarm_segment_11.csv,14.645228159335064
osarm_segment_25.csv,osarm_segment_8.csv,13.653474803184356
osarm_segment_19.csv,osarm_segment_18.csv,20.836858891149795
osarm_segment_19.csv,osarm_segment_24.csv,21.46171993871154
osarm_segment_19.csv,osarm_segment_30.csv,19.05116929294441
