File1,File2,Average Distance
osarm_segment_19.csv,osarm_segment_1.csv,17.691963599298642
osarm_segment_19.csv,osarm_segment_43.csv,36.35895961785003
osarm_segment_19.csv,osarm_segment_42.csv,24.98551409900976
osarm_segment_19.csv,osarm_segment_40.csv,18.598912778606007
osarm_segment_19.csv,osarm_segment_41.csv,20.522721026921328
osarm_segment_19.csv,osarm_segment_45.csv,26.795105050671353
osarm_segment_19.csv,osarm_segment_44.csv,31.469470590478384
osarm_segment_19.csv,osarm_segment_46.csv,21.633555606310942
osarm_segment_19.csv,osarm_segment_47.csv,22.832533047624874
osarm_segment_19.csv,osarm_segment_48.csv,24.43641991265784
osarm_segment_19.csv,osarm_segment_29.csv,21.42475890766164
osarm_segment_19.csv,osarm_segment_15.csv,19.053119315279474
osarm_segment_19.csv,osarm_segment_14.csv,21.638974862840467
osarm_segment_19.csv,osarm_segment_28.csv,15.293599827565238
osarm_segment_19.csv,osarm_segment_16.csv,21.520069282087096
osarm_segment_19.csv,osarm_segment_17.csv,20.12490150529165
osarm_segment_19.csv,osarm_segment_13.csv,18.255348813667716
osarm_segment_19.csv,osarm_segment_12.csv,18.913376496209192
osarm_segment_19.csv,osarm_segment_9.csv,24.62494560375798
osarm_segment_19.csv,osarm_segment_10.csv,18.727692780334834
osarm_segment_19.csv,osarm_segment_38.csv,16.378393004371496
osarm_segment_19.csv,osarm_segment_39.csv,21.136961680507344
osarm_segment_19.csv,osarm_segment_11.csv,21.21894418863828
osarm_segment_19.csv,osarm_segment_8.csv,20.754611416699177
osarm_segment_18.csv,osarm_segment_24.csv,20.636043210943264
osarm_segment_18.csv,osarm_segment_30.csv,18.025114105648395
osarm_segment_18.csv,osarm_segment_1.csv,16.53987809249263
osarm_segment_18.csv,osarm_segment_43.csv,36.78560911633976
osarm_segment_18.csv,osarm_segment_42.csv,24.4193125543602
osarm_segment_18.csv,osarm_segment_40.csv,17.525831651395844
osarm_segment_18.csv,osarm_segment_41.csv,19.5917759375879
osarm_segment_18.csv,osarm_segment_45.csv,26.354372081194665
osarm_segment_18.csv,osarm_segment_44.csv,31.40213171355342
osarm_segment_18.csv,osarm_segment_46.csv,20.80332437704478
osarm_segment_18.csv,osarm_segment_47.csv,22.12129820635156
osarm_segment_18.csv,osarm_segment_48.csv,23.864162772429154
osarm_segment_18.csv,osarm_segment_29.csv,20.58685701742077
osarm_segment_18.csv,osarm_segment_15.csv,18.021067335225343
osarm_segment_18.csv,osarm_segment_14.csv,20.804209277561863
osarm_segment_18.csv,osarm_segment_28.csv,13.937438485654408
osarm_segment_18.csv,osarm_segment_16.csv,20.683253348636217
osarm_segment_18.csv,osarm_segment_17.csv,19.168556847478875
osarm_segment_18.csv,osarm_segment_13.csv,17.155582942394844
osarm_segment_18.csv,osarm_segment_12.csv,17.849040589020742
osarm_segment_18.csv,osarm_segment_9.csv,24.069267856267302
osarm_segment_18.csv,osarm_segment_10.csv,17.6700265092964
osarm_segment_18.csv,osarm_segment_38.csv,15.121088038548049
osarm_segment_18.csv,osarm_segment_39.csv,20.28372414646991
osarm_segment_18.csv,osarm_segment_11.csv,20.372434677118623
osarm_segment_18.csv,osarm_segment_8.csv,19.870971620623134
osarm_segment_24.csv,osarm_segment_30.csv,18.936080228120705
osarm_segment_24.csv,osarm_segment_1.csv,17.69732399865511
osarm_segment_24.csv,osarm_segment_43.csv,35.226430308273784
osarm_segment_24.csv,osarm_segment_42.csv,24.656911441342785
osarm_segment_24.csv,osarm_segment_40.csv,18.53953729296474
osarm_segment_24.csv,osarm_segment_41.csv,20.42267056148894
osarm_segment_24.csv,osarm_segment_45.csv,26.460486198528233
osarm_segment_24.csv,osarm_segment_44.csv,30.93080853743784
osarm_segment_24.csv,osarm_segment_46.csv,21.443731070315643
osarm_segment_24.csv,osarm_segment_47.csv,22.506170372574136
osarm_segment_24.csv,osarm_segment_48.csv,24.002149679432144
osarm_segment_24.csv,osarm_segment_29.csv,21.21009854127889
osarm_segment_24.csv,osarm_segment_15.csv,18.962344311071746
osarm_segment_24.csv,osarm_segment_14.csv,21.465213068336247
osarm_segment_24.csv,osarm_segment_28.csv,15.447872712223559
osarm_segment_24.csv,osarm_segment_16.csv,21.32559201508336
osarm_segment_24.csv,osarm_segment_17.csv,20.02298826688854
osarm_segment_24.csv,osarm_segment_13.csv,18.206430159559343
osarm_segment_24.csv,osarm_segment_12.csv,18.901785217093522
osarm_segment_24.csv,osarm_segment_9.csv,24.17962032540724
osarm_segment_24.csv,osarm_segment_10.csv,18.64589121375131
osarm_segment_24.csv,osarm_segment_38.csv,16.440683398729316
osarm_segment_24.csv,osarm_segment_39.csv,20.908214233247254
osarm_segment_24.csv,osarm_segment_11.csv,20.986741787030812
osarm_segment_24.csv,osarm_segment_8.csv,20.544357807673226
osarm_segment_30.csv,osarm_segment_1.csv,13.538915370047778
osarm_segment_30.csv,osarm_segment_43.csv,39.91385287042054
osarm_segment_30.csv,osarm_segment_42.csv,23.539017315084394
osarm_segment_30.csv,osarm_segment_40.csv,14.847275673841656
osarm_segment_30.csv,osarm_segment_41.csv,17.35695167144661
osarm_segment_30.csv,osarm_segment_45.csv,25.821252343962293
osarm_segment_30.csv,osarm_segment_44.csv,32.20829007648687
osarm_segment_30.csv,osarm_segment_46.csv,18.988029208565866
osarm_segment_30.csv,osarm_segment_47.csv,20.85838568721779
osarm_segment_30.csv,osarm_segment_48.csv,23.153485036267927
osarm_segment_30.csv,osarm_segment_29.csv,18.796442227610584
osarm_segment_30.csv,osarm_segment_15.csv,15.498107036765317
osarm_segment_30.csv,osarm_segment_14.csv,18.95061336421392
osarm_segment_30.csv,osarm_segment_28.csv,10.140441127234505
osarm_segment_30.csv,osarm_segment_16.csv,18.860146139744792
osarm_segment_30.csv,osarm_segment_17.csv,16.864850690382266
osarm_segment_30.csv,osarm_segment_13.csv,14.391169241253385
osarm_segment_30.csv,osarm_segment_12.csv,15.107851479952028
osarm_segment_30.csv,osarm_segment_9.csv,23.41891139486268
osarm_segment_30.csv,osarm_segment_10.csv,15.070123288082646
osarm_segment_30.csv,osarm_segment_38.csv,11.745215894022902
osarm_segment_30.csv,osarm_segment_39.csv,18.475635466442238
osarm_segment_30.csv,osarm_segment_11.csv,18.588255742363177
osarm_segment_30.csv,osarm_segment_8.csv,17.948180906495597
osarm_segment_1.csv,osarm_segment_43.csv,43.700744191588456
osarm_segment_1.csv,osarm_segment_42.csv,23.0785507934231
osarm_segment_1.csv,osarm_segment_40.csv,12.57736614386084
osarm_segment_1.csv,osarm_segment_41.csv,15.507239777614233
osarm_segment_1.csv,osarm_segment_45.csv,25.654401786292883
osarm_segment_1.csv,osarm_segment_44.csv,33.38765434420697
osarm_segment_1.csv,osarm_segment_46.csv,17.588554440007382
osarm_segment_1.csv,osarm_segment_47.csv,20.070332140022607
osarm_segment_1.csv,osarm_segment_48.csv,22.948295577107395
osarm_segment_1.csv,osarm_segment_29.csv,17.4442954148472
osarm_segment_1.csv,osarm_segment_15.csv,13.399803655603293
osarm_segment_1.csv,osarm_segment_14.csv,17.503089130406792
osarm_segment_1.csv,osarm_segment_28.csv,6.69961570793251
osarm_segment_1.csv,osarm_segment_16.csv,17.45991610169877
osarm_segment_1.csv,osarm_segment_17.csv,14.964467151866923
osarm_segment_1.csv,osarm_segment_13.csv,12.035156809551182
osarm_segment_1.csv,osarm_segment_12.csv,12.73857524725615
osarm_segment_1.csv,osarm_segment_9.csv,23.278617350622458
osarm_segment_1.csv,osarm_segment_10.csv,12.89104631329928
osarm_segment_1.csv,osarm_segment_38.csv,8.756837986705083
osarm_segment_1.csv,osarm_segment_39.csv,17.12436305026836
osarm_segment_1.csv,osarm_segment_11.csv,17.26048922522142
osarm_segment_1.csv,osarm_segment_8.csv,16.48240223792613
osarm_segment_43.csv,osarm_segment_42.csv,31.266947230326416
osarm_segment_43.csv,osarm_segment_40.csv,41.57371258647018
osarm_segment_43.csv,osarm_segment_41.csv,39.474678436069844
osarm_segment_43.csv,osarm_segment_45.csv,30.02921840092684
osarm_segment_43.csv,osarm_segment_44.csv,22.288378525167815
osarm_segment_43.csv,osarm_segment_46.csv,36.58514098417831
osarm_segment_43.csv,osarm_segment_47.csv,32.52131388208281
osarm_segment_43.csv,osarm_segment_48.csv,28.925801149326418
osarm_segment_43.csv,osarm_segment_29.csv,36.115389238904804
osarm_segment_43.csv,osarm_segment_15.csv,40.53377659265131
osarm_segment_43.csv,osarm_segment_14.csv,37.04487558671752
osarm_segment_43.csv,osarm_segment_28.csv,48.76522907058559
osarm_segment_43.csv,osarm_segment_16.csv,36.577029154657296
osarm_segment_43.csv,osarm_segment_17.csv,39.67802369805038
osarm_segment_43.csv,osarm_segment_13.csv,42.02187706640728
osarm_segment_43.csv,osarm_segment_12.csv,42.618955248365836
osarm_segment_43.csv,osarm_segment_9.csv,28.538361510585606
osarm_segment_43.csv,osarm_segment_10.csv,40.92401150595879
osarm_segment_43.csv,osarm_segment_38.csv,45.85000623988252
osarm_segment_43.csv,osarm_segment_39.csv,35.91520463384604
osarm_segment_43.csv,osarm_segment_11.csv,35.77596704132982
osarm_segment_43.csv,osarm_segment_8.csv,36.58335162126361
osarm_segment_42.csv,osarm_segment_40.csv,23.442243057491858
osarm_segment_42.csv,osarm_segment_41.csv,24.513410035494914
osarm_segment_42.csv,osarm_segment_45.csv,27.56993092978717
osarm_segment_42.csv,osarm_segment_44.csv,29.802550009073027
osarm_segment_42.csv,osarm_segment_46.csv,24.889147240279353
osarm_segment_42.csv,osarm_segment_47.csv,25.282599698549685
osarm_segment_42.csv,osarm_segment_48.csv,25.958106331867672
osarm_segment_42.csv,osarm_segment_29.csv,24.760209077911995
osarm_segment_42.csv,osarm_segment_15.csv,23.641219904466958
osarm_segment_42.csv,osarm_segment_14.csv,25.067007109339823
osarm_segment_42.csv,osarm_segment_28.csv,22.027052096174167
osarm_segment_42.csv,osarm_segment_16.csv,24.90664458927574
osarm_segment_42.csv,osarm_segment_17.csv,24.32326627389505
osarm_segment_42.csv,osarm_segment_13.csv,23.247387982152496
osarm_segment_42.csv,osarm_segment_12.csv,23.845804041134823
osarm_segment_42.csv,osarm_segment_9.csv,26.041114632768682
osarm_segment_42.csv,osarm_segment_10.csv,23.433642733413564
osarm_segment_42.csv,osarm_segment_38.csv,22.407463727633395
osarm_segment_42.csv,osarm_segment_39.csv,24.51682344304481
osarm_segment_42.csv,osarm_segment_11.csv,24.554970343884122
osarm_segment_42.csv,osarm_segment_8.csv,24.328164503714188
osarm_segment_40.csv,osarm_segment_41.csv,16.697226080806022
osarm_segment_40.csv,osarm_segment_45.csv,25.826973783880998
osarm_segment_40.csv,osarm_segment_44.csv,32.75256093051927
osarm_segment_40.csv,osarm_segment_46.csv,18.516034365626375
osarm_segment_40.csv,osarm_segment_47.csv,20.644606298880117
osarm_segment_40.csv,osarm_segment_48.csv,23.18071138464313
osarm_segment_40.csv,osarm_segment_29.csv,18.348648071643215
osarm_segment_40.csv,osarm_segment_15.csv,14.750739880797783
osarm_segment_40.csv,osarm_segment_14.csv,18.456863826185195
osarm_segment_40.csv,osarm_segment_28.csv,8.838343417490977
osarm_segment_40.csv,osarm_segment_16.csv,18.389544954857023
osarm_segment_40.csv,osarm_segment_17.csv,16.191032067165185
osarm_segment_40.csv,osarm_segment_13.csv,13.53392570129805
osarm_segment_40.csv,osarm_segment_12.csv,14.23809030854897
osarm_segment_40.csv,osarm_segment_9.csv,23.473901839984244
osarm_segment_40.csv,osarm_segment_10.csv,14.287524939623822
osarm_segment_40.csv,osarm_segment_38.csv,10.631189283648338
osarm_segment_40.csv,osarm_segment_39.csv,18.033306745894567
osarm_segment_40.csv,osarm_segment_11.csv,18.15480424995223
osarm_segment_40.csv,osarm_segment_8.csv,17.46078951197217
osarm_segment_41.csv,osarm_segment_45.csv,26.498554683409036
osarm_segment_41.csv,osarm_segment_44.csv,32.238135472952855
osarm_segment_41.csv,osarm_segment_46.csv,20.412877288029904
osarm_segment_41.csv,osarm_segment_47.csv,22.168392401287562
osarm_segment_41.csv,osarm_segment_48.csv,24.2599915366848
osarm_segment_41.csv,osarm_segment_29.csv,20.289040594400046
osarm_segment_41.csv,osarm_segment_15.csv,17.298457351125407
osarm_segment_41.csv,osarm_segment_14.csv,20.424196422376202
osarm_segment_41.csv,osarm_segment_28.csv,12.414622305316216
osarm_segment_41.csv,osarm_segment_16.csv,20.34539033612939
osarm_segment_41.csv,osarm_segment_17.csv,18.534261818401532
osarm_segment_41.csv,osarm_segment_13.csv,16.281010933616805
osarm_segment_41.csv,osarm_segment_12.csv,16.929287875443563
osarm_segment_41.csv,osarm_segment_9.csv,24.501887661441415
osarm_segment_41.csv,osarm_segment_10.csv,16.89848739715689
osarm_segment_41.csv,osarm_segment_38.csv,13.87755330953769
osarm_segment_41.csv,osarm_segment_39.csv,20.004391608721647
osarm_segment_41.csv,osarm_segment_11.csv,20.10560739269101
osarm_segment_41.csv,osarm_segment_8.csv,19.526394598659444
osarm_segment_45.csv,osarm_segment_44.csv,29.36534403703443
osarm_segment_45.csv,osarm_segment_46.csv,26.608727691797675
osarm_segment_45.csv,osarm_segment_47.csv,26.811474007278196
osarm_segment_45.csv,osarm_segment_48.csv,27.159524114562625
osarm_segment_45.csv,osarm_segment_29.csv,26.588558905415567
osarm_segment_45.csv,osarm_segment_15.csv,25.945164677823527
osarm_segment_45.csv,osarm_segment_14.csv,26.89360854268183
osarm_segment_45.csv,osarm_segment_28.csv,25.086067136317418
osarm_segment_45.csv,osarm_segment_16.csv,26.73664194931726
osarm_segment_45.csv,osarm_segment_17.csv,26.44812796036398
osarm_segment_45.csv,osarm_segment_13.csv,25.68927694055653
osarm_segment_45.csv,osarm_segment_12.csv,26.217932293520843
osarm_segment_45.csv,osarm_segment_9.csv,27.203719898111938
osarm_segment_45.csv,osarm_segment_10.csv,25.77457768348467
osarm_segment_45.csv,osarm_segment_38.csv,25.23054221170103
osarm_segment_45.csv,osarm_segment_39.csv,26.386742807512295
osarm_segment_45.csv,osarm_segment_11.csv,26.408208677232295
osarm_segment_45.csv,osarm_segment_8.csv,26.27369064412709
osarm_segment_44.csv,osarm_segment_46.csv,31.270882392260464
osarm_segment_44.csv,osarm_segment_47.csv,30.182092997139943
osarm_segment_44.csv,osarm_segment_48.csv,29.144432245139342
osarm_segment_44.csv,osarm_segment_29.csv,31.278447700193173
osarm_segment_44.csv,osarm_segment_15.csv,32.481573157863146
osarm_segment_44.csv,osarm_segment_14.csv,31.734421640042502
osarm_segment_44.csv,osarm_segment_28.csv,34.81861846759377
osarm_segment_44.csv,osarm_segment_16.csv,31.506139484699556
osarm_segment_44.csv,osarm_segment_17.csv,32.42287599160816
osarm_segment_44.csv,osarm_segment_13.csv,32.8330958713705
osarm_segment_44.csv,osarm_segment_12.csv,33.28866673858782
osarm_segment_44.csv,osarm_segment_9.csv,29.032465527512446
osarm_segment_44.csv,osarm_segment_10.csv,32.49787386248238
osarm_segment_44.csv,osarm_segment_38.csv,33.911098384260235
osarm_segment_44.csv,osarm_segment_39.csv,31.129335798519033
osarm_segment_44.csv,osarm_segment_11.csv,31.089531549552255
osarm_segment_44.csv,osarm_segment_8.csv,31.30371049418189
osarm_segment_46.csv,osarm_segment_47.csv,22.840062909369387
osarm_segment_46.csv,osarm_segment_48.csv,24.480391830835593
osarm_segment_46.csv,osarm_segment_29.csv,21.39546549735629
osarm_segment_46.csv,osarm_segment_15.csv,18.98507494888961
osarm_segment_46.csv,osarm_segment_14.csv,21.60208677527031
osarm_segment_46.csv,osarm_segment_28.csv,15.139455330793616
osarm_segment_46.csv,osarm_segment_16.csv,21.48800170131953
osarm_segment_46.csv,osarm_segment_17.csv,20.064359055575547
osarm_segment_46.csv,osarm_segment_13.csv,18.166834712083634
osarm_segment_46.csv,osarm_segment_12.csv,18.821037208284814
osarm_segment_46.csv,osarm_segment_9.csv,24.67091288119256
osarm_segment_46.csv,osarm_segment_10.csv,18.645930121539322
osarm_segment_46.csv,osarm_segment_38.csv,16.253771719931134
osarm_segment_46.csv,osarm_segment_39.csv,21.112588349010394
osarm_segment_46.csv,osarm_segment_11.csv,21.195624756358075
osarm_segment_46.csv,osarm_segment_8.csv,20.72354927391564
osarm_segment_47.csv,osarm_segment_48.csv,24.476086800335935
osarm_segment_47.csv,osarm_segment_29.csv,22.581899959626526
osarm_segment_47.csv,osarm_segment_15.csv,20.938908668878934
osarm_segment_47.csv,osarm_segment_14.csv,22.894835964198514
osarm_segment_47.csv,osarm_segment_28.csv,18.480688176008353
osarm_segment_47.csv,osarm_segment_16.csv,22.727201387330382
osarm_segment_47.csv,osarm_segment_17.csv,21.823328256486718
osarm_segment_47.csv,osarm_segment_13.csv,20.381753544951962
osarm_segment_47.csv,osarm_segment_12.csv,21.06638585598921
osarm_segment_47.csv,osarm_segment_9.csv,24.603731441449792
osarm_segment_47.csv,osarm_segment_10.csv,20.684290721138343
osarm_segment_47.csv,osarm_segment_38.csv,19.12194317704669
osarm_segment_47.csv,osarm_segment_39.csv,22.29166288188012
osarm_segment_47.csv,osarm_segment_11.csv,22.34961620130449
osarm_segment_47.csv,osarm_segment_8.csv,22.021870756136018
osarm_segment_48.csv,osarm_segment_29.csv,24.18480143975816
osarm_segment_48.csv,osarm_segment_15.csv,23.30295207644242
osarm_segment_48.csv,osarm_segment_14.csv,24.581822525267736
osarm_segment_48.csv,osarm_segment_28.csv,22.199313285421166
osarm_segment_48.csv,osarm_segment_16.csv,24.372695455344868
osarm_segment_48.csv,osarm_segment_17.csv,23.974345506685744
osarm_segment_48.csv,osarm_segment_13.csv,23.006894975656962
osarm_segment_48.csv,osarm_segment_12.csv,23.68734409772409
osarm_segment_48.csv,osarm_segment_9.csv,24.98863053112157
osarm_segment_48.csv,osarm_segment_10.csv,23.131795333552553
osarm_segment_48.csv,osarm_segment_38.csv,22.38861707986167
osarm_segment_48.csv,osarm_segment_39.csv,23.901297257286906
osarm_segment_48.csv,osarm_segment_11.csv,23.93552949614467
osarm_segment_48.csv,osarm_segment_8.csv,23.749186901416167
osarm_segment_29.csv,osarm_segment_15.csv,18.805428031335335
osarm_segment_29.csv,osarm_segment_14.csv,21.40575415101688
osarm_segment_29.csv,osarm_segment_28.csv,15.045971037323865
osarm_segment_29.csv,osarm_segment_16.csv,21.280863055404733
osarm_segment_29.csv,osarm_segment_17.csv,19.888989372448098
osarm_segment_29.csv,osarm_segment_13.csv,18.001748913358565
osarm_segment_29.csv,osarm_segment_12.csv,18.679245349753277
osarm_segment_29.csv,osarm_segment_9.csv,24.374506379320064
osarm_segment_29.csv,osarm_segment_10.csv,18.47460052259894
osarm_segment_29.csv,osarm_segment_38.csv,16.124967970437968
osarm_segment_29.csv,osarm_segment_39.csv,20.885652968720763
osarm_segment_29.csv,osarm_segment_11.csv,20.967654562992124
osarm_segment_29.csv,osarm_segment_8.csv,20.503094921194524
osarm_segment_15.csv,osarm_segment_14.csv,18.94088163538743
osarm_segment_15.csv,osarm_segment_28.csv,9.901735753905461
osarm_segment_15.csv,osarm_segment_16.csv,18.8596358558438
osarm_segment_15.csv,osarm_segment_17.csv,16.80118876043296
osarm_segment_15.csv,osarm_segment_13.csv,14.286866201344154
osarm_segment_15.csv,osarm_segment_12.csv,14.987920718961457
osarm_segment_15.csv,osarm_segment_9.csv,23.57465624642565
osarm_segment_15.csv,osarm_segment_10.csv,14.985763295908338
osarm_segment_15.csv,osarm_segment_38.csv,11.564474172726106
osarm_segment_15.csv,osarm_segment_39.csv,18.48783746342176
osarm_segment_15.csv,osarm_segment_11.csv,18.604312190617968
osarm_segment_15.csv,osarm_segment_8.csv,17.946418930266997
osarm_segment_14.csv,osarm_segment_28.csv,14.991382809267487
osarm_segment_14.csv,osarm_segment_16.csv,21.48975043648938
osarm_segment_14.csv,osarm_segment_17.csv,20.02805639246059
osarm_segment_14.csv,osarm_segment_13.csv,18.102358912917683
osarm_segment_14.csv,osarm_segment_12.csv,18.74723298173555
osarm_segment_14.csv,osarm_segment_9.csv,24.781062559287435
osarm_segment_14.csv,osarm_segment_10.csv,18.601997523747148
osarm_segment_14.csv,osarm_segment_38.csv,16.142070905804637
osarm_segment_14.csv,osarm_segment_39.csv,21.125705168078376
osarm_segment_14.csv,osarm_segment_11.csv,21.20970973171276
osarm_segment_14.csv,osarm_segment_8.csv,20.73034462272095
osarm_segment_28.csv,osarm_segment_16.csv,15.003580476168096
osarm_segment_28.csv,osarm_segment_17.csv,11.780430760610525
osarm_segment_28.csv,osarm_segment_13.csv,8.167754460442392
osarm_segment_28.csv,osarm_segment_12.csv,8.883414628135998
osarm_segment_28.csv,osarm_segment_9.csv,22.622243569138405
osarm_segment_28.csv,osarm_segment_10.csv,9.276423663760246
osarm_segment_28.csv,osarm_segment_38.csv,3.965904664778355
osarm_segment_28.csv,osarm_segment_39.csv,14.710810373175542
osarm_segment_28.csv,osarm_segment_11.csv,14.882985415638888
osarm_segment_28.csv,osarm_segment_8.csv,13.898261755435225
osarm_segment_16.csv,osarm_segment_17.csv,19.946128229746005
osarm_segment_16.csv,osarm_segment_13.csv,18.038572732758468
osarm_segment_16.csv,osarm_segment_12.csv,18.700382766903292
osarm_segment_16.csv,osarm_segment_9.csv,24.567076627733634
osarm_segment_16.csv,osarm_segment_10.csv,18.524927611339564
osarm_segment_16.csv,osarm_segment_38.csv,16.1189108669519
osarm_segment_16.csv,osarm_segment_39.csv,20.993373288732755
osarm_segment_16.csv,osarm_segment_11.csv,21.07656886380746
osarm_segment_16.csv,osarm_segment_8.csv,20.604034963982617
osarm_segment_17.csv,osarm_segment_13.csv,15.764734864160408
osarm_segment_17.csv,osarm_segment_12.csv,16.42851134239387
osarm_segment_17.csv,osarm_segment_9.csv,24.22301699509641
osarm_segment_17.csv,osarm_segment_10.csv,16.401297691448
osarm_segment_17.csv,osarm_segment_38.csv,13.286356981128609
osarm_segment_17.csv,osarm_segment_39.csv,19.591586054566587
osarm_segment_17.csv,osarm_segment_11.csv,19.69707773441661
osarm_segment_17.csv,osarm_segment_8.csv,19.098049823670095
osarm_segment_13.csv,osarm_segment_12.csv,13.740522214871014
osarm_segment_13.csv,osarm_segment_9.csv,23.31055095575505
osarm_segment_13.csv,osarm_segment_10.csv,13.808552535115762
osarm_segment_13.csv,osarm_segment_38.csv,10.027168156339794
osarm_segment_13.csv,osarm_segment_39.csv,17.6828194427669
osarm_segment_13.csv,osarm_segment_11.csv,17.808137370233116
osarm_segment_13.csv,osarm_segment_8.csv,17.092385058459076
osarm_segment_12.csv,osarm_segment_9.csv,23.98895923040891
osarm_segment_12.csv,osarm_segment_10.csv,14.520249115729857
osarm_segment_12.csv,osarm_segment_38.csv,10.751805303553176
osarm_segment_12.csv,osarm_segment_39.csv,18.379574549918118
osarm_segment_12.csv,osarm_segment_11.csv,18.504098644102623
osarm_segment_12.csv,osarm_segment_8.csv,17.79350045671805
osarm_segment_9.csv,osarm_segment_10.csv,23.41449746939815
osarm_segment_9.csv,osarm_segment_38.csv,22.76202258658021
osarm_segment_9.csv,osarm_segment_39.csv,24.091072155977997
osarm_segment_9.csv,osarm_segment_11.csv,24.123011298260852
osarm_segment_9.csv,osarm_segment_8.csv,23.95116583200439
osarm_segment_10.csv,osarm_segment_38.csv,10.999694037822103
osarm_segment_10.csv,osarm_segment_39.csv,18.156263788433588
osarm_segment_10.csv,osarm_segment_11.csv,18.27464223934329
osarm_segment_10.csv,osarm_segment_8.csv,17.599970068065673
osarm_segment_38.csv,osarm_segment_39.csv,15.791376465518512
osarm_segment_38.csv,osarm_segment_11.csv,15.944727070564888
osarm_segment_38.csv,osarm_segment_8.csv,15.06902980565474
osarm_segment_39.csv,osarm_segment_11.csv,20.66499805889906
osarm_segment_39.csv,osarm_segment_8.csv,20.194110253679
osarm_segment_11.csv,osarm_segment_8.csv,20.283244922745126
