Inter-Arrival Time
0.099077
0.016958
0.093364
0.016994
1.564389
1.280946
0.013603
1.233599
0.022961
0.006642
0.027364
0.004723
0.297478
1.594934
5.553153
0.025228
0.015205
0.041704
0.004018
0.018005
0.025123
1.619114
0.007608
0.004721
0.029714
0.999715
0.013361
0.026153
0.021984
0.005875
0.005464
0.004229
0.005564
0.006902
0.016906
0.0038
0.012985
0.017751
0.01433
1.591527
1.596857
1.617981
0.033266
0.011117
0.018784
0.004024
0.003145
0.005515
0.022762
0.019839
0.009132
0.013243
1.452745
1.593878
1.615383
0.175997
0.023278
0.013632
0.012053
0.012264
0.005545
0.003951
0.005622
0.004621
0.003109
0.004018
0.001652
0.003535
0.002869
0.004104
0.004388
0.001956
0.002513
0.004123
0.006505
0.003736
0.004108
0.002929
0.010172
0.00296
0.003104
0.003508
0.010949
0.009064
0.01564
0.00403
0.028592
0.010029
0.03353
0.29838
0.01002
0.005542
0.028596
0.027126
51.248115
0.017575
0.003991
0.005013
0.003379
0.013214
0.024574
0.005223
0.007059
0.014448
0.01661
0.00917
0.006124
63.310655
0.025488
0.004527
0.006705
0.005443
0.021531
0.004661
0.005134
0.005679
0.048709
0.021631
0.016747
0.046972
0.01249
0.046188
0.058117
0.011874
0.048537
0.632933
0.04355
0.037993
0.004114
0.013714
0.050446
0.008249
0.046889
1.393913
0.005599
0.01859
0.024246
0.79414
0.042943
0.04474
0.024146
0.009221
0.047074
3.707188
0.025986
0.022339
3.677333
0.106635
2.163573
0.021693
0.012717
0.02264
0.007211
0.003705
0.004264
0.004942
0.012804
0.012175
0.004345
0.011705
0.011634
0.018256
1.593032
0.698074
0.019236
0.03642
3.843419
0.024266
0.029115
0.004842
0.005805
0.00484
0.016338
0.004618
0.003535
0.003722
0.150196
0.022292
0.009128
0.007854
0.025665
0.008422
0.012087
0.005251
0.001728
0.006412
0.003693
0.013503
0.00354
0.052722
0.009278
0.008553
0.02538
0.009844
0.003893
0.041109
0.032836
0.024336
0.009543
0.045904
0.611246
0.606602
0.016893
0.016876
0.00651
0.005161
0.004841
0.016674
0.011534
0.004933
0.010696
0.022321
1.594409
1.5957
5.533113
0.027147
0.010392
0.004824
0.046259
0.004665
0.003208
0.005777
0.015836
0.017228
0.004907
0.01761
0.231759
0.004607
0.005904
0.00489
0.005194
1.645617
0.056537
0.003077
0.007112
0.029388
0.010574
0.005474
0.041944
0.003361
0.017677
0.023843
0.183467
0.4044
1.510829
0.007073
0.005394
0.048586
0.028812
4.8732
0.010366
0.004098
0.049003
0.028131
4.867487
0.004915
0.004418
0.047954
244.838985
0.011968
1.490824
0.016756
0.099056
0.015808
0.096054
0.016572
152.086944
0.004397
0.010723
0.006265
0.032748
0.013154
0.011662
0.004061
0.016121
0.020791
162.949838
0.023406
0.030384
0.004829
0.007909
0.006623
0.015101
0.005815
0.005325
0.009163
0.01247
0.010085
0.010236
0.004405
0.005387
0.005271
0.003021
0.008458
0.010331
0.025435
0.034252
0.015216
0.043608
0.030596
0.025294
0.013175
0.043903
0.644001
0.043669
0.014848
0.01976
0.005482
0.00502
0.002857
0.002969
0.031371
0.012202
0.044935
1.384696
0.013116
0.048644
0.03025
0.811512
0.044513
0.015801
0.017821
0.003031
0.003516
0.004477
0.00391
0.025123
0.04411
0.047585
3.675414
0.006028
0.046013
3.620079
0.007172
0.037488
0.012636
0.043502
0.005628
0.016403
0.025437
2.1431
0.012366
0.048586
0.03063
2.669679
0.00663
0.045459
11.281179
0.013447
1.443414
0.005141
0.005071
0.046313
0.031203
3.373795
0.006013
0.04641
1.443297
0.007034
0.004078
0.049067
0.050855
2.847965
0.005595
0.046992
13.561016
0.021063
0.028801
0.004813
0.005813
0.003879
0.017515
0.003666
0.003227
0.004471
0.021808
0.154287
0.005382
0.01562
0.007845
0.00679
0.002256
0.005998
0.012767
0.004395
0.002533
0.002606
0.003108
0.059496
0.012133
0.014598
0.010696
0.007938
0.006808
0.040988
0.030133
0.032333
0.007938
0.047447
1.223762
0.006415
0.006315
0.046919
0.027085
5.524704
0.032905
0.01639
0.004181
0.036694
0.004001
0.017278
0.030878
6.378946
0.005126
0.00444
0.080306
4.875323
0.007055
0.004438
0.048783
0.028763
4.866708
0.005064
0.004744
0.047164
136.238384
0.006002
0.048212
0.035771
1.406114
0.01447
0.004439
0.047762
299.249072
141.830538
0.00664
0.044915
1.443346
0.014827
0.00508
0.045862
15.602387
0.012736
1.507483
0.102355
0.01651
0.113006
9.044327
0.005041
0.007186
0.006574
0.034793
0.010051
0.022283
302.179749
0.029418
0.005634
0.008607
0.005348
0.014147
0.133454
0.023789
0.004484
0.005278
0.03947
0.021759
0.004821
0.006205
0.029694
0.024533
0.007154
0.010666
0.06536
0.013484
0.042859
0.058298
0.012527
0.045047
0.620862
0.043298
0.082475
0.011574
0.045698
1.216894
0.008959
0.008074
0.046972
0.031671
0.809236
0.045157
0.030665
0.018209
0.017717
0.007936
0.047011
3.67047
0.005361
0.047683
3.711142
0.010673
0.008514
0.038425
0.004347
0.04104
7.169563
0.011154
2.141752
0.005462
0.006046
0.046244
2.497881
0.006615
0.045697
0.303307
0.005042
0.047623
1.087722
0.006681
0.004735
0.048702
0.028695
3.577114
0.005046
0.046837
1.44343
0.005133
0.005058
0.046568
3.565223
0.005641
0.047191
14.276766
0.027207
0.004858
0.004532
0.004816
0.018778
0.003365
0.003189
0.006326
0.153651
0.005372
0.051209
0.050739
0.020113
0.024033
0.044728
0.043416
0.008281
0.048005
0.051239
0.009843
0.045842
1.235194
0.006735
0.004414
0.048784
4.411503
0.010812
0.005847
0.030017
0.016913
5.511354
0.034412
0.015146
0.004506
0.036674
0.003363
0.046621
0.409831
0.008945
0.006729
0.004202
0.003113
0.005223
0.040583
0.003536
0.029145
0.390518
0.00574
0.005055
0.048166
0.029336
0.407931
0.005431
0.005707
0.046711
106.507117
1.504585
0.020942
0.093052
0.021826
0.091501
106.872333
0.116996
0.01454
0.009278
0.005152
0.04212
0.005378
0.018065
0.010112
0.02269
0.012255
0.00855
0.04714
0.03072
0.018808
0.007936
0.048086
136.955186
0.016091
0.052251
0.005283
31.1886
0.13248
0.02492
0.011406
0.017712
0.0311
0.089445
0.026253
0.753163
0.016213
0.019169
0.026284
0.027531
1.436197
0.052552
0.933571
0.00206
0.039968
1.622482
1.596034
0.492229
3.707795
0.027566
0.079317
0.021722
0.030559
1.123988
3.063875
1.593514
4.928471
0.004931
0.004646
0.012742
0.034104
0.033664
0.045273
1.594281
3.207727
0.343876
0.029387
0.003572
0.005777
0.005479
0.017654
0.003353
0.003834
0.008054
0.05526
0.013715
0.040929
0.009236
0.046002
0.008269
0.055156
0.009544
0.045863
5.296638
0.007175
0.035315
0.027767
0.429389
0.005074
0.035636
0.037368
0.42101
0.007154
0.026035
0.026808
190.447106
0.013441
1.505367
124.280858
0.015131
0.104589
0.036782
0.014977
0.004177
0.008321
0.033984
0.005344
0.116326
125.901118
0.038992
0.015872
0.016777
0.037808
0.029114
0.006524
0.007316
0.020822
0.013253
0.005708
0.004591
0.005667
0.014862
0.003289
0.006277
0.015827
0.00291
0.005817
0.002617
0.003488
0.028493
0.016189
0.042388
0.03306
0.033292
0.015152
0.00552
0.038144
0.669584
0.044916
0.015073
0.018242
0.004322
0.003219
0.004138
0.045046
0.027214
0.012517
1.327533
0.036608
0.00536
0.037875
0.819948
0.043873
0.016155
0.016736
0.003722
0.003606
0.024811
0.009486
0.025296
0.008887
0.04729
1.511069
3.487688
0.013107
1.594912
0.602571
0.027907
0.024579
0.961777
0.004381
0.003617
0.003869
0.043537
0.429387
0.011134
0.009837
0.010156
0.007142
0.009249
0.005803
0.022903
0.023768
0.003795
0.01171
0.015819
0.016829
1.602175
1.586323
0.117918
0.037507
0.049001
1.409714
0.004005
0.003481
0.004479
0.003939
0.021156
0.004756
0.013097
0.017096
0.001898
0.003531
0.015192
0.017726
0.003064
0.00286
0.004679
0.004725
0.002726
0.012039
0.007171
0.003386
0.005023
0.003156
0.004273
0.004737
0.003155
0.003739
0.017568
0.010756
0.023796
0.013017
0.017681
0.029893
1.593209
1.596329
1.004111
0.020017
0.01842
13.849862
0.026827
0.027675
0.00483
0.008003
0.020605
0.004622
0.004819
0.003763
0.019815
0.010821
0.005784
0.003805
0.003605
0.004436
0.008775
0.004077
0.001996
0.003006
0.012577
0.015917
0.004116
0.006729
0.046369
0.029884
0.341518
0.003272
0.025935
0.006677
0.009226
0.046541
1.111275
0.022957
0.010769
0.009832
0.00654
0.004518
0.005584
0.005484
0.006915
0.004755
0.017889
0.007541
0.004296
0.025619
1.593252
1.595424
1.145084
0.024981
0.025812
0.013019
0.005083
0.004824
0.015084
0.008915
5.636608
0.004654
0.019715
0.007058
0.011865
0.021288
0.012315
0.053418
0.027467
0.011359
0.00418
0.041476
0.003693
0.017296
0.022241
0.326697
0.012069
0.034036
0.030325
218.838809
0.012755
201.108394
0.016089
0.021744
0.002618
0.029512
0.005257
0.004699
0.004554
0.003661
0.006873
0.018602
0.004039
0.003533
0.003731
0.004865
1.491712
0.005953
0.036274
0.005792
0.003716
0.010344
0.004285
0.014581
201.566072
0.020469
0.023091
0.03005
0.005287
0.008925
0.005977
0.092141
0.017324
0.008529
0.01625
0.007042
0.00596
0.011528
0.016328
0.017125
0.004576
0.006592
0.012448
0.005912
0.002602
0.002943
0.100985
0.014741
0.026893
0.006503
0.016643
0.042026
0.032361
0.031694
0.01252
0.043225
0.657005
0.043006
0.015722
0.015126
0.022817
0.011965
0.013485
0.044019
0.012489
1.320185
0.005603
0.026039
0.031605
0.03078
0.815369
0.044545
0.015775
0.017271
0.004469
0.004898
0.005218
0.004789
0.04887
0.026575
0.008898
0.047132
1.593859
1.595851
0.468357
0.029508
0.038019
3.607568
0.03013
0.009102
0.003889
0.0429
0.003355
0.020019
0.030882
1.079255
1.052931
0.014013
0.013025
0.024236
0.005858
0.004936
0.005479
0.004209
0.020372
0.006484
0.012658
0.011702
0.012597
0.020253
1.594064
1.005002
0.020228
0.023301
10.295431
0.013225
0.545578
0.922132
0.025797
0.023916
0.006557
0.004518
0.004936
0.016903
0.005121
0.006527
0.013677
0.025437
1.491879
0.017207
0.013129
1.593746
1.593759
1.272814
0.203027
0.02172
0.091022
1.419625
0.007095
0.154028
12.044776
0.032587
0.027841
0.005769
0.003561
0.003523
0.020465
0.004971
0.004797
0.00503
0.020395
0.009297
0.006591
0.015365
0.004097
0.003487
0.008408
0.004729
0.009781
0.018027
0.02053
0.024334
0.007614
0.046739
0.032692
0.026255
0.00953
0.04577
1.498238
0.009574
5.536924
0.043753
0.011999
0.005479
0.039594
0.005618
0.017014
0.019044
5.950436
0.007939
4.95724
0.009347
0.00404
6.349448
0.021386
0.011995
0.004511
0.040871
0.0043
0.016786
0.028003
110.067475
0.014543
1.487978
0.01554
0.103173
0.015471
0.09696
0.016764
94.742139
0.014713
94.621204
0.059978
0.025008
0.029065
0.006411
0.008216
0.006997
0.013795
0.00428
0.007177
0.008576
0.011645
0.011802
0.006508
0.005357
0.003933
0.002321
0.01109
0.003158
0.003207
0.002789
0.00985
0.007317
0.018298
0.010834
0.007147
0.041695
0.030575
0.018893
0.012276
0.042976
0.683768
0.043047
0.014395
0.011699
0.0179
0.009095
0.012862
0.043915
1.431013
0.008909
0.840192
0.046752
0.014753
0.018233
0.008547
0.028494
0.008266
0.04791
6.113884
0.011245
3.758533
3.731303
0.024688
0.010349
0.004503
0.040588
0.003353
0.019757
0.020958
2.19832
0.009012
2.446473
3.828875
0.032585
0.027202
0.004851
0.005486
0.00384
0.01827
0.004955
0.003198
0.004227
0.02168
0.009489
0.007598
0.003033
0.003696
0.007076
0.003862
0.001777
0.005758
0.016743
0.004882
0.006765
0.014422
0.007588
0.006449
0.021282
0.021147
0.030217
0.037454
0.009522
0.046991
2.803631
0.006891
5.567088
0.020568
0.01325
0.004838
0.040375
0.004334
0.017072
0.021506
0.00515
0.005824
0.035794
0.006204
0.274292
0.005094
0.003229
0.005084
0.048699
0.030984
0.011047
0.005804
0.040587
0.003664
0.01809
0.0312
10.024237
0.959593
0.006342
0.006325
0.046793
0.030024
4.865693
0.007062
0.005385
0.047692
0.033183
0.007917
12.209508
0.045935
0.046251
0.0188
0.035999
9.936826
0.006311
9.888005
0.048158
0.047826
0.01837
0.033439
9.902795
0.049211
0.017715
0.005319
0.004624
0.048577
0.029286
14.657523
0.005206
0.048439
0.016174
0.425777
200.676242
0.013375
1.490368
0.015827
0.096868
0.016082
0.09511
0.01504
154.173812
0.006325
0.009445
0.004348
0.03211
0.016371
0.01011
0.005064
0.016713
0.019822
159.355118
0.037486
0.029111
0.00705
0.007333
0.005672
0.014139
0.00614
0.00693
0.007886
0.012121
0.011467
0.006673
0.00903
0.003919
0.00287
0.002039
0.005138
0.004583
0.008857
0.025611
0.00676
0.007701
0.024779
0.020119
0.032352
0.027532
0.059016
0.734139
0.017709
0.003755
0.0032
0.003898
0.010459
0.016866
0.034894
1.385467
0.006153
0.009976
0.04223
0.029925
0.90433
0.01874
0.004686
0.004102
0.005556
0.004837
0.048705
0.019215
3.679063
6.625928
0.012551
3.647789
0.038227
0.079157
0.022239
2.202188
0.004755
0.077709
2.36774
0.006921
0.047027
3.856498
0.019466
0.027205
0.004218
0.013053
0.005769
0.010593
0.004945
0.004485
0.004415
0.018943
0.011449
0.005993
0.005077
0.004528
0.002998
0.004758
0.006103
0.006169
0.026251
0.005004
0.004516
0.027964
0.047002
0.023692
2.750441
0.006739
0.08424
5.621796
0.032904
0.079763
0.027039
4.566866
0.00508
0.076887
4.881156
0.005079
0.047558
108.411879
0.404156
0.403161
137.237937
1.159059
0.021244
0.090966
0.021646
0.094278
99.063188
0.0048
0.035533
0.010889
0.005162
0.041164
0.004437
0.017224
0.014635
0.019763
0.009098
0.01152
0.004524
0.04063
0.004737
0.018359
0.011183
0.015859
0.011275
0.008576
0.046565
0.038889
0.024012
0.008566
0.047719
244.299974
0.006288
0.014724
0.006573
0.025419
0.020634
0.01273
0.005672
0.003307
42.029938
0.043999
0.045706
0.004513
0.007644
0.024171
0.005599
0.004177
0.005052
0.029616
0.013614
0.005568
0.008203
0.003039
0.039501
0.031613
0.115839
0.046947
0.714466
0.018288
0.004175
0.004465
0.003345
0.028894
0.04568
0.046318
1.371788
0.006359
0.046915
0.861061
1.626369
1.593939
2.083809
2.17666
0.107771
2.222222
0.004499
0.019486
0.004916
0.083568
1.593048
0.722593
3.882277
0.066605
0.056491
0.011224
0.006862
0.00317
0.003296
0.005331
0.011936
0.005189
0.005558
0.003096
0.01861
0.011952
0.00705
0.086627
0.02986
0.033563
0.047216
0.870814
1.978177
1.62491
0.403157
0.40281
1.586
2.056406
1.594195
1.055646
0.004863
0.040693
0.003946
0.915703
0.194809
0.200766
3.006129
0.005824
0.04741
0.021836
0.008027
0.028326
0.009325
0.003546
0.003878
0.029464
0.004273
0.00999
0.004269
2.657382
0.201252
0.24747
0.009251
0.497302
0.003525
0.042802
0.004927
161.390511
120.704363
0.012871
1.490559
0.019302
0.015213
0.083357
0.117105
1.305993
0.014945
7.902992
0.012782
4.208081
0.013423
1.491629
0.016115
0.099412
0.015261
0.097695
0.016451
16.352846
0.018905
0.390965
0.937047
0.094883
0.014146
0.050117
0.016751
0.093827
0.016118
0.097905
0.016352
0.096214
0.016793
0.018857
0.077513
0.016776
0.097222
0.017453
1.259084
0.324282
0.193987
0.008102
0.012633
0.081176
0.010738
0.009172
0.277151
0.009765
0.086156
0.01234
0.186988
3.280487
0.010853
0.010361
0.476132
0.496583
0.010632
74.274874
0.20201
0.198273
0.19866
2.33053
0.222041
0.010866
0.005594
0.005794
0.016011
0.008308
0.020931
0.010373
0.015615
0.401706
1.540972
0.02522
0.020082
0.390504
0.037397
0.031308
0.012865
0.006321
0.405711
0.013724
0.045566
0.034491
3.103629
0.278419
0.009294
0.031476
0.034809
298.481769
50.101783
0.400216
0.008422
0.003708
0.025529
0.020401
0.00382
0.019477
0.42479
0.016282
0.022278
0.028102
9.853273
0.044761
0.011922
0.021841
0.008082
0.009683
0.021707
0.017938
0.005458
0.004178
0.023058
0.011538
9.732255
0.028357
0.022802
0.019602
0.004882
0.003602
0.010322
9.822054
9.911257
582.517402
67.975688
0.806104
6.15661
0.046185
0.021506
9.899135
0.041186
0.019432
9.952862
0.051146
0.017805
0.025641
0.404391
0.403098
1.053751
0.045898
0.019391
5.6004
4.376738
9.944098
0.044037
0.01829
4.75141
0.043543
0.019881
9.929894
0.044311
0.020581
9.953949
0.046
0.018629
0.006337
16.246799
0.006221
0.004161
0.044024
0.004229
0.029577
0.00685
0.009592
0.004481
0.042215
0.003405
0.026706
0.036912
0.010643
0.005485
0.04216
0.007224
0.025016
0.025853
0.013452
217.966076
0.044193
0.003395
0.024299
0.006533
0.009201
0.045864
0.028811
0.008642
0.005446
0.041503
0.004981
0.212801
0.02672
0.006356
0.007621
0.04916
0.00885
0.047242
0.025269
0.016943
0.035845
0.008259
0.019709
0.013891
0.016676
0.047803
0.049148
0.009271
0.009954
0.038532
0.003752
0.019748
0.022846
0.009826
0.045146
0.034783
0.006664
0.00513
0.042645
0.003899
0.022177
0.006423
0.014923
0.365683
0.011269
0.031359
0.004095
0.024171
0.006624
0.015321
0.041395
0.033774
0.012331
0.00352
0.0427
0.005537
0.022111
0.007207
0.010982
0.005474
0.042645
0.003974
0.030138
0.006339
0.009194
0.047586
0.02977
0.008589
0.046672
0.036095
0.007099
0.003886
0.042272
0.028229
0.008942
0.011704
0.005484
0.044598
0.023219
0.009776
0.009852
0.046712
0.032915
0.010314
0.003523
0.04593
0.003974
0.022615
0.008207
0.008881
0.928864
0.04793
0.057863
0.035401
0.010533
0.006607
0.01901
0.005118
0.028892
0.013056
0.03354
0.006974
0.025777
0.05291
0.008004
0.009549
0.070982
0.045648
0.3312
0.005783
0.006241
0.022468
0.020094
0.00556
0.040567
0.398392
0.012016
0.005829
0.025274
0.023315
0.022539
0.028104
0.373275
0.005592
0.005599
0.013449
0.01513
0.017705
0.031666
0.41148
0.005905
0.004266
0.01468
0.016138
0.016157
0.033516
0.402686
0.006797
0.004274
0.036071
0.019153
0.02283
0.028173
0.378015
0.005878
0.004347
0.033479
0.030411
0.040616
0.380168
0.010386
0.020946
0.011346
0.019666
0.006866
0.426286
0.05252
0.004484
0.005052
0.018489
0.013221
0.013378
0.013943
0.035824
0.345231
0.021844
0.019025
0.016933
0.003346
0.007186
0.428249
0.020619
0.00572
0.003101
0.024389
0.016577
0.010694
0.045659
0.370867
0.01287
0.004596
0.005158
0.00344
0.013229
0.011465
0.014192
0.013249
0.015795
0.01966
0.387081
0.025941
0.018405
0.005068
0.027823
0.023596
0.011646
0.041856
0.341439
0.013163
0.005932
0.00579
0.009263
0.007585
0.018003
0.010442
0.006298
0.00441
0.006313
0.005602
0.003921
0.003607
0.003375
0.005109
0.007667
0.005511
0.005546
0.007475
0.003243
0.005217
0.003302
0.01071
0.008462
0.003555
0.003394
0.003959
0.011099
0.003876
0.003864
0.014518
0.016319
0.008476
0.003254
0.003694
0.023166
0.019777
0.216408
0.025089
0.016366
0.005061
0.024309
0.014019
0.020537
0.028894
0.360551
0.014563
0.0602
0.025849
0.318706
0.031073
0.024576
0.01682
0.014579
0.028594
0.022326
0.033315
0.405984
0.00567
0.026996
0.019126
0.032281
0.399436
0.020296
0.003746
0.00393
0.010982
0.041547
0.023847
0.021571
0.016793
0.028502
0.004848
0.004752
0.041646
0.00475
0.007308
9.019458
0.277589
0.584674
0.018608
0.00452
0.021235
0.008416
0.006776
0.402271
0.003516
0.020925
0.01389
0.014799
0.014208
0.129985
278.838068
0.733228
0.024313
0.008689
0.00629
0.005941
0.006923
0.004052
0.003392
0.003695
0.006786
0.009908
0.005266
0.006401
0.003733
0.004993
0.002935
0.039079
0.010965
0.033717
0.022328
0.303314
0.01554
0.019638
0.021685
0.032945
0.403416
0.016214
0.004856
1.504404
0.023015
0.017108
0.014666
0.014778
0.027517
0.045818
0.070211
0.017005
0.002945
0.009761
0.082742
0.114751
0.015245
0.007848
0.090834
0.388718
0.00588
0.029888
0.013835
0.004055
0.004102
0.003716
0.003065
0.007684
0.019332
0.024798
0.011743
0.093179
0.020725
0.005367
0.022206
0.091303
0.022612
0.099331
0.021821
0.090958
0.016973
0.011991
0.376782
0.019857
0.048472
0.088947
0.012485
0.011022
0.011329
0.016003
0.01964
0.112805
0.111438
0.016877
0.33901
0.025154
0.014942
0.005365
0.038493
0.272568
0.03799
0.065726
0.313108
0.015631
0.005169
0.021421
0.014008
0.020218
0.042305
0.370865
0.052334
0.004668
0.00484
0.022354
0.008653
0.004592
0.024896
0.015491
0.02565
1.300731
0.015921
0.33365
0.007827
0.09571
0.016745
0.055145
0.015529
0.008547
0.005546
0.013293
0.02009
0.015212
0.009719
0.082872
0.027015
0.019836
0.016628
0.015871
0.075741
0.015938
0.015238
0.084265
0.113344
0.015508
0.328676
0.006593
0.016003
0.005074
0.013743
0.011635
0.060256
0.119899
0.377911
0.053621
0.005911
0.003871
0.023363
0.018568
0.008497
0.011951
0.013811
0.021272
0.332211
0.019544
0.052973
0.004275
0.005794
0.024359
0.003859
0.013244
0.023173
0.01465
0.008088
0.005588
0.019547
0.317228
1.38749
0.003494
0.015317
0.031301
0.01663
0.018209
0.006038
8.263856
0.018856
0.038035
0.083684
0.026737
0.01722
0.014576
0.042018
0.081892
0.020668
0.011294
0.084286
0.015539
0.015647
0.083463
0.407424
0.016999
0.014533
0.326254
0.009027
0.0148
0.004862
0.007878
0.026049
0.004481
0.007918
0.076585
0.025119
0.016582
0.03026
0.040279
0.063618
0.015675
0.402892
0.365269
0.050701
0.005875
0.00387
0.027881
0.016314
0.017161
0.00493
0.015273
0.015697
0.338794
0.047892
0.018
0.041122
0.04527
0.02452
0.335647
0.499999
0.064447
0.027643
0.021522
0.008722
0.049763
0.061303
0.267703
0.013425
0.0042
0.028797
0.02297
0.017745
0.054263
1.722485
0.055414
0.046869
0.018962
0.84329
0.050835
0.004927
0.004227
0.019515
0.022961
0.011664
0.014017
0.028011
0.335698
0.016344
0.015192
0.036519
0.012732
0.021821
0.038348
0.362428
0.049803
0.005895
0.009448
0.010447
0.004914
0.018495
0.016452
0.015632
0.023033
0.355621
0.021524
0.050423
0.007096
0.003903
0.012551
0.023292
0.022695
0.010525
0.021255
0.013608
0.02118
0.28662
0.012508
0.013934
0.005483
0.005081
0.037507
0.021068
0.021698
0.017917
0.084784
0.038759
0.036745
0.201239
0.007167
0.00421
0.019222
0.022674
0.010677
0.038681
5.636461
0.395171
0.014208
0.028603
0.027135
0.030479
0.211437
0.186284
0.025728
0.015491
0.005512
0.00444
0.021209
0.008564
0.022782
0.03921
0.338556
0.007272
0.005289
0.025217
0.012412
0.006463
0.052669
1.504722
0.022655
0.400356
0.005671
0.005585
0.025228
0.00443
0.003154
0.027629
0.035725
0.310989
0.068789
0.016201
0.015861
0.004875
0.0052
0.004422
0.043344
0.019342
0.031487
0.354839
0.005885
0.004209
0.018257
0.02138
0.00653
0.043945
0.396847
0.007901
0.006277
0.028382
0.013054
0.013822
0.043093
0.38918
0.017458
0.007538
0.006258
0.46777
0.020581
0.004147
0.017864
0.023285
0.011348
0.039773
0.378656
0.059133
0.003971
0.024618
0.011801
0.013875
0.029964
0.035653
8.068749
0.044116
0.022193
0.314814
0.009013
0.055835
0.007322
0.004189
0.036186
0.004932
0.024979
0.250426
0.007513
0.004203
0.041812
0.004194
0.021128
0.008908
0.00973
0.003524
0.045325
0.004976
0.016506
0.359601
4.509231
0.017674
1.374775
0.045913
0.020923
2.161789
