Inter-Arrival Time
4.021999
0.004556
0.023669
0.012738
0.018621
0.021338
0.124235
0.03175
0.037703
1.79245
0.00478
0.183754
0.013578
0.031156
0.018402
0.030738
0.39958
0.007111
0.034354
0.026486
0.028743
0.403042
0.014525
0.032262
0.016722
0.027766
1.496087
0.020926
0.093483
3.714632
0.027904
0.029054
0.03154
0.081995
0.012677
0.027956
0.021369
8.237396
0.026119
0.013482
0.004842
0.005491
0.012186
0.005587
0.003215
0.004098
0.021903
0.014766
0.007415
0.007203
0.00713
0.009936
0.036975
0.005726
0.025673
0.006616
0.010994
0.045602
0.029417
0.011556
0.048304
0.658386
0.054158
0.015485
0.021558
0.016987
0.041952
0.529805
0.056455
0.024018
0.237977
0.045477
0.015872
0.009895
0.008244
0.047016
4.420466
0.041075
0.028735
0.038232
0.100347
0.035264
0.031617
0.235865
0.004119
0.005862
0.020939
0.018575
0.022256
0.005591
0.017074
0.017153
0.380874
0.011927
0.014149
0.024116
0.032565
0.032284
0.384561
0.012687
0.027635
0.032565
7.358519
0.0439
0.018563
0.016156
0.03238
0.004519
0.004166
0.018177
0.004936
0.004805
0.024088
0.017846
0.006235
0.006445
0.005254
0.047919
0.004855
0.025721
0.016137
0.011935
0.044499
0.031329
0.009534
0.046842
1.744265
0.041888
0.020515
10.224675
0.046041
0.020485
20.598648
0.012917
0.00923
0.011589
0.022268
4.72892
0.161642
0.018947
0.017362
0.049101
0.022976
0.031141
4.970202
0.021825
0.035347
5.152523
0.043685
0.021597
4.619465
0.03171
0.027136
0.185294
0.021055
4.710786
0.041971
0.028201
5.29482
0.003877
0.009319
0.004824
1.574373
0.056503
0.032064
0.033021
0.02531
0.434406
0.012486
0.007144
0.004031
0.023483
0.009672
0.012011
0.019144
0.02346
0.006994
0.003672
0.002466
0.008868
0.003422
0.030784
0.03559
0.037062
0.24058
0.006795
0.027316
0.030969
0.021073
0.031227
0.383525
0.006814
0.043719
0.027128
0.031671
0.378582
0.008491
0.008203
0.017659
0.008257
0.020621
0.057689
0.381959
0.006837
0.058119
0.025848
0.031284
0.361915
0.006848
0.022199
0.018488
0.03343
0.419664
0.005815
0.019957
0.018808
0.031868
0.417265
0.048946
0.005254
0.003701
0.025163
0.007365
0.008153
0.011937
0.018375
0.025417
0.339942
0.025047
0.005343
0.021876
0.022083
0.029299
0.408107
0.003379
0.002193
0.017444
0.007922
0.011842
0.011785
0.007805
0.031624
0.02261
0.369003
0.699972
0.292438
0.007489
0.020598
0.031291
1.243386
14.717651
0.199919
0.006793
0.035958
0.033529
0.030902
0.404942
0.380061
0.00557
0.026357
0.03545
0.03725
0.405931
0.395522
0.05036
0.009841
0.004227
0.010117
0.019674
0.007903
0.008134
0.01578
0.010665
0.363883
0.007735
0.050689
0.004162
0.005223
0.027005
0.023678
0.011069
0.004149
0.016451
0.324576
0.034273
0.034816
0.151609
0.295171
0.049637
0.00528
0.005548
0.010476
0.014986
0.012963
0.007489
0.015446
2.052072
0.382752
5.267021
0.005031
0.029165
0.008142
0.003575
0.005133
0.016377
0.005274
0.012896
0.007937
0.003938
0.018779
0.007566
0.006952
0.003406
0.005177
0.040037
0.004981
0.022352
0.007209
0.020984
0.005138
0.037157
0.005599
0.016825
0.011079
0.012233
0.047626
0.004336
0.022289
0.006248
0.018439
0.003859
0.037848
0.003356
0.019596
0.044159
5.601816
0.011134
0.045197
0.030363
0.009214
0.046125
0.367973
0.051354
0.018676
0.03001
0.359049
0.003559
0.034155
0.004345
0.026208
0.008882
0.0067
0.056744
0.033709
0.00792
0.049022
1.648269
0.021353
0.028453
0.016487
0.015262
0.158764
0.010263
0.013626
0.00505
0.038064
0.034871
0.019013
0.034711
0.008152
0.01639
0.02656
0.028419
0.032386
0.023615
0.210908
0.006498
0.019956
0.038006
0.03377
0.384681
0.052997
0.005778
0.003871
0.014853
0.011869
0.015498
0.013875
0.014258
0.013798
0.35453
0.010271
0.00712
0.024118
0.022326
0.031616
0.400286
0.005376
0.035958
0.036727
0.03195
0.38651
0.050648
0.007302
0.011172
0.036637
0.398076
0.012382
0.005219
0.00523
0.015973
0.006075
0.018997
0.018052
0.016191
0.01929
0.003416
0.368355
0.028696
0.013545
0.005371
0.02944
0.00731
0.020534
0.04326
0.354014
0.011909
0.004244
0.005795
0.016065
0.016981
0.006271
0.013879
0.018186
0.011964
0.393754
0.025332
0.013935
0.004854
0.023976
0.007625
0.026303
0.034789
0.353141
0.011593
0.004915
0.005841
0.010547
0.022015
0.003696
0.009746
0.014159
0.018737
0.157051
0.018948
0.018415
0.19669
0.01442
0.015264
0.004242
0.021071
0.018163
0.023488
0.044418
0.366554
0.01529
0.024756
0.034165
0.030694
0.383183
0.012447
0.003966
0.014898
0.007249
0.004346
0.032348
0.009882
0.004134
0.003273
0.003746
0.003699
0.00826
0.015112
0.004835
0.012621
0.019495
0.015598
0.012659
0.007003
0.004717
0.003721
0.035357
8.332343
0.025142
0.005774
0.007643
0.004801
0.019283
0.01039
0.003189
0.00716
0.004837
0.020069
0.010436
0.008055
0.009118
0.046289
0.033533
0.012193
0.258114
0.009022
0.023831
0.057359
0.010694
0.004281
0.003874
0.010907
0.011872
0.016756
0.021098
0.022229
0.014056
0.014009
0.344363
0.024397
0.015536
0.00507
0.031018
0.010485
0.027263
0.011282
0.737845
0.045865
0.015904
0.011651
0.00923
0.047163
0.867638
0.044211
0.015165
0.012734
0.007603
0.048721
2.793572
0.023424
0.037696
0.025912
0.48192
0.013255
0.034995
0.026807
4.217
0.02403
0.018412
0.026102
6.478807
0.028152
0.005806
0.005481
0.003844
0.018011
0.004971
0.003198
0.099161
0.012374
0.014848
0.008649
0.008158
0.009052
0.051598
0.007612
0.011246
0.023379
0.04866
0.023609
0.007483
0.035267
0.011464
0.058395
0.043244
0.332829
0.013244
0.018674
0.021046
15.879559
0.045822
0.019598
4.380552
0.048563
0.016194
39.403262
0.014757
0.023707
0.053967
0.127355
0.026625
1.425449
1.595385
1.627873
0.003738
0.00745
0.368659
0.019585
1.184147
1.596143
1.614247
0.003318
0.010193
0.086442
0.005259
0.037876
0.03065
0.029906
0.333008
0.036867
0.032885
0.011456
0.037189
0.034488
0.030654
0.385273
0.014536
0.035638
0.032567
4.306449
0.025988
0.029378
1.289167
3.611899
0.027584
0.032043
1.596176
1.593781
0.008273
1.602158
1.451554
0.019551
45.892467
0.011979
0.003563
0.0434
0.005292
0.017668
0.129179
0.563497
0.050196
0.988304
1.605264
0.025615
0.015348
0.020561
0.031467
0.027586
1.474957
1.595469
1.612946
0.494827
0.026626
1.075159
1.593179
1.638048
0.194475
0.005021
0.03116
0.018491
0.032435
0.035198
0.019553
0.101641
0.016873
0.004972
0.003986
0.003714
0.004244
0.034511
0.022467
0.169813
0.005861
0.0302
0.03641
0.024992
0.398613
0.006172
0.024441
0.037374
0.025985
0.413068
0.006159
0.031157
0.032573
0.059914
0.344572
0.006131
0.026358
0.025854
0.029148
0.410632
0.005034
0.037558
0.038332
0.030723
0.385191
0.013214
0.030518
0.031613
0.029369
0.406184
0.014655
0.005837
0.006126
0.018152
0.017266
0.00387
0.021247
0.028179
16.674467
0.010347
0.004503
0.043811
0.005263
0.022224
0.007251
0.02418
0.004172
0.00749
0.003843
0.021317
0.004011
0.004821
0.005656
0.019466
0.011275
0.013432
0.007778
0.009179
0.046527
0.032274
0.01145
0.378778
0.006527
0.04689
0.023157
0.021054
0.04158
0.390365
0.014213
0.024438
0.035134
0.033274
0.753595
0.041587
0.016204
0.017882
0.009212
0.046072
0.393034
0.013893
0.019319
0.025214
0.491582
0.028868
0.024899
0.035267
0.863829
0.044787
0.016859
0.362539
0.012919
0.037557
0.030653
4.126817
0.034592
0.028152
4.453148
0.009856
0.044989
0.034639
0.137038
0.027182
0.005172
0.005469
0.005761
0.016972
0.004971
0.005792
0.0057
0.019346
0.013938
0.008555
0.007464
0.008882
0.047579
0.033579
0.009204
0.047186
0.578422
0.012401
0.036283
0.025536
67.955639
0.024388
0.033123
1.595042
1.594016
1.619673
0.004806
0.003367
0.003496
0.038462
1.542954
0.390415
0.014717
0.004146
0.048798
0.028867
1.110392
1.613087
1.592567
0.834777
0.019587
0.742142
0.004669
0.009396
1.602037
0.560797
0.006486
0.037236
0.038327
0.015634
0.932821
0.458495
0.00584
0.028279
0.029049
0.029809
0.158987
0.036826
0.167689
0.02342
0.027565
0.007124
0.021236
0.019769
0.029116
0.909769
0.007948
0.678746
0.313251
0.006868
0.020279
0.018491
0.036448
0.90547
0.014491
0.033075
0.03161
0.033003
0.39616
0.013881
0.021238
0.022651
28.755105
0.013162
0.006421
0.028051
0.028071
1.56412
0.916828
0.007148
0.024123
0.037692
2.439013
0.033029
0.028422
0.026879
0.362418
0.014481
0.022202
0.030012
123.850016
0.011316
0.011539
0.035709
0.004297
0.02335
0.008337
0.026428
0.004523
0.007245
0.005121
0.018666
0.00367
0.003534
0.003746
0.024105
0.00855
0.011797
0.008088
0.009692
0.047617
0.033852
0.011534
0.045288
0.754535
0.041602
0.016725
0.010484
0.009209
0.046311
0.868182
0.046113
0.0161
0.011039
0.007608
0.047639
4.456946
0.031422
0.025532
1.396512
0.014236
0.026039
0.018495
3.767099
0.037471
0.031295
0.027321
0.047946
0.012392
0.019954
0.02353
0.017874
7.137871
0.026867
0.003852
0.00357
0.003843
0.021084
0.00402
0.004861
0.00471
0.02219
0.00813
0.008542
0.009567
0.009233
0.045278
0.033639
0.009218
0.046038
30.342508
0.430182
0.005521
0.004519
0.026912
0.038344
30.612104
0.011967
0.005157
0.039801
0.003377
0.019042
1.087725
1.596275
37.107064
0.012202
0.015383
0.034124
0.157223
0.027907
1.407122
1.595717
0.179123
0.004692
0.003413
0.003385
0.043406
0.003111
0.003061
0.00338
0.025202
0.069304
1.592873
0.089714
0.151649
0.518737
46.237396
0.025486
0.004211
0.008634
0.005442
0.018667
0.003975
0.004487
0.008587
0.017833
0.008119
0.006322
0.012312
0.010722
0.047194
0.030872
0.012524
0.049475
0.748766
0.043222
0.016695
0.018169
0.008254
0.0491
0.861331
0.044852
0.014854
0.016756
0.009204
0.047146
4.288251
0.025667
0.029381
0.032069
0.090962
0.012618
0.024439
0.022652
4.719518
0.024704
0.032043
1.605071
1.017586
0.01287
0.032442
0.021057
0.551932
0.090373
9.878095
0.028795
0.005129
0.00418
0.004185
0.018443
0.003991
0.004482
0.003775
0.021301
0.011935
0.006331
0.01568
0.008554
0.04802
0.033118
0.008903
0.277983
0.013575
0.047667
0.029882
0.031296
8.261047
0.009988
0.005793
0.041373
0.005981
0.026261
0.028254
0.008225
0.034256
0.010249
0.004869
0.01766
0.024013
0.003744
0.01903
0.021972
0.007917
0.040241
0.00799
0.004849
0.004187
0.035533
0.003915
0.019538
0.009675
0.010758
0.00422
0.0441
0.003989
0.023645
0.013223
0.009843
0.029757
0.005828
0.004182
0.006848
0.038483
0.004259
0.017887
0.010888
0.011283
0.005131
0.042241
0.004642
0.017508
0.010335
0.009534
0.045667
475.159081
1.476204
0.026039
0.018206
0.015085
0.080981
0.015148
0.014369
0.083373
0.122723
0.004578
0.004796
0.108631
8.757066
1.675813
1.999497
110.004545
0.012947
0.003076
0.004032
0.013821
0.02439
0.009137
0.013121
0.004893
0.00261
0.01219
0.003836
0.00306
0.024291
0.013829
101.231235
0.025474
0.005806
0.005397
0.01286
0.011612
0.005284
0.004835
0.003735
0.020805
0.008523
0.007093
0.014304
0.009585
0.046313
0.031816
0.011883
0.045647
0.753251
0.042573
0.015589
0.025094
0.007581
0.048646
1.536846
0.856623
0.044556
0.014355
0.018577
0.008582
0.04738
1.605196
1.613588
0.372676
0.025652
0.008711
1.182538
1.595896
1.617627
0.163628
0.007112
0.012399
0.020849
0.020259
0.00762
0.005631
0.007196
0.008268
0.007737
0.014982
7.668026
0.029088
0.004521
0.005769
0.005161
0.014582
0.005594
0.003539
0.00442
0.021339
0.011999
0.1566
0.0117
0.007494
0.020354
0.009522
0.008956
0.046805
0.036768
0.008858
0.04671
0.200974
0.006855
0.014316
0.024688
0.03254
25.444145
0.411338
0.006798
0.005677
0.018929
0.028822
0.441068
0.014165
0.017518
0.013809
0.03808
0.423652
0.014177
0.016558
0.012848
4.815036
0.003865
0.042604
0.004251
4.860997
0.007613
0.208433
0.045601
0.046158
0.019174
0.271082
0.005156
0.004057
0.006706
0.036739
0.011232
0.019055
0.007992
0.037654
0.005713
0.046509
0.015009
1.416521
0.019781
0.092219
2.177995
0.005181
0.048699
1.94054
0.004559
0.049032
3.725614
0.007936
9.937467
0.04586
0.043589
0.020487
2.201292
0.005169
0.047675
1.918227
0.006155
0.04754
21.039502
0.011073
0.009991
0.040766
1.59223
5.717968
9.95331
0.047155
0.017816
1.595218
1.618949
1.589275
1.595807
0.286092
0.005211
0.012076
0.025331
7.555886
9.249907
0.750091
0.072628
0.016648
0.024261
0.01766
0.033707
0.106341
0.01564
0.020102
0.008701
0.531346
3.234177
0.00865
0.004822
0.042715
0.005413
0.026963
0.00615
0.008549
0.03079
0.008972
0.005183
0.005738
0.035418
0.004435
0.023541
0.00769
0.008568
1.333592
0.404573
0.402148
3.641277
6.107488
0.443308
0.274393
0.032489
0.009149
0.122613
1.598948
1.327896
0.117227
0.060654
0.052859
0.01673
0.041448
0.075264
0.005035
0.032171
0.015544
0.025676
0.07252
0.015596
0.017875
0.082179
0.016892
0.095485
0.016373
16.481581
0.016911
0.003947
0.004622
0.004996
2.564516
0.038849
0.004545
0.010701
0.004775
0.003823
4.061762
0.048963
0.033567
0.007304
0.007319
0.011165
0.00387
0.012454
0.007044
0.018154
0.011978
0.007877
0.01269
0.013785
0.040983
0.032143
0.014804
0.041695
0.750615
0.042887
0.015062
0.013173
0.013422
0.041645
1.511817
0.867209
2.136245
0.044541
0.014791
0.02831
0.021528
0.007606
0.047771
1.595964
1.840171
1.637958
0.384078
0.711461
0.010991
0.005018
0.004371
0.003083
0.025747
0.010157
0.011888
0.006062
0.037124
0.007189
0.375424
2.457026
0.017439
0.015077
0.054605
0.003105
0.010004
0.027472
0.005406
0.081338
0.015242
1.106679
0.005727
0.003548
0.009115
0.279845
0.005886
0.019117
1.416795
0.049742
0.426029
0.021441
0.015731
0.033111
0.414268
0.013879
0.008876
0.013171
0.916589
0.011038
0.019907
0.026326
7.726069
0.01038
0.005792
0.040394
0.004947
0.021622
0.006797
0.028777
0.004169
0.0042
0.005152
0.017348
0.005306
0.005105
0.00534
0.018017
0.011397
0.007591
0.008808
0.008581
0.046361
0.033288
0.008255
0.048364
1.594074
1.593741
6.010927
1.615131
0.939604
0.564953
0.021299
0.091244
0.021296
0.090621
5.574227
0.011656
0.004807
0.042013
0.008205
0.013011
1.597299
1.596909
7.486658
10.287528
1.594772
1.596081
1.617745
0.004074
0.003905
0.004699
1.003834
0.007257
0.007877
0.004066
0.004997
0.002647
0.021841
0.008137
0.006814
0.015918
0.023412
0.020966
0.397406
0.05202
0.00382
0.002905
0.004702
0.003455
0.003444
0.003572
0.003458
0.00314
0.005036
0.005986
0.014833
0.008066
0.010131
0.005783
0.003946
0.003151
0.003437
0.009773
0.002503
0.003922
0.013494
0.0044
0.012081
0.012382
0.005315
0.002197
0.002064
0.004459
0.012951
0.013252
0.244116
0.027576
0.014251
0.005395
0.003743
0.002864
0.004576
0.004677
0.017015
0.0104
0.008238
0.019602
0.002992
0.006317
0.003739
0.006277
0.015855
0.025493
0.327149
0.052473
0.003728
0.00346
0.003907
0.002884
0.005818
0.005918
0.007402
0.003701
0.002953
0.002908
0.004064
0.003964
0.009412
0.003925
0.006897
0.003332
0.005071
0.003064
0.003438
0.003141
0.004533
0.003644
0.004778
0.004332
0.004765
0.007586
0.015226
0.017524
0.018938
0.282107
0.034164
0.00458
0.005743
0.00167
0.005088
0.002003
0.0067
0.012397
0.010927
0.02102
0.391514
0.050396
0.005889
0.004334
0.006549
0.003129
0.004484
0.013493
0.00406
0.003809
0.002069
0.003652
0.006958
0.005902
0.005654
0.007732
0.003835
0.004094
0.003722
0.004347
0.006542
0.00412
0.015147
0.023168
0.0076
0.011489
0.003756
0.003803
0.010717
0.009643
0.26276
0.008662
0.032497
0.00665
0.004452
0.005018
0.00469
0.005014
0.003853
0.009971
0.015417
0.010796
0.017647
0.006776
0.353819
0.051157
0.005953
0.00521
0.003376
0.002927
0.00308
0.005055
0.003117
0.004077
0.012995
0.020448
0.00683
0.007868
0.006082
0.00653
0.007448
0.003544
0.004127
0.0035
0.004945
0.011985
0.004917
0.012872
0.003335
0.004657
0.010407
0.004616
0.00395
0.004823
0.027088
0.00473
0.0043
0.008737
0.017594
0.014154
0.004593
0.003414
0.005231
0.004419
0.009643
0.165326
0.018645
0.014943
0.004017
0.004354
0.003088
0.002849
0.003896
0.006775
0.011775
0.007918
0.020847
0.013953
0.390404
0.051389
0.004673
0.004994
0.004757
0.005056
0.004018
0.0023
0.002759
0.00859
0.01426
0.003736
0.003032
0.003903
0.008915
0.004438
0.001994
0.003252
0.004665
0.003836
0.003677
0.009033
0.008235
0.020597
0.017524
0.012213
0.271191
0.017292
0.004774
0.005868
0.003747
0.002375
0.002622
0.007533
0.007717
0.007728
0.026786
0.426461
0.05229
0.003782
0.002905
0.005023
0.003479
0.003015
0.004001
0.00378
0.003066
0.008366
0.001751
0.013488
0.004857
0.007534
0.00475
0.002462
0.004178
0.005637
0.002764
0.002662
0.003887
0.011321
0.019031
0.017334
0.008906
0.294614
0.011564
0.057524
0.003158
0.003123
0.003756
0.00527
0.013415
0.003465
0.004018
0.003018
0.003906
0.004713
0.0041
0.003403
0.004134
0.009059
0.005679
0.003823
0.005787
0.00208
0.002622
0.004078
0.003681
0.004897
0.008555
0.031428
0.019121
0.013178
0.255312
0.016725
0.015229
0.006042
0.003119
0.003703
0.003398
0.00427
0.017414
0.009232
0.005997
0.007728
38.459044
0.013766
28.00533
0.015274
0.003654
0.003362
0.005264
0.012074
0.018296
0.011231
0.004651
0.004328
0.003614
0.005299
0.009217
0.003044
0.009588
0.003088
0.004892
0.003394
0.014172
0.007987
0.003092
0.003737
0.00508
0.002333
0.002997
0.004694
0.015817
0.016154
0.008699
50.117131
0.028128
0.007168
0.00669
0.006951
0.014135
0.006179
0.007492
0.007107
0.012126
0.013856
0.006919
0.009752
0.01319
0.042529
0.033347
0.012998
0.043619
0.763011
0.03753
0.015515
0.016925
0.01488
0.043271
1.307229
0.007474
0.013677
0.016369
0.033286
0.00814
0.860289
0.043871
0.015087
0.015213
0.009227
0.047373
5.012101
1.11575
0.013726
0.36248
0.017785
0.022545
0.073208
3.681959
0.016899
0.022594
0.013597
0.01648
0.083256
0.016433
0.01429
0.084971
0.016907
0.097005
0.016878
0.09571
0.016443
0.096363
0.01675
0.095807
0.015176
0.685391
0.012834
0.005676
0.012531
0.039436
0.109275
0.016685
0.039641
3.774887
0.009127
0.003571
0.117109
0.015407
0.043772
0.004947
0.022219
0.010985
0.081762
0.01807
0.094445
0.015773
0.373706
0.096018
0.05356
0.017177
0.013933
0.035877
0.031345
0.079782
0.016987
0.014866
0.082029
0.016912
0.040621
0.056954
0.016919
3.324954
0.011351
0.023099
3.721652
0.058156
0.02753
0.004194
0.004193
0.021943
0.00708
0.016897
0.017805
0.004959
0.004805
0.003438
0.031127
0.00836
0.007129
0.019756
0.008906
0.046336
0.027848
0.00794
0.048196
5.290604
0.096901
0.005824
0.022639
0.006767
0.036043
0.419206
0.006142
5.664464
0.011991
0.005805
0.024404
0.022766
0.040021
0.004014
0.023143
0.047954
0.519962
0.203218
0.020538
0.091911
6.183642
0.01443
7.086406
0.055134
0.025815
0.00419
0.006917
0.003849
0.021838
0.003388
0.003826
0.003416
0.024353
0.015468
0.00673
0.008346
0.008265
0.047444
0.029166
0.012528
0.046959
0.003101
0.74792
0.043261
0.95578
0.043209
0.014773
2.442139
0.009135
0.49065
0.010113
0.489199
0.010122
0.485574
0.013372
0.483122
0.01308
0.757908
0.224293
0.013423
4.41442
0.054177
7.845066
0.008227
0.048623
0.046958
0.064295
0.008591
0.048222
0.029521
0.02848
0.004509
0.009952
0.003888
0.014049
0.003359
0.004155
0.003417
0.021847
0.010272
0.007413
0.018953
0.008904
0.047427
0.0407
0.009542
0.445355
0.056348
0.014131
28.387755
1.517667
0.096868
0.017465
0.040279
0.023054
0.040196
0.017704
0.040458
0.022216
0.032255
0.01509
0.049079
0.020512
0.028654
0.017589
0.040568
0.014266
0.039814
0.016169
0.015234
0.082408
0.017961
0.041335
0.024512
0.028421
0.015207
0.065566
0.02076
0.02263
0.016057
0.043147
0.015004
0.040546
0.015991
0.017211
0.078972
0.018667
0.039882
0.0143
0.042845
0.015661
0.015218
0.091853
0.01677
0.042773
0.024201
0.032496
0.016192
0.066558
0.021917
1.516682
0.016321
0.041705
0.020014
0.039686
0.015406
0.052334
0.017484
0.028028
0.016561
0.05159
0.042585
1.455543
0.017212
0.050753
0.019655
15.504927
31.033933
34.046868
89.4583
0.01227
89.550855
0.005789
0.004289
0.005131
0.020273
0.005594
0.004489
0.005034
0.024597
0.006348
0.010313
0.017926
0.00792
0.206004
0.048541
0.033424
0.008582
0.047979
0.744129
0.040862
0.014764
0.019977
0.009545
0.046954
1.292883
0.008326
0.862372
0.046426
0.033373
0.009546
0.047383
3.752533
3.790592
0.011177
0.008382
0.036674
0.004659
0.016948
2.198256
0.010496
3.53461
2.444405
0.339467
0.027216
0.003899
0.003898
0.004218
0.022027
0.004979
0.004167
0.005659
0.018762
0.009906
0.006352
0.027451
0.206434
0.044944
0.037443
0.056097
1.292118
0.023846
0.497527
0.007015
0.492204
0.018573
0.480243
0.013101
45.057528
68.651466
70.621283
4.805386
1.501582
0.01441
0.02888
49.054183
28.443534
0.016513
38.124629
0.013442
39.609064
0.028432
0.007416
0.006312
0.006954
0.013495
0.007412
0.006931
0.006355
0.013343
0.009617
0.005998
1.489837
0.018858
0.020771
0.021996
0.204459
0.035894
0.050294
0.101225
0.012516
0.015138
0.044115
0.097639
0.015984
0.732094
0.042291
0.016279
0.015128
0.014901
1.287872
0.020208
1.355294
0.012901
0.497798
0.019282
0.963973
0.018428
0.056325
0.478745
0.016732
2.48609
0.484387
0.013994
4.409972
7.772704
0.061402
0.013731
0.004563
0.02814
0.004202
0.004515
0.005764
0.01821
0.004338
0.004141
0.005341
0.025971
0.010976
0.007065
0.028177
0.009527
0.046255
0.030718
0.009211
0.046404
0.473018
0.01374
49.51646
112.129863
0.011948
112.415327
0.024802
0.005786
0.006198
0.005761
0.020016
0.004338
0.005151
0.003766
0.020281
0.008159
0.005218
0.015329
0.01101
0.207638
0.045616
0.037019
0.008743
0.799884
0.03962
0.013999
0.018206
0.007581
0.048802
1.287932
0.008949
0.866934
0.042621
0.03929
0.046327
3.756003
3.796427
0.013569
0.005482
0.039466
0.004011
0.017239
2.196238
0.009517
2.605334
1.506572
3.594967
0.845256
9.98068
0.094453
0.010072
0.007084
0.017549
0.086903
0.651334
0.008864
4.467253
0.019721
0.47647
0.011522
0.011062
0.005854
5.73797
0.078971
0.463593
0.007356
122.06979
0.013129
30.077352
0.013363
1.493812
0.020702
0.054621
30.200733
0.106874
0.016446
0.108363
0.009736
0.011727
0.007092
0.103274
0.08781
0.019178
0.848041
0.016296
0.009259
1.436746
0.01151
1.28204
0.926061
0.059104
0.01813
0.05532
2.331674
0.014439
3.75596
3.779927
0.083259
0.377233
0.078247
4.656167
3.470644
0.092519
0.009638
0.005626
0.019823
0.087919
1.611247
1.186582
0.005352
0.006334
0.047494
0.028199
5.696917
0.011976
0.004207
0.04034
0.022977
4.572103
0.084756
4.874489
0.006034
0.006315
0.045129
0.033608
0.006625
6.43738
0.046464
