Inter-Arrival Time
0.045136
0.017895
0.271351
0.015062
0.006601
0.032397
0.012426
0.006769
0.364187
0.056763
0.02651
0.005465
0.006853
0.004842
0.019913
0.003704
0.005144
0.005046
0.01862
0.009957
0.006668
0.022158
0.00982
0.047066
0.029237
0.008249
0.048208
0.749404
0.042848
0.016016
0.016676
0.008883
0.048049
0.924577
0.018655
5.143206
0.004384
0.049134
3.800288
0.011025
0.005154
0.041556
0.004332
0.018504
4.339945
3.584622
0.053705
0.061499
0.214741
0.006252
0.046001
0.280906
0.027512
0.005468
0.003851
0.005164
0.018251
0.00494
0.003839
0.005036
0.02059
0.008105
0.007163
0.018561
0.009842
0.045772
0.030796
0.056515
6.319925
0.205505
0.021373
6.317773
0.091629
0.015798
0.004509
0.037877
0.005595
0.017505
7.36232
0.021738
0.005569
0.492645
0.010924
0.009836
0.47511
0.009796
0.49715
0.487355
0.008776
0.490352
0.008913
156.714427
0.015199
0.05329
166.599921
0.024824
0.005466
0.007419
0.005441
0.019028
0.005613
0.003522
0.004712
0.019434
0.011073
0.00632
0.019222
0.009541
0.047649
0.031491
0.008876
0.046354
0.75223
0.0387
0.016056
0.01806
0.008539
0.047975
1.436832
0.009748
0.863641
0.04483
0.014548
0.015383
0.008891
0.046519
3.757704
3.78488
0.008783
0.005461
0.042931
0.021733
2.197725
0.007048
1.450732
0.404449
0.402515
2.750086
1.248826
0.251699
0.00829
214.872481
3.451449
1.499259
0.008997
3.433573
1.496269
0.009464
3.461348
1.497114
0.007371
3.543393
21.836071
0.028795
0.005122
0.005141
0.004826
0.01813
0.003987
0.004161
0.003418
0.022036
0.015699
0.016434
0.008253
0.046884
0.029532
0.008556
0.046605
2.409917
0.010121
5.688919
0.010658
0.005766
0.040424
0.003372
0.017248
5.035726
0.009532
4.956766
0.008002
4.948848
0.010122
44.177895
0.013728
1.490098
0.016326
0.102443
0.01485
0.097011
0.015096
11.532815
0.016564
0.05107
22.924259
0.030331
0.004704
0.007259
0.008535
0.013231
0.007059
0.00474
0.00884
0.013571
0.008232
0.007829
0.013982
0.01685
0.041385
0.030031
0.017293
0.041042
0.753973
0.042258
0.014329
0.017866
0.016447
0.041014
1.43599
0.009717
0.861342
0.044534
0.016066
0.019666
0.007602
0.048913
3.002066
0.012905
3.764925
3.77607
0.0091
0.004529
0.042591
0.004635
0.016142
2.191265
0.008498
2.444951
3.872572
0.029105
0.00452
0.003528
0.003843
0.019351
0.005569
0.003856
0.005355
0.019787
0.009805
0.005836
0.017267
0.008877
0.047483
0.031863
0.007936
0.048188
5.754862
0.015458
0.005163
0.037112
0.004653
0.01779
7.57938
1.593841
1.594195
1.618878
1.021323
0.023215
0.018136
0.019698
0.006536
0.005203
0.005023
0.002878
0.004025
0.00457
0.004054
0.002862
0.004027
0.005837
0.003759
0.003397
0.004015
0.005532
0.005029
0.00373
0.003716
0.00598
0.003718
0.007733
0.005196
0.004385
0.002875
0.002296
0.005379
0.006447
0.003419
0.006442
0.003903
0.00309
0.003381
0.002852
0.00413
0.008138
0.013035
0.015292
0.004976
0.002136
0.003125
0.005479
0.003751
0.003078
0.003702
0.003426
0.00869
0.008451
1.584142
1.594998
1.490829
0.017427
0.013335
0.006515
0.005212
0.003663
0.004433
0.002874
0.004866
0.002949
0.005406
0.004393
0.004675
0.004772
0.010236
0.006627
0.003735
0.002864
0.002692
0.005293
0.003658
0.00234
0.004389
0.003881
0.003205
0.024185
0.007185
0.023277
0.016368
1.504661
1.594268
1.616144
0.003446
0.006476
0.005135
0.022839
0.00641
0.003566
0.004039
0.023832
1.516461
1.59525
1.815352
0.017471
0.021213
0.009688
0.026342
0.015118
0.073832
0.004955
0.004042
0.003664
0.003834
0.004487
0.005113
0.004194
0.00306
0.004718
0.004104
0.002651
0.00374
0.005313
0.004719
0.001855
0.002951
0.005087
0.003455
0.0054
0.009033
0.003421
0.004885
0.003914
0.001762
0.003162
0.004081
0.003001
0.008906
0.004937
0.014139
0.005576
0.006728
0.003779
0.002527
0.005036
0.001731
0.003117
0.004994
0.002283
0.003005
0.009761
0.005458
0.003743
0.005889
0.003347
0.003782
0.011552
0.005631
0.014797
0.004475
0.004988
0.003389
0.002077
0.011637
8.770553
0.012479
0.007491
0.004808
0.0041
0.002861
0.003021
0.004216
0.00444
0.002054
0.003554
0.002708
0.003538
0.004227
0.005336
0.009824
0.003135
0.003848
0.003746
0.005902
0.002194
0.002878
0.003272
0.009525
0.003306
0.002302
0.003501
0.004175
0.002639
0.003102
0.006326
0.003336
0.006773
0.002205
0.003176
0.004546
0.004199
0.007433
0.004233
0.003284
0.004159
0.009874
0.004514
0.003296
0.002561
0.00224
0.003281
0.003455
0.005072
0.00441
0.010438
0.004902
0.003163
0.002301
0.002694
0.004584
0.004389
0.003778
0.003496
0.002929
0.002024
0.004074
0.002318
0.00528
0.00249
0.005045
0.017331
0.004793
0.007453
0.003634
0.002806
0.004907
0.005147
0.009709
0.004935
0.00328
0.009609
0.010202
0.003112
0.007945
0.004117
0.003945
0.015423
0.00672
0.350932
0.016409
0.012226
50.5347
0.0122
1.489947
0.0156
0.101748
0.01604
0.0963
0.016246
8.429542
1.67104
0.003883
0.005801
0.004007
0.052324
0.003651
0.003256
0.003445
0.010268
0.004449
0.00332
0.004219
0.006265
0.006943
0.005815
0.005235
0.002945
0.004815
0.001985
0.002826
0.003855
0.00524
0.005876
0.010607
0.007504
0.002616
0.002076
0.003649
0.004536
0.004534
0.003541
0.005242
0.002463
0.00581
0.006119
0.005715
0.020985
0.003434
0.004677
0.003988
0.007294
0.00433
0.009793
0.002901
0.011592
0.003195
0.005467
0.003793
0.006623
0.016167
0.0058
0.007674
1.222472
0.021846
0.010338
56.825598
0.012025
0.020106
0.033963
1.429428
0.012378
0.006637
0.018926
86.88849
1.501124
0.021313
0.092627
0.020653
0.093401
154.845178
0.009257
0.004503
0.044455
0.004749
0.017506
0.011468
0.007608
0.033517
0.009275
0.003544
0.004482
0.039993
0.004093
0.018175
0.009902
0.007932
0.047608
142.31401
0.011835
1.490681
0.016667
0.097533
0.015044
0.098505
0.015019
174.308001
0.013512
0.002675
0.003304
0.004093
0.004156
0.014552
0.021815
0.007042
119.78792
0.030364
0.005568
0.007898
0.006353
0.012209
0.007368
0.005692
0.008899
0.012683
0.146424
0.011511
0.007652
0.022831
0.018139
0.020217
0.01646
0.043359
0.028156
0.012851
0.043976
0.791962
0.043848
0.014939
0.016002
0.014386
0.04169
1.243967
0.005857
0.006637
0.011247
0.040069
0.862839
0.043901
0.016095
0.018485
0.008548
0.046245
1.591426
1.596484
0.511057
0.011068
0.0247
3.767493
0.010988
0.005473
0.041449
0.004305
0.01764
1.067937
0.013244
0.010037
8.043574
0.011878
1.073731
0.025174
0.014298
0.027097
0.007121
0.005216
0.003431
0.002851
0.003707
0.004556
0.004476
0.010856
0.004355
0.009249
0.003107
0.003387
0.003064
0.004776
0.00249
0.001884
0.004368
0.009518
0.011729
0.003075
0.00216
0.002514
0.004425
0.004697
0.00288
0.004124
0.00911
0.005405
0.019915
0.025198
0.005406
0.044559
1.593382
0.55716
0.015194
0.011581
3.832534
0.02812
0.005807
0.00516
0.00354
0.018731
0.004341
0.005428
0.004402
0.020814
0.007937
0.007487
0.01614
0.008242
0.047402
0.030344
0.008239
0.048045
1.010211
0.292803
0.022831
0.027464
0.005802
0.003759
0.003396
0.003706
0.001752
0.034107
0.005034
0.00577
0.004508
0.002174
0.003696
0.00521
0.006856
0.016411
0.003001
0.005274
0.004702
0.00532
0.002732
0.007908
0.026297
0.290784
0.020522
0.024537
0.004715
0.00341
0.002853
0.004026
0.009176
0.004107
0.004677
0.003719
0.013276
0.015474
0.005015
0.007225
0.004603
0.015546
0.006854
0.003608
0.021357
0.009967
0.038353
0.260091
0.012393
0.005678
0.023727
234.923107
0.01279
1.489909
0.015608
0.015732
231.326023
0.013833
0.003335
0.003923
0.002773
0.00321
0.006963
0.030434
0.007856
0.002247
0.002567
0.007122
0.005614
0.003179
0.002185
0.004155
0.0025
0.017852
0.014466
0.012586
0.005709
0.002767
0.004673
0.008098
0.025502
233.544282
0.03004
0.00637
0.005977
0.007642
0.015083
0.004843
0.007234
0.007944
0.01477
0.008382
0.005648
0.015387
0.014408
0.044239
0.029788
0.016208
0.041041
1.488568
0.015686
0.099011
0.016693
0.098661
0.018206
0.755591
0.042942
0.016327
0.013868
0.015498
0.043302
1.328232
0.005201
0.014318
0.008046
0.04331
0.861865
0.044229
0.015522
0.016948
0.009855
0.046356
1.365826
0.014081
1.593527
1.595289
0.488006
0.017787
0.007421
3.70661
0.01101
0.003852
0.041825
0.003657
0.017882
1.104376
0.018639
1.066322
0.013626
0.025743
0.023996
0.00616
0.004227
0.005015
0.00341
0.004985
0.001984
0.004433
0.003428
0.003385
0.005052
0.005157
0.003098
0.003386
0.003353
0.002721
0.006597
0.004035
0.002084
0.003902
0.00286
0.007787
0.006665
0.004784
0.017837
0.005674
0.003716
0.003717
0.004038
0.010139
0.003118
0.003859
0.023953
0.02424
0.025329
1.492112
0.658028
0.016156
0.020539
3.846898
0.029083
0.005162
0.0045
0.004482
0.018226
0.003371
0.005101
0.005656
0.018804
0.0111
0.005874
0.015391
0.007897
0.047995
0.029667
0.009518
0.046478
0.90195
0.384466
0.009822
0.024193
0.025324
0.004537
0.003095
0.002352
0.011205
0.010053
0.005258
0.002078
0.002754
0.005882
0.005177
0.004002
0.005923
0.013491
0.002033
0.005781
0.009937
0.004459
0.00343
0.002817
0.002726
0.004889
0.007017
0.006313
0.007278
0.01349
0.280563
0.010138
0.010491
0.004549
0.004054
0.003716
0.002864
0.009552
0.027289
0.004062
0.003715
0.004998
0.005835
0.024465
0.011018
0.00535
0.002109
0.011365
0.009042
0.007727
0.010891
0.329821
0.014507
0.021996
0.024368
75.140295
0.012865
1.491714
0.01633
66.886159
0.013831
0.005241
0.003947
0.002766
0.008144
0.006632
0.025206
0.004961
0.003436
0.003523
0.003199
0.007276
0.003601
0.00459
0.003065
0.122099
0.020322
0.014869
0.016463
0.005384
0.020312
0.010937
0.101282
69.148562
0.01503
0.028742
0.006498
0.007003
0.008535
0.011951
0.007982
0.006982
0.006024
0.012583
0.010918
0.005869
0.016677
0.014085
0.04232
0.030051
0.015928
0.042691
0.754349
0.043485
0.014052
0.017216
0.01384
0.044267
1.349755
0.005555
0.007596
0.009967
0.040068
0.861574
0.044517
0.014262
0.018985
0.008896
0.048481
1.5927
3.064133
0.012505
1.596563
0.496148
0.005863
0.011901
3.658138
0.004105
0.009544
0.003556
0.043054
0.004658
0.017132
1.104008
0.005568
0.004691
0.042925
1.036872
0.025166
0.026429
0.019737
0.006857
0.013963
0.003089
0.005822
0.003439
0.002249
0.003504
0.004048
0.004877
0.002893
0.003154
0.00264
0.005989
0.003941
0.00501
0.00405
0.003077
0.012307
0.002526
0.005809
0.001848
0.005031
0.023276
0.005062
0.003161
0.003382
0.004665
0.002614
0.008042
0.029477
0.019757
0.020851
1.510464
0.629613
0.023196
0.006781
3.868762
0.029096
0.004202
0.005466
0.004487
0.017509
0.004968
0.004797
0.00471
0.018856
0.010553
0.006242
0.017275
0.008892
0.046517
0.029801
0.007618
0.048596
0.937423
0.352769
0.032692
0.019117
0.020531
0.042423
0.006515
0.385589
0.015983
0.008024
0.020079
0.009008
0.445528
0.027229
0.013278
0.012413
0.005857
0.005037
0.003732
0.003531
0.002535
0.004372
0.003651
0.010222
0.001667
0.002995
0.009519
0.024048
0.014872
0.332497
0.014187
0.023275
0.006769
83.044234
0.023227
0.025336
0.02948
1.436677
0.013922
0.010157
0.012846
299.965461
210.07014
0.017786
0.017336
0.031652
1.446423
0.013934
0.007596
0.008047
98.740081
0.013127
1.491803
0.015765
0.103086
0.014967
94.732095
0.012972
0.003929
0.004891
0.002073
0.003427
0.005036
0.096843
0.016608
0.038943
0.004583
0.003303
0.004532
0.003167
0.003095
0.004508
0.002362
0.002525
0.034335
0.003156
0.003616
0.004247
0.00252
0.005597
0.006327
0.003822
0.006716
0.012076
0.017007
0.005464
0.003481
0.004018
0.005284
0.036987
393.701066
0.088111
0.019909
0.00733
0.013431
0.089491
0.870218
0.016197
1.252361
0.005554
0.017196
0.009647
0.040527
0.978656
0.020992
2.926413
0.014436
1.594009
1.594926
0.505897
0.021307
0.0087
3.672449
0.009054
0.009023
0.038159
0.003988
0.018197
1.081088
1.080069
0.018474
0.017818
0.007577
0.005237
0.004861
0.003413
0.004994
0.004372
0.005517
0.003123
0.004151
0.002851
0.004409
0.005386
0.004342
0.002161
0.002835
0.005999
0.001983
0.003075
0.002188
0.001834
0.002865
0.009425
0.00406
0.003718
0.002865
0.005594
0.00549
0.009199
0.014563
0.010476
0.00997
1.550856
0.709539
0.006232
0.018941
3.865008
0.028448
0.004823
0.004205
0.005145
0.019008
0.004626
0.004182
0.00565
0.01932
0.010057
0.006666
0.016115
0.00857
0.046412
0.028871
0.008238
0.046563
0.860939
0.428417
0.027888
0.017196
0.022824
0.030575
0.007633
0.399001
0.019031
0.019439
0.023088
0.433523
0.011098
0.023241
0.006217
0.005828
0.004388
0.003409
0.002933
0.005825
0.003951
0.003732
0.004039
0.003077
0.011698
0.009605
0.008506
0.002931
0.003508
0.003207
0.007512
0.005593
0.005809
0.042993
0.321367
0.014167
0.011755
0.012209
0.022354
19.283062
1.503355
0.021765
0.091418
0.020402
0.091206
77.825629
0.008634
0.005128
0.042683
0.005681
0.01706
0.010081
0.009578
0.005119
0.042424
0.00441
0.018685
0.009095
0.008885
0.046649
0.028929
0.008891
0.046205
207.058765
0.013129
219.621254
0.013185
0.00396
0.005193
0.004572
0.004249
0.011321
0.022665
0.004535
0.003101
0.002511
0.003271
0.002319
0.003346
0.009198
0.002853
0.005044
0.016178
0.00491
0.004371
0.002689
0.009072
0.010398
0.00337
0.004295
1.49654
0.014844
144.203339
0.01691
0.024375
0.005967
0.09766
0.099872
0.015685
0.008001
0.018796
0.022866
0.094214
0.0852
0.016214
0.858459
0.016297
1.314221
0.004986
0.010156
0.013167
0.0351
0.978381
0.018162
1.594829
4.132696
0.012171
1.594825
0.502132
0.020667
0.017661
3.776593
0.011006
0.005798
0.041544
0.004626
0.017603
1.07709
1.097563
0.020354
0.016513
0.017153
0.005037
0.005499
0.00407
0.002866
0.003381
0.004024
0.002579
0.0052
0.002892
0.002041
0.002422
0.004983
0.014251
0.003775
0.003222
0.005765
0.00586
0.003334
0.004382
0.002568
0.002954
0.022315
0.016049
0.034948
1.590046
0.62516
0.010714
0.011261
3.845412
0.0727
0.023381
0.009241
0.005561
0.016299
0.185217
0.009466
0.012862
0.094254
0.05572
0.74099
0.523476
0.020505
0.024497
0.006229
0.004873
0.005011
0.003091
0.003381
0.004872
0.002893
0.004125
0.009222
0.00238
0.011887
0.014896
0.016557
0.004853
0.004069
0.002227
0.002684
0.001574
0.002456
0.001658
0.00492
0.035288
0.017518
0.012848
1.508069
1.59645
1.157225
0.015258
0.006986
0.012231
0.004389
0.004355
0.005818
0.004066
0.003077
0.003067
0.004233
0.002884
0.003701
0.003376
0.004372
0.018842
0.003716
0.007839
0.002856
0.002365
0.005677
0.006911
0.002363
0.003142
0.001946
0.002322
0.003283
0.00978
0.004393
0.009152
0.004622
0.002133
0.004048
0.00337
0.005016
0.004202
0.017009
0.006411
0.003031
0.003392
0.00513
0.027392
0.015744
0.004018
0.003376
0.004064
0.040722
0.178889
0.014805
0.006857
0.00489
0.004691
0.0027
0.00927
0.002858
0.015692
0.019145
0.010726
6.231374
0.008876
0.020158
0.020527
0.00992
0.0274
0.005259
0.056893
0.029722
0.320732
0.006548
0.020398
0.011248
37.149989
0.022907
0.014455
0.00757
0.025298
1.429623
0.013876
0.007278
0.015727
274.804566
0.01385
1.490378
0.015948
0.100923
0.016308
0.097413
0.014828
225.522786
0.012984
0.008139
0.003689
0.003607
0.005206
0.005545
0.028801
0.002864
0.002713
0.011734
0.003621
0.008336
0.004394
0.004487
0.021593
0.007095
264.739098
0.029074
0.005572
0.008853
0.007317
0.01189
0.006451
0.008263
0.00532
0.01354
0.010267
0.005389
0.0148
0.01315
0.042003
0.028814
0.013788
0.043016
0.758386
0.043879
0.015008
0.018518
0.013077
0.043343
1.388632
0.005886
0.005677
0.016367
0.035386
0.861896
0.043223
0.015791
0.018126
0.008898
0.04617
2.970636
0.012851
1.591329
1.594684
0.499379
0.005947
0.02438
3.707009
0.07816
1.087284
0.004046
0.006769
1.069888
0.019438
0.021018
0.017441
0.005576
0.003687
0.003409
0.00301
0.004984
0.004713
0.003934
0.004371
0.002527
0.005416
0.004212
0.004988
0.00341
0.003385
0.004554
0.00288
0.001919
0.002549
0.008531
0.01867
0.003427
0.006299
0.003379
0.006432
0.037315
0.025518
0.013169
0.037149
1.594221
0.569534
0.010074
0.01766
3.865192
0.096481
0.009267
0.007514
0.013874
0.177176
0.021947
0.009022
0.103764
0.789009
0.48283
0.021038
0.014249
0.005849
0.005829
0.004705
0.001864
0.003913
0.003408
0.004226
0.004695
0.004693
0.003094
0.007058
0.013508
0.009258
0.002896
0.002852
0.007651
0.004683
0.004892
0.003612
0.004877
0.002935
0.018277
0.004052
0.010586
0.006892
0.016957
0.024236
0.025007
1.462088
1.594301
1.169324
0.017793
0.026233
0.010632
0.004217
0.008338
0.014824
0.003548
0.006884
0.023689
0.004719
0.006964
0.004614
0.002421
0.00729
0.007093
0.008464
0.002597
0.00669
0.009527
0.014977
0.004646
0.005679
0.003673
0.024236
0.008688
0.008607
0.260138
0.026629
0.005527
0.004376
0.005015
0.008979
0.005254
0.016985
0.006506
6.275184
0.017107
0.0043
0.004716
0.024545
0.004986
0.011399
0.004957
0.00968
0.004318
0.002247
0.003922
0.00918
0.01258
0.015314
0.011135
0.282616
0.010156
232.197633
0.014388
1.49037
0.015678
219.817989
0.014124
0.004608
0.003669
0.006696
0.008886
0.108503
0.015964
0.028941
0.013262
0.009464
0.002271
0.002927
0.004067
0.00463
0.004401
0.011809
0.010935
0.016447
0.094764
0.014969
0.01532
0.034472
0.010002
220.49994
0.028453
0.008396
0.006045
0.008218
0.012274
0.01465
0.00628
0.011846
0.011668
0.007144
0.013493
0.015066
0.044884
0.032405
0.011873
0.044448
0.7523
0.042613
0.014152
0.017645
0.014861
0.044628
1.30755
0.005342
0.021036
0.009007
0.042892
0.861545
0.042945
0.015671
0.015555
0.007575
0.04943
1.593365
3.327341
0.011459
1.592712
0.491506
0.00819
0.015101
3.687684
0.011024
0.004519
0.014238
0.005449
0.020417
0.004986
0.015648
0.004241
0.010955
0.223494
1.130244
0.034736
0.01074
0.003856
0.042358
0.003694
0.018072
0.289832
0.404077
1.428502
0.006039
0.005387
0.046858
0.030014
1.979056
0.004326
0.049223
2.790167
0.027833
0.004489
0.005136
0.003548
0.019895
0.004633
0.004191
0.003738
0.02097
0.009319
0.007703
0.152509
0.008481
0.011564
0.013246
0.040879
0.043273
0.047447
0.008252
0.046916
1.237851
0.006996
0.006035
0.047661
0.031195
5.63253
0.020003
0.037737
0.004616
0.017357
6.370631
0.004848
0.004435
0.048832
0.032217
1.59126
1.595291
6.762525
1.62114
0.063927
0.006989
0.00821
0.009578
0.00565
0.003917
0.00368
0.004036
0.003929
0.005799
0.002516
0.003624
0.024826
0.004487
0.012068
0.005997
0.031047
0.404314
0.404437
1.59192
2.340304
1.595836
0.403711
1.455021
1.623775
0.023826
0.014584
0.004865
0.006925
0.004563
0.00423
0.804603
162.715107
1.503619
0.020511
0.093023
0.022388
0.091123
243.67435
0.084303
0.007186
0.085117
0.007823
0.086668
134.696521
279.582912
0.006325
0.047143
0.024845
1.418497
0.013116
0.00601
0.04669
118.780814
0.004739
0.048383
0.026551
1.41539
0.014028
0.004756
0.047044
128.638223
0.14024
1.348831
0.015001
0.097838
0.016801
3.599801
0.014145
0.037533
0.099532
0.015213
0.041012
160.540389
0.100456
0.015696
0.004541
0.130743
0.018396
0.110127
0.035366
0.074879
0.036241
0.016068
0.091655
0.098949
0.016848
0.812545
0.018754
1.287951
0.083911
0.975798
0.01557
1.594614
3.979097
0.012722
1.594438
0.484769
0.00601
0.047241
3.792375
0.078294
1.087805
0.700182
0.404071
1.082786
0.004215
0.004221
0.005828
0.008492
0.003949
0.034712
0.0379
1.592001
0.735505
2.811515
0.094556
0.010181
0.006405
0.015962
0.087537
0.859189
0.455381
0.010235
0.009871
0.011432
0.007831
0.00415
0.004491
0.012045
0.005544
0.005763
0.01389
0.01377
0.007606
0.044476
0.00433
0.345191
0.010992
0.00534
0.004857
0.011406
0.005237
0.030267
0.006297
0.029127
0.388033
0.012743
0.052229
222.73786
0.013492
1.489481
0.016316
216.406422
0.00502
0.009447
0.005273
0.032975
0.014904
0.102274
0.026771
0.015218
218.590634
0.029722
0.006933
0.00631
0.007012
0.013503
0.007989
0.006352
0.005648
0.010699
0.126013
0.121245
0.003917
0.004256
0.015268
0.007501
0.042165
0.007396
0.007087
0.046612
0.021011
0.041549
0.096018
0.014719
0.036642
0.011567
0.043911
0.722498
0.045135
0.014134
0.016208
0.015948
0.04174
1.223861
0.005041
0.008402
0.045189
0.031736
0.862815
0.04457
0.015367
0.014742
0.008908
0.046738
1.591888
1.597254
4.786133
0.011518
0.483982
0.006013
0.047153
3.747006
0.009408
0.003885
0.042873
0.004969
0.01652
0.295718
1.08615
0.806357
1.055055
0.007282
0.009158
0.007622
0.005395
0.003901
0.002463
0.002838
0.004525
0.005228
0.003632
0.004546
0.025258
0.003178
0.007086
0.005423
0.030477
1.594571
1.036751
0.00569
0.047178
0.503283
0.939174
0.008269
0.006274
0.006321
0.003716
0.002626
0.0033
0.006101
0.005825
0.030539
0.00448
0.004816
0.019394
1.59365
1.359644
0.006568
0.04665
7.663313
0.029121
0.004858
0.00486
0.00454
0.017548
0.004949
0.004492
0.003463
0.02161
0.009825
0.006524
0.015624
0.009204
0.185252
0.047454
0.030007
0.008282
0.046125
1.17608
0.011806
0.008512
0.011475
0.005174
0.007561
0.0059
0.004898
0.007469
0.004699
0.016809
0.005996
0.007628
0.03269
0.363534
0.009697
0.00603
0.003704
0.004553
0.003946
0.039115
0.004304
0.03821
0.388292
0.015887
0.004439
0.047254
46.07431
0.005027
0.046974
0.032591
1.411687
0.013367
0.005707
0.046684
201.558591
0.403615
0.404358
236.425864
0.012128
1.491699
0.11718
0.112875
0.016113
179.295865
0.00663
0.00851
0.004359
0.034571
0.014279
0.021628
26.799127
0.028768
0.007062
0.005676
0.00701
0.013819
0.006714
0.008594
0.006286
0.011334
0.130439
0.013051
0.007224
0.008228
0.01584
0.013393
0.047617
0.043343
0.034446
0.012518
0.042995
0.747076
0.043252
0.015881
0.017304
0.015726
0.042649
1.230273
0.005729
0.007315
0.048587
0.032189
0.859376
0.045164
0.014611
0.020123
0.008907
0.048277
1.591052
1.596442
0.482499
0.004416
0.048926
6.543209
0.011054
3.739579
0.01006
0.005822
0.041774
0.003715
0.019254
0.299862
1.081053
0.402354
0.404975
1.05724
0.00739
0.006952
0.007576
0.005412
0.004269
0.004308
0.004231
0.004248
0.007607
0.004268
0.005534
0.017632
0.004632
0.008597
0.004828
0.030928
1.595229
0.733273
0.005617
0.045764
2.805113
0.029088
0.003578
0.004825
0.005179
0.017561
0.00334
0.0041
0.005385
0.021498
0.008063
0.006061
0.021543
0.00791
0.048002
0.031905
0.007954
0.048458
0.808897
0.455477
0.009175
0.008236
0.012394
0.005139
0.004499
0.006503
0.003954
0.003632
0.020756
0.007804
0.008839
0.005087
0.027563
0.370761
0.010681
0.004855
0.004096
0.003149
0.006032
0.04066
0.006987
0.050595
0.370633
0.012473
0.00444
0.047629
