Inter-Arrival Time
145.558764
1.505442
0.020866
0.093968
0.022205
0.089703
61.274967
0.012009
203.220325
0.013219
0.038647
0.013623
0.020892
205.342923
0.029113
0.022314
0.012483
0.03262
0.010493
0.136761
0.009342
0.01985
1.493484
0.090506
0.863039
0.017897
1.290383
0.085278
0.979083
0.016883
0.057046
1.594382
3.513166
0.385333
0.011423
1.594496
0.489026
1.111097
0.007664
0.017271
0.096896
0.016022
0.096282
0.015186
0.096146
0.017269
0.095588
0.016766
0.094082
0.015014
0.099046
0.01902
0.013365
3.7783
0.090969
0.015343
0.084422
0.097312
0.01651
0.256479
1.121092
1.087342
0.004558
0.009196
0.005877
0.010079
0.080684
1.593186
0.724412
3.617109
0.093881
0.009142
0.006209
0.20543
0.016232
0.096966
0.666309
0.651839
0.003865
0.005853
0.076116
1.592558
1.596302
1.203531
0.016897
5.713287
0.013148
0.003116
0.004897
0.004632
0.092471
0.085978
0.362299
0.004889
0.003577
0.005899
0.089837
0.371622
69.362897
0.016032
0.045382
0.021852
0.007291
0.00823
0.035129
0.009937
0.003859
0.004502
0.038544
0.021636
0.013625
181.064565
0.00533
0.047633
0.026725
1.42909
299.948347
0.024277
0.012742
107.953253
0.082639
1.465538
0.016031
0.828592
0.00666
0.008135
0.004996
0.033354
0.014299
222.81222
0.029428
0.005668
0.008861
0.006685
0.013184
0.005748
0.008271
0.006034
0.01271
0.011835
0.156677
0.004431
0.017665
0.009783
0.017714
0.047798
0.043649
0.031592
0.014454
0.042333
0.312775
0.006982
0.006842
0.048225
0.029999
1.506825
0.017228
0.095937
0.015787
0.803205
0.017117
0.97937
0.017036
1.594936
1.592578
3.840985
0.011858
1.403363
0.006021
0.208005
3.804147
0.076783
1.591211
0.425808
0.012739
0.005532
0.003923
0.004571
0.003241
0.00424
0.082691
1.593789
1.593984
0.462892
0.006339
0.004186
0.012182
0.074951
0.378932
0.004185
0.090853
0.388669
1.822138
0.083373
8.060717
0.100122
0.093575
0.016854
0.011687
0.007604
0.086564
64.763621
1.593689
0.519309
0.007676
0.005476
0.004887
0.003655
0.005775
0.004206
0.003449
0.003994
0.004046
0.004249
0.018559
0.005824
0.015776
0.003436
66.864032
0.009727
0.004811
0.04464
0.004627
0.016929
0.009921
0.010361
0.005473
0.041461
0.003995
0.016702
32.365586
0.005671
0.00883
0.004963
0.032865
0.013946
0.020737
32.27889
0.024776
0.005501
0.006608
0.005499
0.020851
0.003356
0.004786
0.003415
0.021734
0.131973
0.005016
0.021816
0.010891
0.007303
0.00795
0.04779
0.048947
0.030481
0.008894
0.046019
0.747336
0.041873
0.013926
0.016733
0.009202
0.046178
1.234024
0.005118
0.006061
0.046433
0.029133
0.867306
0.060277
0.017924
0.055985
1.593291
1.59336
0.491618
0.006674
0.04557
3.751139
0.010384
0.005802
0.041964
0.0056
0.015676
0.286774
1.07485
0.402559
0.403016
1.071579
0.007636
0.00771
0.007255
0.005429
0.005442
0.004348
0.004753
0.004979
0.005794
0.004572
0.005368
0.017933
0.009001
0.009644
0.009338
0.028108
1.593323
0.720601
0.006252
0.045465
2.818248
0.027819
0.005143
0.004516
0.004815
0.017208
0.004991
0.005454
0.003786
0.018884
0.010778
0.006737
0.016705
0.008583
0.046614
0.028672
0.007596
0.049634
0.82436
0.439354
0.010546
0.008549
0.011434
0.007181
0.009077
0.004115
0.008235
0.005469
0.006316
0.011191
0.017531
0.011629
0.020354
0.36196
0.010401
0.006659
0.004433
0.002775
0.00484
0.040195
0.008577
0.044394
0.374375
0.012241
0.005071
0.046822
60.977162
0.006333
0.046692
0.036621
1.420594
299.977165
232.6684
0.004386
0.047344
0.029114
1.4133
0.012291
0.005068
0.048268
342.377799
0.404843
0.404088
2.052409
1.592095
1.599773
218.713224
1.500882
0.020625
0.091882
0.022582
0.090305
71.966383
5.340371
33.22277
0.012993
1.498494
0.020189
0.091358
0.015606
214.872845
0.005981
0.008193
0.006271
0.031535
0.01554
0.099946
0.019448
0.037167
165.29431
0.030053
0.019349
0.013507
0.006437
0.008901
0.00699
0.005005
0.113231
0.005671
0.016255
0.013595
0.005838
0.010722
0.012524
0.054997
0.044168
0.032217
0.013468
0.04424
0.744134
0.044486
0.015394
0.016443
0.014822
0.14771
1.227759
0.006679
0.007713
0.05218
0.030955
0.755277
0.044477
0.01551
0.014775
0.008896
0.047699
1.594483
1.593733
0.478945
0.005071
0.047183
3.737345
0.010826
0.003535
0.043481
0.00432
0.017877
1.090447
0.710846
6.783792
0.014464
0.407305
1.050661
0.006987
0.006984
0.007246
0.004891
0.005534
0.003886
0.004565
0.006742
0.005517
0.003907
0.004912
0.017674
0.00559
0.003856
0.003983
0.02626
1.589323
1.052265
0.006007
0.046085
0.493085
0.95045
0.00794
0.006962
0.004881
0.003933
0.00307
0.003951
0.005713
0.004406
0.030291
0.006253
0.011989
0.01207
1.592984
1.125718
0.006252
0.045745
7.413912
0.028811
0.004173
0.005804
0.003563
0.017669
0.003374
0.005598
0.004102
0.021059
0.008835
0.00577
0.017641
0.009542
0.047161
0.029624
0.007939
0.047773
0.418641
1.026693
0.007073
0.007679
0.004807
0.005846
0.005795
0.009485
0.004254
0.005213
0.020848
0.007577
0.005342
0.03116
0.037156
0.014451
0.006171
0.033814
0.012407
0.031081
0.394352
0.009999
0.012728
0.003675
0.004686
0.00524
0.038594
0.004788
59.243056
0.010536
0.004161
0.041585
0.00474
0.016988
0.015446
0.008544
0.031268
0.008952
0.010225
0.036708
0.004395
0.028412
0.006786
0.009821
0.045834
127.061676
0.005374
0.046283
0.033206
1.419659
0.020719
0.005071
0.048292
119.348005
0.408404
0.40455
297.59297
166.628987
0.004725
0.079898
1.409268
0.014422
0.005675
0.047668
127.411894
0.006313
0.046373
0.032984
1.408811
0.012248
0.004082
0.05187
255.536805
0.009147
118.641405
0.006013
0.007192
0.005273
0.004086
0.031432
0.012307
0.038027
366.74173
0.029744
0.00563
0.008544
0.00701
0.013498
0.006135
0.007258
0.005964
0.01564
0.11513
0.007285
0.008425
0.015158
0.018462
0.012531
0.046562
1.492644
0.047217
0.015987
0.030601
0.013783
0.042415
0.097675
0.112458
0.015989
0.74423
0.042685
0.015673
0.0122
0.020243
0.040052
1.032345
0.201421
0.00893
0.016748
0.003852
0.004352
0.006432
0.04339
0.004206
0.04693
0.862992
0.043584
0.014152
0.01292
0.00826
0.048318
1.594115
1.60018
0.432175
0.006314
0.045405
4.16913
1.128275
0.315468
0.008275
0.0082
0.008665
0.006352
0.004188
0.004492
0.004366
0.004725
0.004654
0.00519
0.404077
0.024783
0.004633
0.003838
0.056845
0.402408
1.583304
8.308737
0.011112
1.592896
0.137689
0.048862
4.453917
1.434274
0.008516
0.009902
0.009206
0.007554
0.006987
0.011464
0.003859
0.006353
0.005844
0.009407
0.006026
0.010528
0.010969
0.003838
0.019795
0.028245
0.403823
0.404381
1.594754
0.893673
0.005638
0.047456
1.940418
0.027836
0.004812
0.004537
0.005139
0.019409
0.003998
0.003533
0.004695
0.022083
0.015213
0.152996
0.006341
0.018119
0.007941
0.045585
0.046678
0.040506
0.007584
0.0485
0.442227
0.796878
0.007734
0.007254
0.007124
0.004186
0.010588
0.004067
0.006025
0.027383
0.005272
0.012931
0.012185
1.59443
1.591935
5.675371
0.011983
0.004218
0.040896
0.004354
0.017958
0.27227
1.619471
0.064866
0.010887
0.008285
0.012482
0.011707
0.004497
0.00512
0.005913
0.013271
0.003595
0.005839
0.00587
0.003362
0.004252
0.005434
0.00569
0.005596
0.040616
0.403262
0.342892
0.00846
0.007036
0.004531
0.006926
0.004545
0.043935
0.004149
0.403327
80.491273
0.006627
0.008498
0.006599
0.032206
0.013462
0.003168
0.003524
0.007939
0.018333
0.022659
80.47548
0.025813
0.005469
0.006112
0.004808
0.020557
0.004337
0.003182
0.004735
0.021778
0.008499
0.011615
0.010737
0.008263
0.047127
0.028272
0.011552
0.047433
0.755673
0.042191
0.015944
0.016212
0.008868
0.046378
1.378394
0.005192
0.005384
0.046475
0.027589
0.866197
0.044216
0.014355
0.019545
0.011457
0.044938
1.595215
1.5965
0.492178
0.005704
0.046177
3.729694
0.011
0.004214
0.040798
0.003708
0.018918
1.076223
0.682868
0.403785
1.066174
0.00675
0.008537
0.007867
0.007012
0.005087
0.004359
0.004815
0.002841
0.002296
0.003537
0.004447
0.005728
0.020338
0.009257
0.004152
0.017257
0.02953
1.592351
0.717847
0.00467
0.046618
2.81638
0.027845
0.00546
0.005768
0.005812
0.01437
0.00339
0.003598
0.006262
0.019577
0.00976
0.007839
0.155079
0.005019
0.024229
0.009874
0.048661
0.045259
0.034667
0.009867
0.046093
0.616912
0.619477
0.009863
0.008892
0.00634
0.004402
0.008996
0.003934
0.007246
0.005195
0.021365
0.015839
0.004143
0.024585
1.593607
1.593769
5.632463
0.010693
0.004186
0.043915
0.007402
0.014147
0.330617
1.620349
0.404084
0.404768
1.588773
2.051214
1.594688
1.593479
0.186342
0.003585
0.04258
0.005264
1.616933
0.019074
0.197898
0.198653
1.176633
2.996324
0.0055
0.039765
0.00749
0.033875
0.013087
0.005359
0.006079
0.004068
0.011915
0.00488
0.003905
0.006908
0.004616
0.012391
0.00491
1.474982
0.120929
0.087117
0.006963
0.058656
0.005768
0.00306
0.00381
0.331048
0.004495
0.003702
0.036521
0.023783
7.403937
230.058932
1.512258
0.005289
0.005529
0.093675
89.114045
12.870007
0.01371
1.507127
0.098881
0.015069
0.101572
0.015644
6.16212
0.012686
264.700682
2.500726
0.010567
0.005563
0.005843
0.474203
0.010456
0.010206
0.005695
0.005204
0.466907
0.009264
0.010677
0.005661
0.003748
0.471044
0.010055
0.009399
0.005373
0.004565
0.465805
0.008802
0.009454
0.006572
0.005561
0.446718
0.004612
0.02004
0.01067
0.010892
0.011903
0.008756
0.009604
0.012062
0.009998
0.007825
0.007864
0.004975
0.004992
0.003688
0.386332
0.014416
0.009213
0.004988
0.007547
0.461312
0.011723
0.012665
0.01044
0.011548
0.00477
0.443838
0.008863
0.004843
0.484184
0.009789
0.009757
0.479872
0.010655
0.010514
0.004994
0.003661
0.005863
0.005788
0.45421
0.020952
9.531111
0.003446
0.004526
0.003277
0.047529
0.003362
0.003199
0.035501
0.005026
0.003193
0.003717
0.049163
0.005427
0.003258
0.004677
0.043997
0.00355
0.005421
0.004218
9.017617
0.00439
0.003953
0.003239
0.035296
0.003213
0.004419
0.002992
0.04609
0.003679
0.004519
0.002992
0.03911
0.004027
0.00388
0.00324
0.033041
0.005132
0.004446
0.003312
0.540302
0.004328
0.00513
0.00362
0.041855
0.003592
0.00521
0.003621
0.027898
0.006821
0.008143
0.030262
0.005162
0.004261
0.003529
0.027783
0.004753
0.00385
0.005331
0.039656
0.004585
0.003621
0.00521
8.252322
0.005046
0.003695
0.004016
0.04394
0.003539
0.005263
0.004464
0.028207
0.005075
0.003054
0.003246
0.023527
0.004594
0.003599
0.004653
0.031977
0.003668
0.003374
0.002926
0.047191
0.005458
0.004113
0.004783
0.499588
0.005214
0.00359
0.003639
0.043695
0.003171
0.004478
0.0035
0.027266
0.003262
0.003228
0.004158
0.032471
0.003581
0.004279
0.0035
0.043161
0.004113
0.00373
0.002999
0.026297
0.005193
0.008747
0.007277
0.49932
0.005154
0.00358
0.004335
0.043349
0.004511
0.004744
0.004074
0.025774
0.004745
0.003784
0.004161
0.030601
0.003291
0.00518
0.003579
0.039928
0.003554
0.004482
0.002997
0.034682
0.005154
0.00358
0.00416
8.252583
0.003277
0.002965
0.003285
0.051818
0.003126
0.004246
0.006713
0.038483
0.004337
0.005274
0.005254
0.023594
0.005178
0.00404
0.004515
0.029621
0.003647
0.005474
0.004978
0.028187
0.003117
0.004583
0.004182
0.497597
0.004991
0.004226
0.005447
0.0461
0.005288
0.003609
0.003287
0.03588
0.00477
0.009315
0.003423
0.045994
0.003909
0.003926
0.004688
0.027457
0.004339
0.004778
0.003617
0.527931
0.004662
0.004394
0.003998
0.032013
0.005414
0.004219
0.004598
0.048321
0.00425
0.011989
0.041309
0.004135
0.005558
0.005645
0.03906
0.005357
0.003579
0.004161
8.265774
0.003112
0.004578
0.005138
0.023629
0.003617
0.004609
0.003002
0.030997
0.003406
0.004258
0.003859
0.038083
0.004871
0.005057
0.005058
0.024516
0.003512
0.004579
0.003992
0.02744
0.005216
0.004204
0.005138
0.024658
0.003809
0.005237
0.004987
313.559611
0.009905
0.003883
0.044179
0.005345
0.016523
0.010077
0.009934
0.005164
0.040695
0.004714
0.017559
0.009204
0.008233
0.048807
0.032428
0.009215
0.046752
0.489839
0.004962
0.004348
0.005722
0.027691
0.003582
0.003672
0.008545
0.032982
0.00541
0.005726
0.004577
0.042674
0.005379
0.005757
0.003487
0.038649
0.005502
0.003808
0.00508
0.533699
0.005473
0.003721
0.004799
0.042528
0.005947
0.004157
0.004159
0.036525
0.004453
0.00538
0.004535
0.044445
0.005089
0.004101
0.004275
0.027153
0.004772
0.005061
0.00506
8.278303
0.004067
0.004496
0.003857
0.026418
0.004364
0.003856
0.004496
0.026489
0.005988
0.005295
0.003454
0.036942
0.00372
0.00439
0.005135
0.042389
0.003787
0.004364
0.006444
0.036299
0.005076
0.005535
0.004755
0.497661
0.004085
0.004044
0.004365
0.049123
0.004548
0.004134
0.005355
0.040551
0.004888
0.003615
0.005524
0.039841
0.005718
0.003793
0.004685
0.054879
0.005077
0.005945
0.004785
0.494227
0.004512
0.0041
0.005439
0.034361
0.004393
0.00506
0.00439
0.055438
0.004974
0.00375
0.004159
0.056391
0.005427
0.00561
0.004361
8.300569
0.005111
0.005057
0.004097
0.038667
0.004792
0.004635
0.004924
0.045398
0.005247
0.003459
0.004394
0.025049
0.004497
0.004208
0.005458
0.035114
0.005806
0.011071
0.528546
0.00347
0.003958
0.003406
0.041875
0.003169
0.003195
0.005147
0.025865
0.009779
0.004089
0.003088
0.038702
0.00315
0.004186
0.004367
0.046988
0.0056
0.004378
0.003816
0.029734
0.0037
0.003956
0.003727
0.490262
0.003668
0.003724
0.004159
0.031708
0.003753
0.003693
0.005439
0.047693
0.004626
0.005381
0.003897
0.039605
0.008028
0.005439
0.034963
0.004073
0.003838
0.003521
8.284377
0.003509
0.00375
0.00596
0.042119
0.003404
0.004256
0.004497
0.029479
0.003829
0.004391
0.00495
0.029657
0.003109
0.005546
0.00391
0.030643
0.003074
0.003647
0.004937
0.044242
0.005054
0.003455
0.500338
0.0118
0.003585
0.035776
0.004127
0.003404
0.003955
0.050486
0.005277
0.005016
0.005304
0.051122
0.004858
0.003614
0.045394
0.004746
0.004254
0.004045
0.504748
0.003437
0.004653
0.004021
0.008168
0.004515
0.004274
0.003136
0.018906
0.003582
0.003628
0.005518
0.020562
0.003922
0.003599
0.004911
0.01875
0.003609
0.003601
0.00523
0.019071
0.004542
0.003315
0.005051
0.021674
0.006102
0.005216
0.005136
0.007421
0.00457
0.004886
0.005061
0.024442
0.00503
0.005456
0.004919
0.007883
0.005212
0.004742
0.003285
8.219816
0.004701
0.005079
0.0047
0.054591
0.012119
0.039829
0.005315
0.006779
0.00403
0.030582
0.004512
0.005383
0.004221
0.046499
0.004454
0.005063
0.004712
0.506296
0.005357
0.003899
0.00909
0.00726
0.005423
0.003012
0.00426
0.018911
0.004187
0.004184
0.003163
0.006881
0.003699
0.003575
0.003742
0.031268
0.004265
0.003726
0.003544
0.007113
0.004309
0.003377
0.004413
0.02778
0.004036
0.005174
0.003332
0.006335
0.003594
0.004854
0.003209
0.031038
0.004233
0.003696
0.003329
0.007197
0.004751
0.003529
0.003133
0.481869
0.00402
0.007374
0.004063
0.053617
0.005445
0.009532
0.047094
0.00358
0.004593
0.004598
0.037366
0.003117
0.004413
0.003315
0.044168
0.004218
0.003778
0.004593
8.251882
0.00377
0.004916
0.005526
0.008943
0.003464
0.005471
0.005136
0.006331
0.004943
0.003826
0.003049
0.007398
0.003326
0.005306
0.008001
0.009625
0.003343
0.003065
0.004346
0.034506
0.005247
0.004852
0.005136
0.007106
0.003478
0.004512
0.011198
0.003495
0.004191
0.003369
0.006896
0.003983
0.00337
0.004594
0.012246
0.003865
0.003572
0.003494
0.007324
0.0035
0.0047
0.003846
0.498906
0.004191
0.004945
0.003576
0.040618
0.00387
0.005555
0.004216
0.024858
0.003287
0.002938
0.004858
0.038395
0.004714
0.010745
0.044678
0.005034
0.003897
0.003198
0.031088
0.005528
0.004856
0.005176
0.493077
0.004722
0.003958
0.005378
0.031729
0.003572
0.009328
0.039324
0.003607
0.00392
0.005232
0.030857
0.004852
0.009338
0.04223
0.004889
0.004104
0.004419
8.287531
0.005296
0.003913
0.004714
0.045822
0.002951
0.003514
0.005034
0.03988
0.00455
0.004179
0.004498
0.029606
0.004269
0.004499
0.003218
0.036242
0.004496
0.005243
0.00689
0.531009
0.00519
0.005277
0.00537
0.042283
0.009389
0.00465
0.006554
0.039547
0.003919
0.008786
0.051122
0.01004
0.004877
0.003102
0.040659
0.00556
0.003354
0.003347
0.498015
0.003651
0.003691
0.004483
0.042182
0.003177
0.003388
0.003873
0.030381
0.005281
0.003171
0.003707
0.041256
0.004143
0.004651
0.005274
0.033619
0.004457
0.011812
0.027383
0.006185
0.003139
0.004862
8.246862
0.005027
0.005376
0.00324
0.030894
0.00338
0.003646
0.0034
0.037354
0.004573
0.016407
0.003045
0.045973
0.004652
0.00335
0.005216
0.028687
0.00538
0.003879
0.005351
0.529204
0.003891
0.004556
0.003278
0.031377
0.00517
0.004312
0.003917
0.038799
0.00517
0.00417
0.004877
0.02409
0.005214
0.005449
0.004952
0.024545
0.006966
0.003586
0.004447
0.036529
0.004278
0.004237
0.004237
0.511352
0.004708
0.003848
0.004824
0.051215
0.004187
0.004854
0.003972
0.048243
0.003303
0.003829
0.005493
0.039896
0.005544
0.00461
0.004809
0.025188
0.005267
0.004611
0.004808
8.269614
0.005165
0.00538
0.009684
0.045645
0.005266
0.003692
0.004885
0.043271
0.003959
0.00424
0.004909
0.038523
0.003253
0.004306
0.030527
0.005173
0.004493
0.005021
0.521545
0.007862
0.005235
0.005133
0.034691
0.005537
0.003244
0.004946
0.052069
0.004674
0.004382
0.004879
0.046319
0.005196
0.004814
0.039023
0.003623
0.003665
0.004767
0.507727
0.005196
0.007299
0.006463
0.037454
0.004233
0.003375
0.005342
0.031721
0.004506
0.003056
0.005219
0.038787
0.003723
0.003198
0.003898
0.025338
0.005034
0.003257
0.034522
0.005468
0.009461
81.690555
0.005451
0.043286
0.005524
0.02834
0.009065
0.00877
1.639659
0.044034
0.039481
0.018107
0.499714
0.00581
0.046956
0.017138
0.006594
0.007348
0.354041
0.004898
0.00941
0.008966
0.006889
0.004305
0.004784
0.005526
0.037036
0.005199
0.018176
0.394267
0.009893
0.005471
0.047744
0.014514
0.005976
0.4405
0.007525
0.007724
0.006152
0.047116
8.258522
0.002981
0.003001
0.003641
0.051083
0.003543
0.003767
0.003602
0.051136
0.003933
0.004883
0.004814
0.051344
0.004451
0.004047
0.004564
0.043985
0.003419
0.004437
0.003776
0.489627
0.002931
0.003874
0.003597
0.04296
0.008781
0.004062
0.003629
0.040003
0.007471
0.0542
0.004575
0.002987
0.003203
0.054543
0.004919
0.004682
0.008989
1.340281
0.003789
0.005416
0.003145
0.039579
0.003405
0.003081
0.004936
0.035183
0.00475
0.002985
0.003347
0.040959
0.00459
0.004585
0.004935
0.028382
0.004719
0.003335
0.003401
0.035048
0.004494
0.002985
0.003976
7.917472
10.002573
5.21536
5.464403
0.004557
0.00345
0.003776
0.004116
0.200674
0.003445
0.004417
0.0041
0.032859
0.004725
0.003497
0.005375
0.005133
0.004765
0.005096
0.003767
0.044079
0.012022
0.005089
0.003774
0.003814
0.021879
0.014002
0.003125
0.004759
0.022418
0.007631
0.009938
0.008023
0.004498
0.005375
0.005459
0.00605
0.005408
0.017683
0.003775
0.004134
0.005404
0.00573
0.004728
0.003177
0.003159
0.004491
0.004105
0.005397
0.005375
0.012713
0.003448
0.004743
0.005408
0.127365
0.011304
0.015698
0.023058
0.009298
0.014446
0.017016
1.056537
0.005304
0.003401
0.00468
0.02052
0.003707
0.004022
0.004986
0.006052
0.007006
0.004458
0.003143
0.01043
0.003063
0.004063
0.004061
0.020728
0.004087
0.00508
0.00313
0.004799
0.004663
0.003385
0.005007
0.021936
0.003169
0.003481
0.004099
0.00541
0.003086
0.003423
0.0034
0.029384
0.005048
0.005076
0.004756
0.00607
0.004066
0.00438
0.004045
0.020988
0.015144
0.014098
0.012818
0.005458
0.012818
0.013778
2.090809
0.007995
0.004747
0.004083
0.035836
0.004449
0.004096
0.005079
0.005734
0.004137
0.003475
0.003785
0.023141
0.003464
0.003163
0.014588
0.00869
0.012537
0.003127
0.003849
0.009238
0.004445
0.003451
0.003144
0.006082
0.003799
0.003124
0.018954
0.003478
0.003778
0.021802
0.005364
0.003448
0.004462
0.003784
0.005044
0.004111
0.852943
4.225784
42.775375
0.402765
3.978462
4.450099
0.38297
0.046053
0.020236
0.562317
0.40452
0.16714
0.237604
2.051465
1.592736
0.681537
0.047823
0.020852
4.161417
0.042973
0.021724
5.676824
0.045243
0.021255
4.275073
0.694921
4.979268
0.048434
0.019138
4.864485
0.046825
0.019934
2.598636
0.005466
0.026013
0.014731
0.011019
4.768794
0.807756
4.393804
0.847945
0.748344
0.354127
0.147414
0.25513
0.402404
0.148018
0.28535
1.621617
299.98476
1.593409
1.505295
0.017077
0.037623
0.059076
0.015429
0.037013
0.079993
0.002995
0.005657
0.007595
0.095707
0.016763
0.020662
0.080102
0.031881
0.095174
0.042365
0.070648
0.019647
0.009299
0.09381
0.118026
0.024089
0.112333
1.386671
0.00546
0.003281
0.004527
0.100035
0.016088
0.014186
0.08289
0.016409
0.039054
0.086911
0.011868
0.08248
0.128779
0.005267
0.005182
0.003472
0.091021
0.01574
0.116538
1.51566
0.015452
5.76994
0.005287
0.00353
0.043628
0.007144
0.023324
0.097172
0.024117
0.017717
0.00994
0.005484
0.016554
0.040812
0.004365
0.024391
0.011786
0.006551
0.086558
0.008372
0.015035
0.016475
0.047967
0.022561
0.080537
0.017325
0.013291
0.095478
0.009628
0.004532
0.08329
0.046629
0.006899
0.0171
0.03418
0.008452
0.041767
0.007932
0.049352
0.063581
0.01511
0.038528
0.009259
0.005159
0.042043
0.005645
0.022075
0.005884
0.007615
0.047757
0.024391
0.008628
0.00385
0.050169
0.003393
0.021621
0.03885
0.008558
0.031669
0.017328
0.030445
0.025011
0.006492
0.008953
0.005175
0.043165
0.005386
0.022356
0.008125
0.009496
0.046585
0.034934
0.006044
0.005815
0.041898
0.003266
0.018213
0.01053
0.009592
0.004807
0.041577
0.00343
0.019802
0.011212
0.00921
0.0463
0.029941
0.012028
0.004503
0.041225
0.004599
0.017119
0.011086
0.009182
0.047278
0.033517
0.012574
0.004844
0.04011
0.003319
0.019044
0.012868
0.008077
0.005162
0.040148
0.005525
0.015131
0.011659
0.007912
0.04646
0.029932
0.011706
0.045991
0.003957
0.018521
0.012352
0.00857
0.047507
0.036934
0.012518
0.004839
0.040128
0.005237
0.022434
0.041938
0.009848
0.046292
0.030569
0.00817
0.003559
0.042556
0.005633
0.024483
0.030486
0.009216
0.047464
4.738961
1.493917
0.023277
8.448017
0.048426
0.018415
4.506886
0.015224
3.956088
5.616539
0.046337
0.018785
1.504346
0.020829
0.099306
4.971609
0.005619
0.019448
0.01155
0.010265
0.010429
0.010671
0.010781
0.009772
0.004319
0.003895
0.417193
0.014034
0.483167
0.009416
0.015594
12.535036
0.006409
0.041543
0.002558
21.092276
0.047189
0.020521
3.584603
0.048092
0.021382
6.251011
0.043433
0.020302
3.612945
0.047471
0.019737
14.715694
4.455176
14.830523
0.047415
0.019617
