Inter-Arrival Time
80.05867
0.489247
5.187194
0.007607
0.003578
0.042861
0.006033
0.025826
0.007661
0.005612
0.005488
0.041406
0.003921
0.021166
4.630027
6.720646
0.004353
0.005001
0.005057
0.004385
0.003713
0.005305
0.01079
0.005332
0.004388
0.003721
0.009309
0.005096
0.003796
0.004138
0.006073
0.004218
0.004211
0.004554
0.009078
0.003107
0.0031
0.004059
0.004128
0.008538
0.003395
0.003077
0.004799
0.004443
0.004764
0.003496
0.006429
0.004902
0.004886
0.005214
0.00556
0.004339
0.005002
0.008196
0.025692
0.010799
0.004473
0.009938
0.007321
0.004937
0.004258
0.015251
0.003127
0.005079
0.004413
0.005855
0.014178
0.003887
0.003171
0.012241
0.005855
0.003443
0.004131
0.003165
0.007903
0.016198
0.00442
0.00891
0.003128
0.031979
0.013541
0.011538
0.015698
0.005778
0.012498
0.007378
18.692084
0.00681
0.00348
0.003144
0.004759
0.033907
0.003488
0.003777
0.005364
0.005118
0.003157
0.004127
0.003156
0.023609
0.005409
0.005074
0.005391
0.004773
0.005044
0.005394
0.003136
0.024544
0.003448
0.003785
0.005363
0.005093
0.005397
0.004095
0.004436
0.010178
0.004119
0.003477
0.004096
0.018171
0.007902
0.005083
0.005783
0.004137
0.0067
0.003783
2.427129
0.005408
0.005367
0.005375
0.046213
0.026997
0.021778
0.012498
0.008338
0.005138
4.074021
0.005512
0.003768
0.004403
0.004732
0.03346
0.003446
0.005064
0.003449
0.005741
0.004776
0.014409
0.005418
0.004487
0.005064
0.004111
0.004444
0.005595
0.003165
0.003479
0.004416
0.017479
0.003497
0.005384
0.004407
0.012963
0.003488
0.004417
0.005379
0.012284
0.003124
0.005399
0.004762
0.005774
0.003496
0.003784
0.005279
0.009252
0.004726
0.003816
0.005044
4.205069
91.936948
0.015138
2.061747
0.020807
0.025456
0.022978
0.01904
0.011608
0.205829
0.404304
0.219302
0.184455
1.423699
1.150043
0.048479
0.018977
2.830109
0.006638
0.04875
0.019857
7.022485
0.045422
0.019932
9.956909
0.045752
0.022254
7.55434
8.971146
0.005883
0.00387
0.042982
0.00484
0.019452
0.011921
0.016049
0.026979
0.014886
0.003425
0.018976
0.012391
0.011302
0.003842
0.042298
0.006277
0.027082
0.022209
0.007908
134.681293
0.005832
0.028485
0.019375
0.045923
0.025834
0.026546
0.006786
0.01608
0.039999
0.005001
0.017972
0.010709
0.010867
0.004842
0.021823
0.018739
0.004051
0.018104
0.011541
0.008544
0.078587
0.007585
0.047587
0.032122
0.007581
0.047282
0.031833
0.006091
0.005491
0.0429
0.003918
0.018067
0.011684
0.003016
0.010492
0.005117
0.039653
0.003956
0.017132
0.012142
0.006127
0.005809
0.040869
0.004864
0.015852
0.011984
0.007593
0.047023
0.031868
0.012538
0.004522
0.040694
0.003664
0.017405
0.011642
0.009531
0.045417
8.440983
0.007268
0.004812
0.004707
0.038055
0.004553
0.021487
9.710965
0.006617
0.225137
0.04711
0.046472
0.021609
270.433548
0.005172
0.005168
0.004557
0.011713
0.003575
0.005195
0.003887
85.057398
0.004813
0.003097
0.003748
0.005353
0.002873
0.017188
0.009888
0.008117
0.00394
0.005316
0.008076
0.005031
0.00197
0.007539
0.008184
0.00478
0.010109
0.003119
0.007424
0.006137
0.005465
0.00282
0.00975
0.006449
0.002019
0.005462
0.003536
0.003539
0.002796
0.006328
0.003597
0.004216
0.004148
0.009998
0.004778
0.004566
0.008269
0.008223
0.004448
0.002653
0.003062
0.007807
0.002667
0.011082
0.004936
0.002601
0.006636
0.003146
0.019992
0.010346
0.006526
0.005469
0.004017
0.004146
0.009773
0.041249
0.016901
0.010736
0.004805
0.003425
0.011383
0.024015
0.003507
0.017611
0.01023
0.004019
0.003096
0.003101
0.007666
0.015573
0.008726
0.00513
0.003131
0.00502
0.005609
0.003936
0.006609
0.045231
0.009539
0.00778
0.007015
0.040908
0.017881
0.053299
0.011318
0.017806
0.033953
0.008603
0.020434
0.033426
0.011781
0.008116
0.005349
0.004668
0.00754
0.015337
0.016711
0.008602
0.033117
0.007298
0.014304
0.003866
0.004069
0.004378
0.003712
0.002596
0.024317
0.00469
0.007478
0.002743
0.00449
0.003105
0.00502
0.003733
0.009602
0.0186
0.018856
0.599565
0.004935
0.020949
0.005487
0.005131
0.003081
0.0047
0.004021
0.012939
0.00743
0.00556
0.010447
0.0041
0.004116
0.004756
0.004813
0.010841
0.024235
0.023098
0.019288
0.005848
0.683037
0.021736
0.024419
0.023849
0.014491
0.01001
0.007307
0.0201
0.00813
0.018538
0.029636
0.013081
0.030389
0.023619
0.009137
0.016142
0.004391
0.004249
0.023482
0.003784
0.003555
0.004328
0.007041
0.005324
0.004381
0.002993
0.002858
0.003666
0.002773
0.004879
0.003637
0.004551
0.003508
0.004841
0.002529
0.00588
0.005304
0.003377
0.003857
0.004704
0.014076
0.007941
0.007289
0.008225
0.002814
0.005427
0.012743
0.019424
0.013082
0.030582
0.005938
0.009795
0.005457
0.003703
0.002656
0.006351
0.020137
0.007921
0.005683
0.003516
0.0049
0.016034
0.002807
0.004523
0.010941
0.007613
0.002076
0.006826
0.00975
0.011456
0.005776
0.003417
0.003088
0.004063
0.006351
0.024324
0.004628
0.00884
0.003705
0.003738
0.002624
0.005601
0.011027
0.004333
0.007916
0.00236
0.003286
0.007986
0.004708
0.005167
0.004897
0.004368
0.003567
0.003326
0.013884
0.017226
0.004453
0.002525
0.002846
0.005476
0.004468
0.011637
0.004674
0.011835
0.003891
0.003415
0.007439
0.003529
0.03009
0.004665
0.004024
0.003963
0.004299
0.011496
0.021604
0.019802
0.026475
0.018181
0.00939
0.014058
0.033269
0.020121
0.027336
0.014263
0.010938
0.003897
0.009727
0.003705
0.012897
0.017677
0.004923
0.004681
0.002703
0.006723
0.003843
0.003724
0.002681
0.002623
0.003348
0.008341
0.00373
0.003321
0.008339
0.005833
0.004231
0.005492
0.008315
0.020412
0.020059
0.005463
0.011127
0.0112
0.024899
0.008443
0.013096
0.034205
0.023964
0.737935
0.01871
0.011436
0.003528
0.003391
0.007834
0.00966
0.007336
0.015542
0.004315
0.002773
0.00498
0.004691
0.020302
0.009775
0.004618
0.003706
0.003821
0.004426
0.008858
0.006666
0.016139
0.004249
0.007194
0.007029
0.005775
0.005013
0.004693
0.0037
0.016715
0.010503
0.006657
0.001664
0.005913
0.00744
0.005008
0.003092
0.0031
0.002308
0.003903
0.00439
0.005534
0.007204
0.003695
0.003063
0.018193
0.004356
0.003394
0.002778
0.004509
0.003753
0.004812
0.004912
0.00338
0.007197
0.00251
0.005683
0.00338
0.003077
0.014314
0.007543
0.007322
0.007391
0.008613
0.005975
0.025896
10.604755
0.02035
0.029798
0.004829
0.003105
0.008092
0.004393
0.003405
0.003185
0.00566
0.004831
0.004998
0.004024
0.002833
0.002469
0.005116
0.002905
0.004842
0.014023
0.004364
0.004993
0.001841
0.004973
0.004712
0.006506
0.005881
0.007187
0.004197
0.003546
0.009074
0.004202
0.005021
0.004053
0.003153
0.00316
0.003411
0.005318
0.002636
0.004354
0.005635
0.00238
0.004651
0.004049
0.003225
0.003543
0.00651
0.009345
0.005268
0.008879
0.005486
0.003848
0.004872
0.003354
0.012294
0.011065
0.003887
0.003914
0.002352
0.00489
0.006009
0.003608
0.021182
0.004176
0.003796
0.002696
0.005526
0.008089
1.205557
0.017791
0.011377
0.005493
0.004686
0.00498
0.004054
0.00506
0.005025
0.005012
0.0031
0.010487
0.005176
0.003565
0.003816
0.0052
0.004313
0.004366
0.004672
0.005709
0.011822
0.003518
0.00462
0.004219
0.002521
0.002429
0.003703
0.00192
0.003087
0.00342
0.003938
0.00322
0.002162
0.00294
0.004914
0.00442
0.004225
0.009196
0.00625
0.004275
0.006384
0.003208
0.005455
0.00296
0.004501
0.009837
0.002581
0.00313
0.002494
0.002277
0.015131
0.004573
0.010744
0.006778
0.004372
0.017738
0.020136
0.00344
0.007642
0.042256
0.036241
0.011328
0.020135
0.025188
0.006041
0.030869
0.022911
0.027707
0.003556
0.00436
0.003077
0.003474
0.00443
0.005153
0.004372
0.003381
0.009276
0.012397
0.003885
0.002896
0.005976
0.004489
0.003907
0.003241
0.004504
0.004878
0.003391
0.002026
0.003006
0.005112
0.004128
0.003034
0.004425
0.007569
0.004038
0.003411
0.004738
0.00389
0.00292
0.004205
0.005788
0.010517
0.005953
0.003769
0.00523
0.003417
0.009054
0.015865
0.004702
0.003665
0.006358
0.003679
0.005312
0.003298
0.006602
0.00671
0.004464
0.005066
0.003368
0.003906
0.022769
0.015976
0.027539
0.007644
0.033831
0.0105
0.009074
0.014377
0.032789
0.00604
16.313649
0.005124
0.041908
0.00492
129.592522
2.415371
0.085012
0.01567
0.00859
0.01179
0.004131
0.459478
0.013055
0.486521
0.009709
0.014301
54.262184
0.009642
0.037253
0.004897
0.028283
0.010151
0.786689
0.044314
0.020382
9.925037
0.046338
0.020701
9.953216
0.047068
0.016675
0.330165
0.404065
0.403771
0.199093
0.045619
0.021522
0.338706
0.040664
0.005896
1.022489
0.004521
0.043178
0.006168
5.152441
0.106914
0.003887
0.042731
0.005547
1.387542
0.35139
0.403468
0.40406
0.433468
0.175848
0.043134
0.020917
1.405033
0.045556
0.019359
2.856333
1.82774
192.65337
1.595846
1.502027
0.112098
0.018325
0.010745
0.986178
0.005879
0.005784
0.085124
0.040409
0.004525
0.020717
0.111454
0.015592
0.097376
0.017646
0.00639
0.098479
0.015578
0.09561
0.016349
0.09856
0.016303
0.098325
0.64222
0.006644
0.0045
0.025729
0.00439
0.042204
0.004118
0.026072
0.092331
0.015076
0.016476
0.080934
0.016189
0.014916
0.081606
0.017225
0.013949
0.083439
0.015102
0.015878
0.080883
0.015992
0.166152
1.821514
0.039169
0.013836
0.021528
0.009999
0.033705
1.412494
0.016544
8.264733
0.047805
0.016224
1.54384
0.049021
0.018774
4.7623
0.402708
0.403079
2.054023
0.791074
0.00583
0.040911
0.004272
0.029401
0.011331
0.328317
0.047953
0.018417
0.317838
0.372366
0.024146
0.136049
0.242691
0.403339
3.5142
0.049414
0.017139
0.3785
0.047958
0.019422
5.185019
0.045518
0.020315
4.681868
0.045206
0.021221
9.946951
0.030513
0.016904
0.024919
0.032168
0.047686
0.020663
0.663972
2.033112
0.005465
0.008076
0.031298
0.005852
1.560352
0.389862
0.417548
0.402979
0.294642
0.046921
0.021082
6.300796
0.019288
0.009314
0.028816
0.00626
0.027246
0.025233
0.007603
0.035584
0.009275
0.003521
0.003822
0.040556
0.00533
0.023521
0.006478
0.008858
0.037613
0.007338
0.004801
0.004176
0.037071
0.003604
0.024393
0.006683
0.015851
0.005166
0.037559
0.004265
0.024985
0.007528
0.006442
0.005785
0.04008
0.005527
0.020912
0.008044
0.009516
0.047506
0.029988
0.011901
0.00482
0.040079
0.004964
0.022336
0.006077
0.007611
0.049565
2.878845
0.019754
1.625076
0.005927
0.040136
0.006207
0.027042
0.011138
7.1994
0.005277
0.005774
0.041783
0.003905
0.021491
5.714308
0.407702
0.403657
2.049698
2.80807
0.044268
0.02151
7.814094
0.04363
0.019814
2.049154
0.046739
0.01973
7.794218
0.04676
0.020244
6.862879
0.403216
0.406617
2.045473
4.381206
0.043476
0.016595
7.403651
0.010205
0.004506
0.041499
0.003787
0.024849
0.007113
0.007595
0.036057
0.009899
0.003547
0.004781
0.037188
0.005375
0.022955
0.006295
0.007585
0.047733
5.433789
0.043699
0.016841
6.620252
0.003573
0.037789
0.003953
0.886388
0.004498
0.040124
0.005255
24.679339
0.003848
0.040841
0.005206
45.106544
0.029008
0.005131
0.004503
0.004482
0.018477
0.003674
0.003551
0.009183
0.023742
0.008062
0.008191
0.012968
0.008556
0.048809
0.029611
0.009531
0.045241
0.151795
0.018435
0.003544
0.041302
0.005268
0.017965
0.517885
0.004507
0.033863
0.00756
0.017744
0.014178
0.006696
0.009846
0.046495
0.03274
0.009501
0.05352
47.078071
0.005772
0.041917
0.004249
0.030365
0.011697
0.062369
0.042879
0.020324
9.937203
0.044222
0.021006
1.854191
0.402777
0.404362
7.271417
0.051644
0.017753
20.407019
0.005761
0.038537
0.005872
0.411789
0.009345
0.004207
0.00374
0.002024
0.004474
0.008895
0.002679
0.003431
0.015012
0.004554
0.004298
0.004697
0.003751
0.003591
0.004435
0.004114
0.010185
0.011895
0.003062
0.004134
0.0024
0.011562
0.007464
0.017837
0.013812
0.111151
0.037454
0.01225
0.020933
0.006991
0.007486
0.138024
0.011832
0.019239
0.008722
0.013842
0.021846
0.011424
0.005772
0.010902
0.00314
0.004118
0.003809
0.006935
0.019672
0.006249
0.022317
0.009972
0.319372
0.010717
0.023364
0.010744
0.013565
0.008459
0.433555
0.015306
0.007327
0.020673
0.009654
46.479881
0.010295
0.004482
0.041733
0.005947
0.02607
0.025736
0.009823
0.047677
3.064855
0.010248
0.005459
0.040555
0.004372
0.024611
0.008311
0.009209
0.047733
4.653518
0.010818
0.003844
0.038702
0.003602
0.019544
0.011048
0.012675
0.005805
0.039953
0.003341
0.02253
0.006743
0.008039
0.004841
0.040845
0.005189
0.016727
0.010417
0.007904
0.047742
0.03409
0.01252
0.003582
0.045766
0.017338
0.012034
0.008879
0.048323
7.069741
0.404484
0.402512
2.054871
1.591403
1.597297
1.620502
1.588115
380.15303
1.973558
107.171062
0.30514
0.048837
0.004553
0.005236
0.005217
0.004257
0.005293
0.013489
0.031987
0.014485
0.00541
0.019132
0.34222
0.050096
0.021761
0.023421
0.034289
0.371552
0.005504
0.019758
0.014126
37.497595
0.444264
0.114396
0.115104
0.120408
0.10206
0.044392
0.011109
0.120509
1.364546
0.114388
0.025105
0.085633
4.204551
1.502833
0.015236
0.099654
0.016812
1.503924
0.016442
0.042481
0.028568
0.027262
0.016714
0.015761
0.080043
0.01573
0.016104
0.083414
0.016269
0.062433
0.022122
0.019095
0.016769
0.019787
0.077916
0.017177
0.026812
0.06893
0.016156
0.04266
0.014179
0.040601
0.016573
0.026507
0.06894
0.113484
0.115166
0.016764
0.015738
0.080364
0.018156
0.041917
0.003282
0.013128
0.037365
0.016557
0.094859
0.01729
0.018038
0.078469
0.017186
0.014656
0.081685
0.01659
0.013541
0.086339
0.016873
0.044297
0.022069
0.020652
0.015421
0.01654
0.094571
0.01727
0.050235
0.047587
0.016178
0.099355
0.017651
0.071143
0.020563
1.506827
0.015734
0.019078
0.078808
0.021853
0.093292
0.018401
0.04169
0.022341
0.030879
0.015458
0.018038
0.079962
0.016239
0.064131
0.017166
0.475029
0.939004
0.078319
0.48043
0.015812
0.097015
0.016984
0.004165
0.090451
0.01675
0.097388
0.016313
0.099733
0.017114
0.098158
0.016868
0.095915
0.017241
0.096991
0.018032
0.043858
0.050486
0.751162
0.013197
0.688631
0.017699
0.101013
0.010099
0.003293
0.004202
0.003145
0.005577
0.085944
0.017392
0.09785
0.015618
0.096046
0.016348
0.096668
0.015282
0.098948
0.01789
0.068129
0.0205
0.013966
0.016709
0.016263
0.08328
0.017006
0.09588
0.017315
0.097488
0.01671
0.022172
0.076355
0.017071
0.013835
0.082295
0.016643
0.014739
0.081852
0.017314
0.01574
0.079189
0.016453
0.044915
0.053872
0.016326
0.307306
1.041347
0.158865
0.021594
0.090413
0.021243
0.093625
2.643612
5.98016
1.505212
0.017176
41.929295
0.300834
0.048279
0.005574
0.004407
0.003459
0.002022
0.004432
0.005877
0.004029
0.002282
0.002843
0.00779
0.003705
0.011118
0.006009
0.004419
0.003412
0.004748
0.004163
0.002211
0.00455
0.003216
0.004454
0.008106
0.005447
0.005444
0.004195
0.006134
0.00498
0.002939
0.004058
0.002529
0.005238
0.02186
0.007648
0.006642
0.011578
0.248075
0.016192
0.008751
0.00821
0.003113
0.00285
0.002209
0.002774
0.019641
0.010103
0.009971
0.035317
0.381139
0.050286
0.006252
0.004016
0.007365
0.00437
0.00267
0.003189
0.014527
0.003798
0.003493
0.005528
0.002985
0.015239
0.003599
0.003479
0.005489
0.004063
0.009325
0.003512
0.004429
0.004969
0.004655
0.00609
0.015096
0.020061
0.289174
0.013832
0.007642
0.004987
0.003405
0.004276
0.005116
0.002893
0.009995
0.015301
0.012078
0.019568
0.016731
0.004823
0.005546
6.488056
0.379902
0.005306
0.004194
0.003086
0.003382
0.004339
0.005216
0.008379
0.03578
0.006226
0.004893
0.01126
0.003398
0.002031
0.002723
0.006511
0.035125
0.340801
0.005917
0.004108
0.004992
0.004682
0.003405
0.014559
0.013822
0.018972
0.01232
0.005058
0.00375
0.004462
0.004171
0.00933
0.017993
0.367934
0.005888
0.006131
0.00471
0.004034
0.00467
0.006325
0.006778
0.021965
0.016442
0.003636
0.005241
0.004565
0.005466
0.009691
0.038261
0.366374
0.006062
0.004724
0.003402
0.004668
0.003072
0.005188
0.007104
0.015426
0.012076
0.00581
0.018878
0.411979
0.005561
0.005477
0.004065
0.003711
0.001654
0.006028
0.008751
0.030302
0.007185
0.005649
0.005664
0.004138
0.00433
0.021663
0.030123
0.344803
0.053008
0.00531
0.004719
0.003396
0.004666
0.004725
0.005245
0.001583
0.002505
0.003715
0.002852
0.002466
0.003818
0.010797
0.002717
0.002492
0.008838
0.00389
0.00524
0.004905
0.010465
0.003415
0.003811
0.003261
0.00497
0.010082
0.005261
0.005084
0.003879
0.00497
0.007403
0.017156
0.273426
0.035159
0.00543
0.005374
0.003424
0.003093
0.003274
0.00311
0.002974
0.027701
0.009956
0.004068
0.006029
0.00491
0.009595
0.017194
0.005905
0.00447
0.005291
0.005818
0.034487
0.302527
0.052889
0.004644
0.002876
0.004059
0.004035
0.004565
0.003397
0.002591
0.005812
0.006772
0.003868
0.003688
0.002962
0.002013
0.00374
0.003263
0.005128
0.003725
0.003941
0.002547
0.006248
0.005365
0.003507
0.003581
0.00572
0.003726
0.004441
0.003647
0.004343
0.003834
0.001969
0.002807
0.00438
0.005882
0.00335
0.004203
0.009168
0.00585
0.004933
0.003676
0.003162
0.004968
0.003672
0.00504
0.002726
0.005651
0.002882
0.004222
0.005143
0.004254
0.003068
0.003757
0.004263
0.002588
0.005409
0.004572
0.003118
0.025923
0.206121
0.021845
0.018372
0.004099
0.002876
0.003704
0.003373
0.005107
0.045013
0.008761
0.002677
0.00721
0.005353
0.003026
0.005532
0.025256
0.322475
0.018119
0.020716
0.022768
0.034452
0.412948
0.053155
0.005588
0.005062
0.004431
0.002897
0.003731
0.004716
0.005046
0.003555
0.004524
0.009286
0.003061
0.007917
0.005363
0.005545
0.006428
0.005115
0.007725
0.003931
0.003572
0.003266
0.005411
0.003917
0.009197
0.006995
0.004651
0.004755
0.004801
0.003602
0.006542
0.004823
0.003918
0.002685
0.001995
0.012359
0.008634
0.010445
0.238329
0.016709
0.016964
0.005083
0.003087
0.004663
0.003541
0.004152
0.008351
0.03187
0.003497
0.003826
0.005716
0.005709
0.003183
0.017328
0.023091
0.361961
0.067765
0.005556
0.003482
0.004094
0.004355
0.004279
0.002538
0.004491
0.003052
0.004392
0.00408
0.004173
0.006347
0.003337
0.003969
0.005206
0.003236
0.004692
0.00527
0.003682
0.004541
0.00246
0.006068
0.002099
0.006651
0.006322
0.004799
0.002769
0.004657
0.00292
0.003636
0.002526
0.003914
0.003351
0.00257
0.002432
0.003658
0.002728
0.002185
0.008282
0.004183
0.004429
0.003412
0.003776
0.002756
0.002761
0.004239
0.010999
0.204705
0.031337
0.005732
0.00614
0.004699
0.002873
0.005748
0.008935
0.017975
0.004083
0.020718
0.019404
0.005667
0.003876
0.004276
0.013772
0.016765
0.345446
0.006546
0.05178
0.004295
0.004018
0.003023
0.006262
0.002901
0.003383
0.005492
0.010307
0.00337
0.003288
0.004324
0.00308
0.003752
0.002596
0.003152
0.004572
0.009146
0.015246
0.009523
0.020216
0.311394
0.010952
0.015908
0.005507
0.004704
0.004032
0.003711
0.005637
0.010615
0.022245
0.014011
0.003931
0.002774
0.003611
0.003784
0.013807
0.024686
0.013495
0.335299
0.05349
0.004726
0.002332
0.002522
0.003928
0.003788
0.004979
0.002293
0.002907
0.005221
0.003439
0.004756
0.002902
0.004204
0.004033
0.003015
0.008916
0.008077
0.011013
0.015282
0.024376
0.318037
0.027604
0.052963
0.004996
0.004051
0.004356
0.004392
0.004185
0.003543
0.003474
0.003148
0.004393
0.006207
0.003423
0.003458
0.003156
0.003184
0.007526
0.008223
0.004575
0.00709
0.005109
0.003207
0.006511
0.002879
0.005946
0.004407
0.005153
0.004861
0.004661
0.017332
0.029821
0.247308
0.022162
0.008724
0.006899
0.013918
0.004079
0.005006
0.003405
0.003389
0.012605
0.009614
0.002597
0.002633
0.008556
0.008367
0.018466
0.382274
0.005895
0.004525
0.003724
0.003386
0.002175
0.003582
0.014413
0.011
0.003074
0.005657
0.004508
0.003411
0.003162
0.002453
0.003754
0.005166
0.00339
0.002446
0.004393
0.004028
0.002856
0.005094
0.005108
0.009786
0.005211
0.003087
0.002318
0.003356
0.005998
0.013714
0.003629
0.004038
0.003389
0.003347
0.040692
0.297466
0.006288
0.005595
0.003425
0.003381
0.004347
0.010754
0.011531
0.004703
0.004033
0.00307
0.007364
0.028176
0.00666
0.003809
0.004161
0.005441
0.010967
0.024689
0.014969
0.31005
0.013224
0.019118
0.009008
0.040024
0.416297
0.013892
0.021998
0.005405
0.046086
0.267143
0.010749
0.023423
0.116149
0.005672
0.005578
0.002929
0.005426
0.005019
0.005002
0.00445
0.026573
0.00682
0.005169
0.002327
0.004501
0.005315
0.009466
0.010609
0.021701
0.366421
0.04952
0.005164
0.005005
0.003082
0.002819
0.005626
0.013631
0.009256
0.015917
0.015729
0.035994
0.349997
0.006549
0.003998
0.002859
0.004023
0.004029
0.01022
0.011894
0.008885
0.016557
0.010289
0.016386
0.395702
0.014467
0.021356
0.033923
0.041772
0.379842
0.005674
0.004947
0.00437
0.004678
0.004689
0.001947
0.018617
0.012488
0.013038
0.014826
0.004391
0.005309
0.004275
0.005441
0.017883
0.385339
0.007222
0.005293
0.0031
0.004983
0.004365
0.019597
0.007098
0.018474
0.005591
0.015409
0.014822
0.38662
0.014883
0.005085
0.004366
0.003088
0.00383
0.011329
0.009522
14.520148
0.028074
0.004389
0.017688
0.011135
0.024691
0.04315
0.023807
0.031195
0.016856
0.043874
0.020484
0.031415
0.015423
0.076342
0.018705
0.36674
0.053294
0.007037
0.003744
0.003798
0.004978
0.004968
0.004296
0.004363
0.003233
0.005209
0.012077
0.016544
0.002702
0.003259
0.002022
0.004424
0.009809
0.003236
0.004796
0.00657
0.003846
0.021269
0.022471
0.288797
0.01442
0.05222
0.00706
0.003164
0.003115
0.002047
0.003772
0.005184
0.004409
0.004378
0.004063
0.003949
0.02381
0.003889
0.017787
0.005426
0.003726
0.003717
0.003732
0.004917
110.489491
0.0198
0.01816
0.026119
0.004169
0.014253
0.008544
0.003555
0.020183
0.0053
0.004509
0.004707
0.018641
0.011594
0.013368
0.007493
0.007585
0.049329
0.030678
0.0111
0.046564
0.272976
0.007442
1.49033
0.016667
0.04508
0.01219
0.040221
0.017682
0.013977
0.082243
0.017509
0.753604
0.04123
0.014154
0.011961
0.009822
0.167104
0.045812
0.023646
1.037685
0.012985
0.014456
0.030744
0.403513
0.01288
0.011755
0.021487
0.87085
0.046133
0.015362
0.018988
0.009825
0.045495
1.484207
0.016985
0.067396
0.019335
1.483728
0.01781
0.042663
0.013525
1.44712
0.016187
0.014636
4.426097
0.008185
0.022251
0.034449
0.427209
0.014224
0.009199
0.009328
1.507207
0.016392
0.040365
0.013224
0.048284
0.016867
0.014508
0.082794
0.016181
0.04071
0.021888
0.033438
0.016604
0.049987
0.020042
0.027499
0.020618
0.03469
0.019716
0.037901
0.016405
0.069334
0.015816
1.762427
0.015547
0.021175
0.030908
0.134228
0.005495
0.012395
0.024687
1.511055
