Inter-Arrival Time
0.017209
0.039996
0.048694
0.014328
0.016276
0.070844
0.018513
2.441501
0.015544
0.007415
0.042766
0.424947
0.014544
0.007919
0.024686
4.438834
0.006583
0.006776
0.044649
0.43654
0.013872
0.025199
0.015406
2.032886
0.016507
0.005819
0.044708
0.335031
0.005342
0.016238
0.009971
1.673309
0.279768
0.00899
0.005626
0.007289
0.01629
0.018157
0.002991
0.006425
0.004975
0.0034
0.004548
0.005333
0.006299
0.007258
0.006185
0.007681
0.001958
0.003636
0.011759
0.008144
0.005156
0.013241
0.009897
0.039045
0.023103
0.017413
0.060073
0.193964
0.012896
0.024559
0.00901
0.042707
0.405589
0.050395
0.003959
0.003454
0.004428
0.003098
0.004299
0.0037
0.002802
0.004233
0.00338
0.010069
0.004076
0.002013
0.003845
0.009924
0.005006
0.003056
0.004331
0.002983
0.02236
0.004586
0.003549
0.003303
0.005567
0.003595
0.003051
0.003416
0.008962
0.028515
0.278539
0.013312
0.014204
0.004736
0.003091
0.014687
0.010614
0.011313
0.010853
0.024195
0.005302
0.003722
0.004904
0.022988
0.021127
0.330306
0.051452
0.004254
0.008355
0.003749
0.003705
0.004394
0.008784
0.010863
0.016031
0.004014
0.001765
0.003201
0.004826
0.00501
0.00475
0.002123
0.00454
0.002594
0.005289
0.004821
0.00682
0.00512
0.003608
0.007327
0.003443
0.003493
0.004698
0.002685
0.002821
0.004507
0.004835
0.002666
0.008171
0.002949
0.003968
0.006812
0.035369
0.248595
0.030337
0.004578
0.006059
0.00502
0.002413
0.005389
0.003945
0.002611
0.00728
0.019248
0.020286
0.374198
0.048863
0.004266
0.002911
0.003901
0.003771
0.003697
0.005825
0.003069
0.003751
0.009682
0.002934
0.005006
0.004761
0.002323
0.013391
0.004432
0.004363
0.011181
0.00799
0.002733
0.007013
0.003151
0.00375
0.013734
0.012939
0.00279
0.002969
0.006022
0.005937
0.003584
0.00977
0.005216
0.004909
0.02112
0.018731
0.243528
0.010581
0.013601
0.005055
0.005005
0.005003
0.017629
0.00541
0.003584
0.022318
0.016689
0.006898
0.375817
0.049896
0.005233
0.003759
0.003479
0.004107
0.002928
0.006243
0.006265
0.00443
0.003411
0.003381
0.003174
0.01279
0.004521
0.004494
0.004611
0.006628
0.003672
0.003592
0.0036
0.005709
0.003261
0.005932
0.009992
0.004127
0.009223
0.004502
0.016057
0.022845
0.278638
0.018536
0.006058
0.005222
0.002873
0.002938
0.002494
0.011731
0.01573
0.010291
0.020792
0.40061
0.049771
0.004927
0.00405
0.002862
0.004378
0.004734
0.007143
0.010196
0.002848
0.003561
0.005632
0.009734
0.003177
0.002047
0.002957
0.006085
0.002845
0.011615
0.014542
0.003619
0.017547
0.001897
0.002527
0.003566
0.002928
0.011221
0.017656
0.009687
0.276639
0.034504
0.004794
0.004923
0.002877
0.003061
0.003371
0.003981
0.013472
0.023253
0.011106
0.007689
0.008729
0.003601
0.012358
0.016217
0.347547
0.050691
0.004255
0.003059
0.004713
0.002918
0.003714
0.006442
0.002931
0.003101
0.002899
0.001956
0.013387
0.005811
0.014002
0.007523
0.00339
0.004072
0.003949
0.012522
0.025287
0.021042
0.014457
0.285297
0.008373
0.050571
0.005878
0.003708
0.00384
0.004463
0.006989
0.003719
0.003723
0.003172
0.011845
0.003535
0.00425
0.004929
0.005171
0.005475
0.002718
0.002683
0.003135
0.003466
0.002805
0.005668
0.00536
0.006443
0.023251
0.004936
0.014646
0.007737
0.283001
0.023377
0.015531
0.005699
0.003434
0.00402
0.004029
0.002708
0.008693
0.035964
0.022317
0.016368
0.422982
0.015194
0.021176
0.033757
26.683159
0.028823
0.005442
0.004813
0.004208
0.01845
0.003352
0.003191
0.004758
0.023483
0.008823
0.010266
0.013699
0.009506
0.047094
0.035196
0.008875
0.046303
0.3547
0.012696
0.01368
0.010288
20.621057
0.011962
1.487583
2.633017
0.019368
0.013576
0.003357
0.003722
0.004573
0.013173
0.028126
0.012985
0.002524
0.018174
0.003594
0.005306
0.006706
0.005938
0.123923
0.009264
0.003236
0.021634
0.013844
0.004492
0.003126
0.002597
0.004106
2.953193
0.097266
0.017
0.028454
0.008276
0.00535
0.007583
0.012849
0.017566
0.143395
0.007752
0.007435
0.018508
0.004409
0.021359
0.00522
0.007442
0.013128
0.012529
0.116406
0.019596
0.014778
0.0139
0.049925
0.043325
0.032413
0.013571
0.042977
0.403905
0.014154
0.018158
0.008689
0.041968
0.734395
0.399901
0.04353
0.01357
0.01886
0.013677
0.010928
0.029452
0.016925
0.042619
0.904062
0.026921
1.242012
0.402901
0.403571
3.932175
0.006054
0.015739
0.02725
0.455175
0.01481
0.014318
0.018609
4.400174
0.015226
0.052635
0.035245
6.286055
0.430839
0.012897
0.018477
0.01445
0.404719
3.705053
0.012631
0.015097
0.029211
3.511412
0.026866
0.004819
0.005818
0.003892
0.019809
0.003394
0.005441
0.005695
0.018478
0.01004
0.012323
0.148662
0.007007
0.009891
0.021154
0.007418
0.046639
0.032159
0.0092
0.045679
0.482121
0.012851
0.018795
0.024048
0.423949
0.056408
0.403593
0.394109
0.012896
0.013999
0.018609
0.404416
16.189836
0.01385
3.111991
0.019022
0.002601
0.00402
0.004566
0.003991
0.033033
0.003703
0.003861
0.00311
0.005294
0.004699
0.008088
0.004774
0.004473
0.008947
0.006406
0.005101
0.013668
0.002517
0.004023
0.011056
2.96777
0.027087
0.016987
0.011645
0.00816
0.034576
0.09071
0.036937
0.038113
0.0079
0.013364
0.035991
0.019629
0.007408
0.044856
0.105493
0.41983
0.01357
0.008557
0.021167
0.030387
0.82735
0.010147
0.012337
0.427472
0.01452
0.002527
0.002226
0.003074
0.013998
0.017009
0.4289
0.916465
0.044882
0.014358
0.019543
0.008572
0.048124
3.46688
0.007867
0.004882
0.009656
0.053831
0.459061
0.012885
0.006319
0.010927
3.971128
0.404877
0.402472
2.258322
0.189442
0.010006
0.011538
0.004735
0.003372
0.004931
0.00826
0.005489
0.023057
0.012076
0.00581
0.022717
0.371313
0.00996
0.005661
0.005203
0.009362
0.002723
0.00425
0.003298
0.00476
0.003128
0.003069
0.003692
0.00215
0.003629
0.005151
0.004813
0.004729
0.00613
0.005224
0.004769
0.003575
0.005119
0.004901
0.009803
0.004535
0.013122
0.007211
0.005289
0.003869
0.01031
0.008117
0.34314
0.018198
0.005749
0.004109
0.004366
0.004349
0.004361
0.005813
0.015733
0.018649
0.013036
0.007464
0.005825
0.00372
0.003609
0.379912
0.011052
0.005217
0.00624
0.002899
0.004905
0.003103
0.002899
0.002887
0.003598
0.005406
0.016565
0.006488
0.004942
0.00706
0.005196
0.004195
0.003222
0.004809
0.019453
0.005224
0.005813
0.016285
0.003615
0.008069
0.004104
0.005709
0.009336
0.003853
0.022126
0.006874
0.013501
2.932936
0.028771
0.005134
0.005154
0.00452
0.016504
0.005616
0.004504
0.009868
0.014793
0.009434
0.005941
0.020906
0.007952
0.047755
0.036583
0.276142
0.006106
0.020033
0.015807
0.004765
0.004049
0.00339
0.035042
0.02786
0.021649
0.003044
0.011935
0.011336
0.016183
0.004349
0.003196
0.006763
0.362205
0.024241
0.02533
0.033873
0.395445
0.010749
0.005879
0.007805
0.004394
0.00458
0.001729
0.002622
0.009771
0.003623
0.016568
0.004245
0.004008
0.004038
0.003797
0.003813
0.003806
0.003003
0.011272
0.004214
0.007152
0.004608
0.006218
0.005442
0.003763
0.042618
0.326837
0.02565
0.015777
0.004767
0.00341
0.004662
0.007622
0.005003
0.014888
0.032585
0.007143
0.016237
0.008369
0.349439
0.012257
0.005918
0.003068
0.003111
0.005033
0.004649
0.004669
0.005054
0.006159
0.012221
0.008139
0.003468
0.024444
0.003135
0.002362
0.011944
0.005603
0.002941
0.002281
0.004147
0.009199
0.01041
0.005248
0.002629
0.006009
0.002414
0.00314
0.006098
0.018383
0.003696
0.009349
0.004369
0.004777
0.004593
0.037
0.247353
0.020537
0.013973
0.005473
0.005024
0.003083
0.002849
0.008043
0.026652
0.00499
0.00973
0.032247
0.011167
0.017198
0.024689
0.304782
0.011601
0.004971
0.003426
0.003455
0.003475
0.008729
0.003128
0.001885
0.004215
0.012515
0.003064
0.012465
0.004918
0.004631
0.001904
0.004212
0.00195
0.00294
0.015027
0.003021
0.003422
0.005929
0.003734
0.005585
0.00488
0.012919
0.00458
0.003988
0.003608
0.006272
0.331085
0.024726
0.014924
0.004858
0.004369
0.00468
0.004353
0.001983
0.021815
0.014421
0.026721
0.005862
0.004873
0.032302
0.005859
0.005075
0.004338
0.00969
0.045505
0.266563
0.0103
0.004355
0.004978
0.002713
0.005366
0.004404
0.005639
0.002599
0.012079
0.005347
0.004467
0.001754
0.007353
0.005159
0.002802
0.002867
0.004494
0.01328
0.003737
0.005404
0.010093
0.028501
0.341044
0.012837
0.011554
0.004614
0.004676
0.006972
0.004241
0.00434
0.004051
0.003351
0.004972
0.004304
0.002846
0.004699
0.024121
0.006778
0.009174
0.002919
0.004926
0.002311
0.002877
0.001982
0.002952
0.006214
0.003123
0.005874
0.002996
0.003781
0.010493
0.003289
0.004679
0.003817
0.003521
0.003194
0.013402
0.025827
0.275497
0.018902
0.006628
0.004816
0.002876
0.003382
0.004987
0.003508
0.011252
0.035352
0.020716
0.018608
18.057329
5.697757
0.405257
9.140332
0.404729
0.402523
28.033903
24.172061
0.404463
0.404062
9.456025
0.007564
0.402396
0.402438
9.145548
0.40296
0.403337
34.040051
23.035129
1.590128
1.598341
36.037222
9.353105
0.013535
109.128426
0.009791
0.004318
0.005234
0.004256
0.003296
0.004431
0.019396
0.0135
0.003755
0.00402
0.005213
0.004367
0.004745
0.003831
0.003971
0.002037
0.015421
0.004413
0.026227
0.006504
0.006124
0.00343
0.00466
0.003084
0.005932
0.005501
0.03444
1.491462
0.02232
0.015459
0.013812
26.988992
0.030051
0.007182
0.005657
0.007255
0.014182
0.108673
0.008685
0.004794
0.00431
0.016981
0.015352
0.021765
0.007556
0.17052
0.095001
0.015482
0.231524
0.012931
0.008879
0.013492
0.038954
0.409426
0.01325
0.02296
0.023411
0.910072
0.036505
0.01634
0.017341
0.013601
0.043284
0.031398
0.012064
0.043604
0.030202
0.016453
0.043574
0.684013
0.044203
0.014395
0.017313
0.009853
0.044811
3.972121
0.023452
0.006151
0.044657
1.594442
1.59432
1.615535
0.00372
0.003693
0.005047
0.037531
9.653391
0.014627
0.060844
0.014272
0.01735
1.451319
1.595373
1.634049
0.006049
0.005418
0.005754
0.224443
0.022912
0.007063
1.32242
0.097895
0.006207
0.016017
0.009084
0.040031
1.594078
0.582579
0.0104
1.002347
1.614467
0.014148
1.58049
0.496847
0.005355
0.019412
1.303842
22.422883
0.02822
0.005122
0.00546
0.004825
0.017231
0.005608
0.00417
0.004705
0.019911
0.008451
0.005884
0.018766
0.008872
0.164669
0.047783
0.050733
0.028998
0.017173
0.011452
0.011314
0.044589
0.04715
0.047845
0.015191
0.006753
0.035169
0.004658
0.018567
0.361074
0.006818
0.024877
0.007088
35.299315
67.210144
1.595262
1.595754
1.631883
1.592152
1.601228
73.092336
92.098978
139.877796
0.014911
0.007751
0.041224
30.967336
0.012917
1.595177
0.381377
0.010112
0.006542
0.004348
0.003626
0.002515
0.027027
0.00976
0.005078
0.00428
0.004391
0.002002
0.002701
0.014418
0.009833
217.555617
0.099042
0.009817
0.007336
0.01477
0.090002
1.491306
0.016741
0.097968
0.020401
0.091321
0.014929
0.870682
1.119899
0.017238
0.975547
0.019014
1.60491
0.007799
0.008923
1.57799
0.699321
0.017472
0.005425
4.732144
0.01462
0.872929
0.003689
0.004725
0.012136
3.847706
0.010051
0.005161
0.076652
0.041447
0.003339
0.018651
0.204884
0.021331
0.268238
0.104886
0.079083
1.378709
0.006804
0.491256
0.007003
0.490182
0.009124
0.488046
0.014047
0.586583
3.468991
0.104296
0.007162
0.01093
0.007651
0.088132
0.39708
0.014681
81.685823
78.179041
0.003566
0.041934
0.004916
3.814297
9.927089
0.046114
0.017559
10.022171
46.397462
0.009885
0.005486
0.041986
0.004073
0.017425
0.011802
0.008963
0.003891
0.044148
0.004419
0.022928
0.006455
0.009185
0.048008
0.031024
0.008574
0.046772
104.086475
78.60927
0.013721
1.48832
0.015558
260.987893
0.01217
112.429703
0.102503
0.015714
0.029716
0.005688
0.008543
0.006369
0.013492
0.005492
0.006928
0.006989
0.016732
0.008546
0.007919
0.003541
0.107103
0.212253
0.015729
0.031316
0.044307
0.029438
0.014661
0.044908
0.744306
0.049694
0.012339
0.017588
0.012704
0.043909
1.2812
0.012146
0.859649
0.045345
0.018794
0.028675
0.00825
0.047764
3.753409
3.757128
0.009742
0.009828
0.038504
0.00367
0.017326
6.224324
0.014391
2.197188
0.009459
2.746822
1.496531
0.010495
2.594094
8.275578
0.028134
0.00855
0.003886
0.003896
0.015264
0.005624
0.004822
0.003756
0.019065
0.011204
0.006622
0.015836
0.008899
0.046337
0.029642
0.007933
0.048323
1.496811
0.009813
0.360917
0.013148
0.479264
0.011051
0.013072
0.005529
7.134757
0.295599
0.012813
32.186491
0.010838
0.006298
0.49215
0.011615
0.003754
0.005535
0.475937
0.009719
0.016377
0.004759
0.46486
0.011174
0.005225
0.004265
0.003698
0.474872
0.010168
0.016994
0.004726
0.004066
0.004038
0.458891
0.00507
0.012196
0.005268
0.00554
0.468865
0.00957
0.019427
0.006045
0.462925
0.010075
0.003786
0.00458
0.47742
0.011256
0.017272
0.004551
0.465243
0.011394
0.004629
0.005805
0.475909
0.0094
0.016453
0.006841
0.004011
0.460311
0.012518
0.003998
0.00375
0.476385
0.010336
0.010648
0.004619
0.004993
0.005773
0.459274
0.004571
0.010599
0.007297
0.005408
0.005469
0.004905
0.002338
0.004491
0.006011
0.449651
0.012499
0.006289
0.475322
0.005843
0.003832
0.008853
0.004
0.004601
0.473079
0.010888
0.017559
0.005399
0.461695
0.01082
0.004621
0.00582
0.476267
0.010172
0.018237
0.003893
0.465398
0.013292
0.005877
0.004675
0.003935
0.468493
0.009739
0.01512
0.005375
0.467659
0.009922
0.004584
0.005177
0.477262
0.007713
0.015785
0.004206
0.470868
0.010116
0.004964
0.005029
0.004494
0.471128
0.0096
0.017268
0.004004
0.466097
0.011658
0.004755
0.003734
0.004908
0.47221
0.011482
0.00486
0.010642
0.00376
0.003728
0.463429
0.009925
0.015702
0.005994
0.003438
0.003698
19.810354
0.008098
0.010349
0.003117
0.00813
0.004698
0.006899
0.477738
0.010385
0.005563
0.004813
0.476379
0.010692
0.016009
0.005072
0.474906
0.015375
0.004958
0.004567
0.460995
0.008697
0.006595
0.00777
0.00477
0.005115
0.003835
0.008162
0.004746
0.446619
0.011483
0.005836
0.005804
0.477438
0.010597
0.017804
0.005088
0.461527
0.011451
0.004925
0.005837
0.474816
0.009077
0.015682
0.005158
0.004064
0.465005
0.01044
0.005918
0.00367
0.474043
0.009606
0.003448
0.016627
0.004019
0.466806
0.011003
0.004881
0.005846
0.002859
0.47103
0.008602
0.011393
0.003826
0.003941
0.468887
0.009271
0.01723
0.006017
0.139913
0.014385
81.717809
0.096187
0.007752
0.006354
0.017544
0.005142
0.205337
0.084916
0.106864
0.016548
0.479492
0.014704
0.866625
0.019427
0.48327
0.014997
0.976208
0.018663
3.933694
0.030227
0.013397
4.605246
7.822286
0.038845
0.037968
0.019546
0.016675
0.005968
0.01071
0.009829
0.075139
1.496016
0.014032
1.590501
0.055601
150.253242
1.504062
0.022223
0.090349
0.022323
0.090153
78.929513
1.87545
9.237661
146.28141
213.325174
1.498485
0.012904
292.500486
0.020028
275.623429
0.01409
400.062265
0.030045
0.00467
0.00918
0.005721
0.013485
0.00702
0.005702
0.008263
0.014161
0.008209
0.006603
0.015125
0.01345
0.204105
0.041611
0.041347
0.012531
0.043728
1.484122
0.016024
0.480272
0.747012
0.041929
0.016149
0.017551
0.012332
0.043871
1.288062
0.008848
0.861667
1.039919
0.015271
0.043885
0.021474
0.032984
0.009852
0.097593
0.016077
0.046808
3.7547
3.771122
0.009447
0.004826
0.043024
0.004619
0.019147
0.004242
2.194895
0.007676
6.139923
0.0115
2.448522
3.864061
0.09492
0.01127
0.007204
0.014015
0.206375
0.096805
0.054702
1.289808
0.008817
4.468471
0.014497
5.707656
0.01197
0.0058
0.039052
0.005299
0.01721
0.492574
0.01807
0.007544
0.005487
0.454751
0.00758
3.148352
0.327541
0.013747
40.62797
0.010879
0.007546
0.492379
0.011982
0.004922
0.003919
0.476831
0.010966
0.016057
0.005072
0.46327
0.009
0.005237
0.004577
0.478914
0.016799
0.016671
0.005404
0.458911
0.012389
0.005945
0.005164
0.473385
0.011462
0.015286
0.005054
0.464597
0.008927
0.00464
0.004845
0.481324
0.008677
0.016716
0.006153
0.46427
0.01171
0.003785
0.004901
0.476602
0.010009
0.0171
0.004838
0.469677
0.005161
0.01341
0.008213
0.004275
0.462861
0.010617
0.012055
0.004921
0.00392
0.467357
0.008465
0.017908
0.004432
59.466559
0.003542
0.007871
0.00452
111.017224
0.010031
0.003885
0.043646
0.004654
0.01814
172.632166
0.012699
55.216234
0.011536
55.16099
0.028135
0.009098
0.006365
0.007903
0.012202
0.006452
0.007236
0.010901
0.009923
0.010346
0.005388
0.014463
0.015795
0.206332
0.041357
0.036401
1.493493
0.017495
0.018789
0.042068
0.093222
0.016323
0.09735
0.014707
0.747305
0.043533
0.015912
0.015777
0.014014
0.043939
1.286269
0.007695
0.860294
0.043614
0.015852
0.025293
0.009527
0.046524
3.758105
3.785318
0.011559
0.004156
0.041315
0.004644
0.017021
2.197596
0.009139
2.746219
1.498509
0.010622
3.070262
8.752614
0.026897
0.004169
0.004824
0.005802
0.019397
0.003657
0.004497
0.004732
0.021655
0.00935
0.005852
0.016279
0.009525
0.047288
0.032143
0.007939
0.046632
1.3969
0.017218
0.469681
0.007913
0.004845
0.006923
0.017309
0.005772
0.00418
0.005177
0.004832
0.020615
0.002974
0.00457
0.00427
0.007232
0.004175
0.397577
0.013714
22.411825
0.009596
0.00448
0.041748
0.004438
0.019576
0.00831
0.008644
0.003846
0.043514
0.003752
0.020527
0.007302
0.009192
0.045859
0.029793
0.009181
0.047921
31.19673
0.005443
0.040365
0.005562
23.164399
0.40363
0.40438
117.864807
1.500501
0.013448
53.83533
156.329587
0.011818
1.26045
0.231512
0.016912
0.061076
0.036839
0.015518
0.097364
0.016623
22.991486
0.01217
12.731198
0.029417
0.005624
0.007644
0.054893
0.009319
0.005856
0.015892
0.205726
0.094519
0.013486
0.044889
0.744779
0.04487
0.015194
0.089081
0.055463
1.285521
0.007959
0.790857
0.044566
0.015989
0.018789
0.007897
0.048298
3.759994
3.79213
0.008891
0.003527
0.044884
0.02257
2.19941
0.009475
10.497605
0.013797
2.744963
1.497813
0.008986
2.352478
8.034441
0.033611
0.003562
0.022396
0.013816
0.019035
0.012125
0.006324
0.01649
0.009533
0.045173
0.029302
0.008857
1.497541
0.010134
0.607088
0.013
0.479197
0.013052
0.014309
0.004887
85.538615
0.405281
0.403485
104.173887
1.502459
0.020141
0.093489
0.02083
0.093958
28.659665
0.014342
128.392872
0.014098
44.497825
0.029982
0.007484
0.006939
0.007003
0.021234
0.006596
0.005376
0.029698
0.019847
0.006948
0.206326
0.02413
0.012168
0.042561
0.031619
0.014439
0.043603
1.489581
0.015422
0.005531
0.094879
0.016408
0.095687
0.016091
0.716593
0.043853
0.014853
0.018158
0.013962
0.043347
1.284509
0.004286
0.010742
0.860367
0.045782
0.016596
0.016638
0.008562
0.04784
1.504201
0.016346
0.013239
3.752617
3.780031
0.010698
0.003516
0.0454
0.007213
0.024297
4.470024
0.012868
2.193186
0.008846
2.750949
0.00427
1.497816
0.009198
3.614587
9.289723
0.028773
0.00352
0.005768
0.004511
0.018598
0.004629
0.003227
0.005331
0.021232
0.009505
0.007998
0.016021
0.008258
0.047949
0.032917
0.009532
0.045241
0.847127
0.012687
0.480029
0.020077
0.010104
0.003701
0.462038
0.014672
40.146779
0.013775
41.744661
0.024847
0.003867
0.008064
0.004802
0.019069
0.00525
0.004507
0.005348
0.019454
0.010091
0.006785
0.011722
0.011093
0.204535
0.085157
0.806804
0.04027
0.01459
0.017515
0.008236
0.047279
1.288779
0.010488
0.866696
0.044211
0.014827
0.018737
0.008555
0.046849
3.754422
3.800231
0.008753
0.003847
0.045083
0.003334
0.019121
2.195944
0.009824
2.442054
3.86442
0.028827
0.005769
0.004516
0.005769
0.01679
0.003988
0.017622
0.004684
0.003642
0.02446
0.013618
0.008511
0.007972
0.048301
0.029301
0.009181
0.047217
1.320741
0.016925
0.474787
0.010147
0.009111
0.004237
0.473753
0.01436
58.041898
1.496842
0.014081
300.129482
235.637291
58.548573
0.013588
1.497057
0.014964
0.003466
0.430303
0.01249
299.205449
0.028138
0.00732
0.008282
0.005337
0.013868
0.007023
0.007947
0.007239
0.010945
0.009341
0.007123
0.015258
0.01741
0.205987
1.495879
0.016317
0.043429
0.054394
0.014224
0.099156
0.016007
0.042957
0.095796
0.0153
0.729471
0.042259
0.015167
0.014814
0.012803
0.042895
1.284865
0.006977
0.863962
0.045841
0.015909
0.01584
0.009216
0.047305
3.759038
3.786957
0.009409
0.003542
0.044259
0.0043
0.017835
9.313761
0.012097
4.954353
1.497909
0.007791
0.008161
0.005842
2.443217
8.140435
0.028812
0.003523
0.004171
0.004826
0.019674
0.004312
0.00447
0.005047
0.021291
0.009596
0.007773
0.015179
0.007602
0.20595
0.046942
0.036359
0.007605
0.048352
1.291497
0.010171
4.46572
0.015096
5.70698
0.015459
0.010137
0.030636
0.00463
0.016399
0.493667
0.022113
0.012273
0.005199
0.445393
0.012446
0.482678
0.008541
0.491345
0.008537
35.963263
1.496368
0.014714
41.217914
0.003843
0.042204
0.006177
23.147555
0.404089
0.403816
118.740445
92.450569
0.010887
0.005795
0.039414
0.005693
0.021126
0.006785
0.007904
0.048739
0.283806
0.009294
0.003541
0.043152
0.003478
0.024712
0.006151
0.009821
0.046753
290.831579
0.013368
242.428023
0.013769
4.838955
1.490646
0.015836
0.030062
0.005252
0.008537
0.006682
0.012214
0.005713
0.007297
0.007616
0.016489
0.009253
0.005879
0.10021
0.022284
0.015633
0.012907
0.205371
0.043605
0.031941
0.013108
0.100561
0.015738
0.04167
0.749923
0.044274
0.015107
0.020491
0.014831
0.043599
1.285887
0.007637
0.855955
0.044504
0.014917
0.017974
0.009843
0.047255
3.758125
3.789961
0.01283
0.004164
0.040459
0.003991
0.018713
2.196612
0.008301
8.342106
0.014335
2.74912
1.496561
0.009828
4.466123
0.016722
0.474293
0.01316
0.009182
0.00486
0.065119
10.746947
0.028776
0.007046
0.003528
0.004161
0.016248
0.004331
0.004517
0.005371
0.020554
0.009684
0.006589
0.018115
0.009496
0.045174
0.027562
0.008568
0.048451
0.402734
0.014073
36.069096
1.499452
0.013133
76.055749
0.005492
0.041962
0.004249
26.653313
9.925635
0.048052
0.01969
130.517511
0.011038
10.01714
85.546978
0.0141
0.511707
0.030384
0.005196
0.005982
0.008284
0.013505
0.006761
0.00565
0.008843
0.011861
0.011422
0.0077
0.015879
0.013364
0.204792
0.042673
0.035622
0.058681
1.491643
0.015946
0.10296
0.015684
0.099035
0.014905
0.807508
0.016523
1.286612
0.023808
0.494562
0.014001
0.976446
0.023931
0.056416
0.484827
0.013996
2.486923
0.485572
0.014079
4.468527
9.644715
0.011848
0.48775
0.012882
1.581935
1.498183
0.00852
1.598312
1.497676
0.015106
5.301097
19.827842
0.028454
0.003873
0.004215
0.00483
0.018579
0.003994
0.003269
0.004018
0.024145
0.015101
0.006412
0.009803
0.012654
0.043762
0.030784
0.008252
0.048619
1.498227
0.012911
48.167095
1.505269
0.022119
0.091903
0.020351
0.093081
