Packet Size
-40
41
-58
-55
-45
-50
-45
-49
-45
52
58
52
-47
41
43
42
-56
43
-57
-45
42
-50
57
50
-51
57
41
-46
-47
51
53
51
47
53
-45
-55
57
49
55
-42
55
46
43
42
-49
41
-53
59
-46
-49
-60
56
-44
-46
-54
49
53
59
-50
54
-44
49
-49
-48
-53
54
-54
-48
-46
55
-54
44
-55
-46
-45
-51
-47
-56
54
48
-46
-47
-46
-46
44
47
-49
60
43
49
-49
45
-58
-58
-50
51
42
55
-46
-40
-56
49
43
-44
47
50
56
-49
44
46
-47
-42
48
53
-52
-45
45
46
-52
-56
60
60
54
54
-59
50
-51
60
-41
57
52
-52
45
-41
-53
59
56
-48
-51
47
54
56
-59
47
-60
56
-57
-54
-42
-56
-60
49
59
-43
55
52
-45
-55
-48
54
47
-54
41
53
52
-53
-58
-47
-59
-47
43
-58
-55
-42
-59
47
-53
43
-50
46
54
42
-56
53
40
-48
-55
48
53
-40
42
-50
-59
56
58
-46
-47
49
-53
57
